start,end,path
Archbishop_of_Canterbury,Vietnam,"['Archbishop_of_Canterbury', 'England', 'Indonesian_language', 'Indonesia', 'Asia', 'Vietnam']"
Brazil,Hydrogen,"['Brazil', 'Steel', 'Water', 'Arsenic', 'Chemical_element', 'Hydrogen']"
Batman,Vitamin_D,"['Batman', 'Chemistry', 'Medicine', 'Health', 'Nutrition', 'Vitamin', 'Vitamin_D']"
George_W._Bush,Monkey,
China,Moon,"['China', 'Sea', 'Moon']"
Africa,England,"['Africa', 'Europe', 'England']"
Batman,Peanut,"['Batman', 'Spring_Heeled_Jack', 'Nature', 'Fungus', 'Organism', 'Food', 'Peanut']"
Batman,Coconut_crab,"['Batman', 'Scotland', 'Celtic_F.C.', 'Ireland', 'Mammal', 'Animal', 'Organism', 'Arthropod', 'Coconut_crab']"
Computer,Russia,"['Computer', 'Great_Britain', 'Ukraine', 'Russia']"
Cat,Adolf_Hitler,"['Cat', 'Genealogy', 'War', 'Napoleon_I_of_France', 'Germany', 'Adolf_Hitler']"
Manchester,Water,"['Manchester', 'Oasis_%28band%29', 'The_Smiths', 'England', 'River_Severn', 'River', 'Fresh_water', 'Water']"
Achilles_tendon,Ivory,"['Achilles_tendon', 'Latin', 'Europe', 'Crustacean', 'Animal', 'Mammal', 'Elephant', 'Ivory']"
Batman,Japan,"['Batman', 'Scotland', 'China', 'Japan']"
Cat,University,
Jew,Telephone,"['Jew', 'Latin', 'Science', 'Computer_science', 'Internet', 'World_Wide_Web', 'Telephone']"
Batman,Albert_Einstein,"['Batman', 'Chemistry', 'Physics', 'Albert_Einstein']"
Jesus,Adolf_Hitler,"['Jesus', 'The_Holocaust', 'Adolf_Hitler']"
Computer_programming,Fresh_water,"['Computer_programming', 'Unix', 'Latin', 'Science', 'Nature', 'Pond', 'Loch', 'Water', 'Fresh_water']"
Antlion,Hip_hop_music,"['Antlion', 'Animal', 'Human', 'Music', 'Hip_hop_music']"
Brothers_Grimm,Windows_Vista,"['Brothers_Grimm', 'Germany', 'Europe', '18th_century', 'Piano', 'Television', 'Computer_and_video_games', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
God,Apple,"['God', 'Nature', 'Plant', 'Fruit', 'Apple']"
Jesus,God,"['Jesus', 'God']"
Cat,Dog,"['Cat', 'Dog']"
California,Adolf_Hitler,"['California', 'Ronald_Reagan', 'Soviet_Union', 'Nazi_Germany', 'Nazism', 'Adolf_Hitler']"
AIDS,Jesus,"['AIDS', 'Human', 'Christianity', 'Jesus']"
Bird_migration,Hubble_Space_Telescope,"['Bird_migration', 'Arctic_Ocean', 'Ocean', 'Cassini-Huygens', 'European_Space_Agency', 'Telescope', 'Hubble_Space_Telescope']"
England,Train,"['England', 'London_Underground', 'Double-decker_bus', 'Europe', 'Denmark', 'Danske_Statsbaner', 'Rail_transport', 'Train']"
Linux,Adolf_Hitler,"['Linux', 'Richard_Stallman', 'Martin_Luther_King%2C_Jr.', 'Nazi_Germany', 'Adolf_Hitler']"
God,Adolf_Hitler,"['God', 'Judaism', 'Nazi_Germany', 'Germany', 'Adolf_Hitler']"
Automobile,Windows_XP,"['Automobile', 'MINI_%28BMW%29', 'Mini', 'MINI_%28BMW%29', 'United_States', 'Computer', 'Microsoft_Windows', 'Windows_XP']"
Canada,Pony,"['Canada', 'Beaver', 'Pond', 'Loch', 'Scotland', 'Royal_Air_Force', 'Heraldry', 'Lion', 'Mammal', 'Horse', 'Pony']"
Apple,Banana,"['Apple', 'Fruit', 'Banana']"
Acceleration,Mozilla_Firefox,"['Acceleration', 'Light', 'Radio', 'Electromagnetic_radiation', 'Atom', 'Chemistry', 'Fire', 'Alchemy', 'Star_Trek', 'Technology', 'Computer', 'World_Wide_Web', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Roman_Catholic_Church', 'Jesus']"
Smog,Toy_Story,"['Smog', 'Automobile', 'Paris', 'Roman_Empire', 'Sculpture', 'Art', 'Film', 'Video', 'Film', 'Animation', 'The_Lion_King', 'Toy_Story']"
Bamako,Sun,"['Bamako', 'Metal', 'Astronomy', 'Sun']"
China,Afghanistan,"['China', 'Myanmar', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Norse_mythology', 'Greek_mythology', 'Odysseus']"
Famine,Arctic,"['Famine', 'Iceland', 'Arctic_Circle', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Ancient_Greece', 'Hellenistic_Greece', 'History_of_Greece', 'Germany', 'Jew', 'The_Holocaust', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Petroleum', 'Biodiesel', 'Soybean', 'Tofu', 'Protein', 'Vertebrate', 'Animal', 'Mammal', 'Pig', 'Meat']"
Batman,Bill_Clinton,"['Batman', 'Spring_Heeled_Jack', 'English_language', 'William_Shakespeare', 'British_Empire', 'United_States', 'President_of_the_United_States', 'Bill_Clinton']"
Computer,Baseball,"['Computer', 'Toy', 'Sport', 'Football', 'American_football', 'Baseball']"
Chemistry,Fidel_Castro,"['Chemistry', 'Sociology', 'Political_science', 'Julius_Caesar', 'Latin', 'Rome', 'Benito_Mussolini', 'Communism', 'Cuba', 'Fidel_Castro']"
Dog,Beer,"['Dog', 'Milk', 'Glass', 'Mediterranean_Sea', 'Europe', 'Carnivore', 'Honey', 'Beer']"
Computer,Whale,"['Computer', 'Watch', 'Douglas_Adams', 'Antarctica', 'Penguin', 'Orca', 'Sperm_Whale', 'Mammal', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', 'Human', 'Philosophy', 'United_States', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Scientific_classification', 'Evolution', 'Gravitation', 'Physics']"
God,Aztec,"['God', 'Latin', 'Ancient_Rome', 'Civilization', 'South_America', 'Mexico', 'Olmec', 'Aztec']"
Human,Pluto,"['Human', 'Universe', 'Earth', 'Pluto']"
Continent,Gorilla,"['Continent', 'Africa', 'Carnivore', 'Mammal', 'Vertebrate', 'Mammal', 'Vertebrate', 'Mammal', 'Vertebrate', 'Mammal', 'Chordate', 'Mammal', 'Animal', 'Mammal', 'Hippopotamus', 'Mammal', 'Hippopotamus', 'Chordate', 'Mammal', 'Vertebrate', 'Mammal', 'Vertebrate', 'Animal', 'Mammal', 'Vertebrate', 'Mammal', 'Vertebrate', 'Mammal', 'Vertebrate', 'Mammal', 'Vertebrate', 'Mammal', 'Human', 'Gorilla']"
Moon,Mars,"['Moon', 'Mars']"
Cereal,Kurt_Cobain,"['Cereal', 'United_States', 'Hip_hop_music', 'Bob_Dylan', 'Bruce_Springsteen', 'Guitar', 'Musical_instrument', 'Guitar', 'Piano', 'Joseph_Haydn', 'Johann_Sebastian_Bach', 'Wolfgang_Amadeus_Mozart', 'Music', 'Hip_hop_music', 'Bob_Dylan', 'Bruce_Springsteen', 'Bob_Dylan', 'Guitar', 'Renaissance_music', 'Johannes_Ockeghem', 'France', 'Germany', 'Richard_Wagner', 'Music', 'Hip_hop_music', 'Music_of_the_United_States', 'Nirvana_%28band%29', 'Kurt_Cobain']"
AIDS,Tour_de_France,
Dodo,Film,"['Dodo', 'Bird', 'Pigeon', 'Rock_Pigeon', 'Cubism', 'Art', 'Film']"
Mathematics,Juice,"['Mathematics', 'Quantity', 'Energy', 'Water', 'Water_purification', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Water', 'Water_purification', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Water', 'Irrigation', 'Rain', 'Water', 'Water_purification', 'Drinking_water', 'Drinking_water', 'Water', 'Acetone', 'Ethanol', 'Wine', 'Fruit', 'Food', 'Vitamin', 'Citrus', 'Juice']"
Dog,Sea,"['Dog', 'Arctic', 'Sea']"
Video,China,"['Video', 'Australia', 'People%27s_Republic_of_China', 'China']"
Brazil,Vitamin,"['Brazil', 'Sugarcane', 'Carolus_Linnaeus', 'Medicine', 'Health', 'Nutrition', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Australia', 'Great_Britain', 'Antelope', 'Crocodile', 'Fish', 'Whale_shark', 'Shark', 'Great_white_shark']"
Christianity,Natalie_Portman,
Africa,Differential_equation,"['Africa', 'Anthropology', 'Genetics', 'Science', 'Calculus', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Popular_culture', 'Culture', 'Roman_Catholic_Church', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'Tree', 'Sunlight', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Owl', 'Mammal', 'Australia', 'Kangaroo']"
Animal,Dog,
Flower,George_H._W._Bush,"['Flower', 'Canada', 'Stephen_Harper', 'George_W._Bush', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'England', 'Tim_Berners-Lee', 'Computer', 'Charles_Babbage', 'United_States', 'Martin_Luther_King%2C_Jr.', 'United_States', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'United_States', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Animal', 'Human', 'Christianity', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'Art', 'Science', 'Computer_science', 'Computer_programming', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,
United_States,English_language,"['United_States', 'French_language', 'English_language']"
Forth,Anne_Frank,"['Forth', 'ASCII', 'Perl', 'Latin', 'Latin_alphabet', 'Dutch_language', 'Netherlands', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Scientific_classification', 'Binomial_nomenclature', 'Mineral', 'Aluminium', 'Periodic_table', 'Quantum_mechanics', 'Mathematics', 'Algebra', 'Elementary_algebra']"
Agriculture,Sparrow,"['Agriculture', 'Flower', 'Bird', 'House_Sparrow', 'Sparrow']"
15th_century,Windows_Vista,"['15th_century', 'Time', 'Technology', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
Colombia,Menthol,
Anaconda,Agnosticism,"['Anaconda', 'Scientific_classification', 'Aristotle', 'Philosophy', 'Atheism', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'Norway', 'Arctic', 'Sea', 'Moon', 'Solar_System', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Canada', 'Arctic', 'Arctic_Ocean', 'Snow']"
Batman,Jesus,"['Batman', 'Scotland', 'Religion', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Unix', 'Internet', 'Music', 'Jazz', 'United_Kingdom', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'Europe', 'Asia', 'China']"
Citrus,Desert,"['Citrus', 'Australia', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Greece', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,
Bald_Eagle,Clock,"['Bald_Eagle', 'Animal', 'Sunlight', 'Automobile', 'Steam_engine', 'Mechanical_work', 'Atom', 'Metal', 'Periodic_table', 'Metal', 'Crystal', 'Glass', 'Quartz', 'Glass', 'Quartz', 'Sand', 'Quartz', 'Pyramid', '15th_century', 'Time', 'Clock']"
Ant,Avalanche,"['Ant', 'Colombia', 'Andes', 'Himalayas', 'Glacier', 'Ice', 'Snow', 'Avalanche']"
Napoleonic_Wars,Superman,"['Napoleonic_Wars', 'United_States', 'Fine_art', 'Film', 'Actor', 'Film', 'Actor', 'The_Simpsons', 'Scooby-Doo', 'Batman', 'Superman']"
Aircraft,Solar_eclipse,"['Aircraft', 'Earth%27s_atmosphere', 'Planet', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Sun', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Asteroid', 'Carl_Friedrich_Gauss', 'Magnetism', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'World_War_II', 'Winston_Churchill']"
England,Japan,"['England', 'Netherlands', 'Asia', 'Tokyo', 'Japan']"
North_America,Canada,"['North_America', 'Europe', 'North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'California', 'San_Francisco%2C_California', 'Global_city', 'Kansas_City%2C_Missouri', 'City', 'Capital', 'City', 'Capital', 'City', 'Capital', 'City', 'Capital', 'City', 'Perth%2C_Western_Australia', 'City', 'Baghdad', 'Capital', 'City', 'Capital', 'Istanbul', 'City', 'Capital', 'City', 'Capital', 'City', 'Capital', 'City', 'New_York_City', 'China', 'Shanghai', 'Dubai', 'Qatar', 'Kuwait', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'Russian_language', 'Svalbard', 'Glacier', 'Ice']"
Metal,Prague,"['Metal', 'Numismatics', 'Germany', 'Czech_Republic', 'Prague']"
Beer,Warsaw,"['Beer', 'Ukraine', 'Poland', 'Polish-Soviet_War', 'Battle_of_Warsaw_%281920%29', 'Warsaw']"
Internet,Banana,"['Internet', 'People%27s_Republic_of_China', 'Desert', 'Sunflower', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Greek_mythology', 'Roman_mythology', 'Greek_mythology', 'Christianity', 'Religion', 'Human', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'Dominican_Republic', 'Tropical_cyclone', 'Hurricane_Katrina']"
Batman,Wikisource,
Dinosaur,Central_processing_unit,"['Dinosaur', 'Science', 'Computer_science', 'Computer_programming', 'Microsoft', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'World_War_II', 'Harry_S._Truman', 'George_H._W._Bush']"
Geometry,Volleyball,
Music,Metal,
Cat,Pollution,"['Cat', 'Asthma', 'Pollution']"
Christianity,Coconut_crab,"['Christianity', 'Oceania', 'Indonesia', 'Australia', 'Cocos_%28Keeling%29_Islands', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Shark', 'Animal', 'Insect', 'Crustacean', 'Arthropod', 'Coconut_crab']"
Bolivia,Pac-Man,"['Bolivia', 'Computer', 'Computer_and_video_games', 'Pac-Man']"
Computer,Batman,
Art,Double_bass,"['Art', 'Music', 'Musical_instrument', 'Guitar', 'Double_bass']"
Thailand,Pigeon,"['Thailand', 'Vietnam_War', 'Buddha', 'God', 'Nature', 'Mammal', 'Bird', 'Pigeon']"
AT%26T,Vegetable,"['AT%26T', 'Industry', 'Agriculture', 'Vegetable']"
Jesus,Google,"['Jesus', 'Art', 'Science', 'World_Wide_Web', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'Pel%C3%A9', 'Football_%28soccer%29', 'South_America', 'Anaconda', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'World_War_II', 'Harry_S._Truman']"
Internet,Cat,
Weasel,Barium,"['Weasel', 'Scientific_classification', 'Latin', 'Science', 'Chemistry', 'Chemical_element', 'List_of_elements_by_name', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Persian_Empire', 'Middle_East', 'French_language', 'International_Court_of_Justice', 'Corporation', 'Ancient_Rome', 'Technology', 'Computer', 'World_Wide_Web', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'France', 'Berber_languages', 'Language', 'Biology', 'Animal', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Scientific_classification', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,
Judaism,Flute,"['Judaism', 'Persian_Empire', 'Greco-Buddhism', 'Buddhist_art', 'Clay', 'Pottery', 'Tin', 'Tin_whistle', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Italy', 'Italian_Renaissance', 'Renaissance', 'Italian_Renaissance', 'Renaissance', 'Music', 'Folk_music', 'Music', 'Bluegrass_music', 'Guitar', 'Popular_culture', 'Comics', 'The_Adventures_of_Tintin', 'Andy_Warhol', 'Bob_Dylan', 'Guitar', 'Popular_culture', 'Film', 'Video', 'Computer', 'Computer_and_video_games', 'Nintendo', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'Europe', 'France', 'Airbus', 'Industry', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'India', 'United_Kingdom', 'England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Metal', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Organism', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'Fiction', 'Greek_mythology', 'Deity', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Ancient_Greece', 'Jewellery', 'Human', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'Japan', 'Sumo', 'Japan', 'Tsunami', 'Sumatra', 'Indian_Ocean', 'Earth', 'Sun']"
Colombia,6th_century,"['Colombia', 'Andes', 'Roman_Empire', 'Byzantine_Empire', 'Middle_Ages', '7th_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Actor', 'Latin', 'Science', 'Biology', 'Fern', 'Asparagus', 'Vegetable']"
Ice,Linux,"['Ice', 'Energy', 'Computer', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'United_States', 'War', 'Weapon', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Igneous_rock', 'Iron', 'Mammal', 'Whale', 'Fish', 'Whale_shark', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Arthropod', 'Crustacean', 'Isle_of_Wight', 'United_Kingdom', 'England', 'United_Kingdom', 'Pakistan', 'Country', 'United_States', 'Qatar', 'Emirate', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'Russia', 'Serbia', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Sumac', 'Carolus_Linnaeus', 'Human', 'Christianity', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,
Terrorism,Super_Mario_Bros.,"['Terrorism', '1st_century', '8th_century', 'Scotland', 'Football_%28soccer%29', 'FIFA', 'Football_%28soccer%29', 'FIFA', 'Football_%28soccer%29', 'FIFA', 'Italy', 'Rome', 'Italy', 'Culture', 'Popular_culture', 'Comics', 'Superman', 'Computer_and_video_games', 'Nintendo', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Alchemy', 'Metal', 'Rhodium']"
Mario,God,"['Mario', 'Superman', 'Judaism', 'God']"
Linguistics,Rome,"['Linguistics', 'Culture', 'Ancient_Rome', 'Rome']"
History,Nazi_Germany,"['History', 'Society', 'Organization', 'Government', 'Nationalism', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Israel', 'United_States', 'Chicago', 'New_York_City']"
Chicken,IPod,"['Chicken', 'Piano', 'Television', 'Sound', 'Music', 'Musical_instrument', 'Sound', 'Music', 'Sound', 'Music', 'Sound', 'Music', 'Igor_Stravinsky', 'Piano', 'Television', 'Sound', 'Music', 'Sound', 'Music', 'Sound', 'Music', 'Sound', 'Music', 'Musical_instrument', 'Music', 'Sound', 'Music', 'Musical_instrument', 'Sound', 'Music', 'Musical_instrument', 'Synthesizer', 'U2', 'IPod']"
ASCII,Milk,"['ASCII', 'Computer', 'Toy', 'Mammal', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Metal', 'Ruthenium', 'Russia', 'Tribe', 'United_States', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Superman', 'Computer_and_video_games', 'Sony']"
Dill,New_moon,"['Dill', 'Middle_Ages', 'Clock', 'Tycho_Brahe', 'Moon', 'Full_moon', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Biology', 'Plant', 'Sugar', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'France', 'World_War_II', 'Nazi_Germany', 'Erwin_Rommel', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Flute', 'Slovenia', 'Norway', 'Arctic', 'Norway', 'Europe', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Europe', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Arctic_Circle', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Europe', 'Norway', 'Arctic', 'Arctic_Circle', 'Canada', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Rabbit', 'Chordate', 'Reptile', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'Ultraviolet', 'Electromagnetic_radiation', 'Atom', 'Nuclear_fission']"
Dog,God,"['Dog', 'Animal', 'Aristotle', 'Christianity', 'Religion', 'God']"
Britney_Spears,Extraterrestrial_life,
Pluto,Wall_Street,"['Pluto', 'California', 'Gold', 'Money', 'Finance', 'Stock', 'Market', 'Currency', 'Stock', 'Finance', 'Corporate_finance', 'Investment_banking', 'Finance', 'Corporate_finance', 'Finance', 'Corporate_finance', 'Stock', 'Finance', 'Business', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Pel%C3%A9', 'Nelson_Mandela', 'Mahatma_Gandhi', 'China', 'People%27s_Republic_of_China', 'China', 'People%27s_Republic_of_China', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Bacteria', 'Plant', 'Animal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Sand', 'Beach', 'Sand', 'Beach', 'Sand', 'Beach', 'Sand_art_and_play', 'Tide', 'Moon']"
Alchemy,Michael_Jordan,
Dove,Looney_Tunes,"['Dove', 'Bird', 'Poultry', 'Bird', 'Dove', 'Bird', 'Chicken', 'Looney_Tunes']"
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Europe', 'Greenland', 'Arctic', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Gas', 'Natural_gas', 'Fossil_fuel', 'Uranium', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Reptile', 'Crocodile', 'Mammal', 'Bat', 'Vampire']"
Organization,Jurassic,"['Organization', 'University', 'Age_of_Enlightenment', 'Biology', 'Fossil', 'Jurassic']"
Butter,Star_Wars,
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'Russia', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Cell_%28biology%29', 'Protein', 'Cell_%28biology%29', 'Energy', 'Computer', 'Television', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'France', 'South_America', 'Anaconda', 'Reptile', 'Dinosaur', 'Brachiosaurus', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Sugar', 'Smallpox', 'Measles', 'Virus']"
