start,end,path
Batman,Vitamin_D,"['Batman', 'Chemistry', 'Biology', 'Medicine', 'Biology', 'Medicine', 'Biology', 'Medicine', 'Biology', 'Medicine', 'Health', 'Nutrition', 'Vitamin', 'Vitamin_D']"
George_W._Bush,Monkey,
China,Moon,"['China', 'Volcano', 'Moon']"
Africa,England,"['Africa', 'United_Kingdom', 'England']"
Batman,Peanut,"['Batman', 'Scotland', 'Agriculture', 'Soybean', 'Peanut']"
Batman,Coconut_crab,"['Batman', 'Scotland', 'Cattle', 'Animal', 'Insect', 'Crustacean', 'Barnacle', 'Arthropod', 'Coconut_crab']"
Computer,Russia,"['Computer', 'Great_Britain', 'Ukraine', 'Russia']"
Cat,Adolf_Hitler,"['Cat', 'Muhammad', 'Jew', 'Adolf_Hitler']"
Manchester,Water,"['Manchester', 'Canal', 'River', 'Fresh_water', 'Water']"
Achilles_tendon,Ivory,"['Achilles_tendon', 'Latin', 'Latin_alphabet', 'Africa', 'Elephant', 'Ivory']"
Batman,Japan,"['Batman', 'Scotland', 'China', 'Japan']"
Cat,University,"['Cat', 'Scientific_classification', 'Organism', 'Biology', 'Science', 'University']"
Jew,Telephone,"['Jew', 'English_language', 'HTTP_cookie', 'Internet_Explorer', 'Microsoft', 'Television', 'Telecommunication', 'Telephone']"
Batman,Albert_Einstein,"['Batman', 'Chemistry', 'Physics', 'Albert_Einstein']"
Jesus,Adolf_Hitler,"['Jesus', 'The_Holocaust', 'Adolf_Hitler']"
Computer_programming,Fresh_water,"['Computer_programming', 'Linguistics', 'Medicine', 'Biology', 'Earth', 'Water', 'Fresh_water']"
Antlion,Hip_hop_music,"['Antlion', 'Ant', 'Africa', 'Jazz', 'Drum_and_bass', 'Hip_hop_music']"
Brothers_Grimm,Windows_Vista,"['Brothers_Grimm', 'Germany', 'Government', 'Organization', 'Economics', 'Philosophy', 'Philosophy_of_mind', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
God,Apple,"['God', 'Nature', 'Fungus', 'Plant', 'Fruit', 'Apple']"
Jesus,God,"['Jesus', 'God']"
Cat,Dog,"['Cat', 'Dog']"
California,Adolf_Hitler,"['California', 'Ronald_Reagan', 'Berlin_Wall', 'World_War_II', 'Adolf_Hitler']"
AIDS,Jesus,"['AIDS', 'Human', 'God', 'Jesus']"
Bird_migration,Hubble_Space_Telescope,"['Bird_migration', 'Arctic_Circle', 'Earth', 'International_Space_Station', 'Space_station', 'Spacecraft_propulsion', 'Astronomy', 'Telescope', 'Hubble_Space_Telescope']"
England,Train,"['England', 'London', 'London_Underground', 'Double-decker_bus', 'Germany', 'Blitzkrieg', 'Tank', 'Bridge', 'Train']"
Linux,Adolf_Hitler,"['Linux', 'Richard_Stallman', 'Martin_Luther_King%2C_Jr.', 'Nazi_Germany', 'Adolf_Hitler']"
God,Adolf_Hitler,"['God', 'Judaism', 'Germany', 'Adolf_Hitler']"
Automobile,Windows_XP,"['Automobile', 'MINI_%28BMW%29', 'Mini', 'MINI_%28BMW%29', 'Mini', 'Internet', 'Microsoft', 'Microsoft_Windows', 'Windows_XP']"
Canada,Pony,"['Canada', 'Beaver', 'Mammal', 'Horse', 'Pony']"
Apple,Banana,"['Apple', 'Fruit', 'Banana']"
Acceleration,Mozilla_Firefox,"['Acceleration', 'Albert_Einstein', 'Wolfgang_Amadeus_Mozart', 'Music', 'Art', 'Painting', 'Art', 'Photography', 'Light', 'Electromagnetic_radiation', 'Photon', 'Quantum_computer', 'Computer', 'World_Wide_Web', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Roman_Catholic_Church', 'Jesus']"
Smog,Toy_Story,"['Smog', 'California', 'Film', 'Animation', 'The_Lion_King', 'Toy_Story']"
Bamako,Sun,"['Bamako', 'Metal', 'Astronomy', 'Sun']"
China,Afghanistan,"['China', 'Tibet', 'India', 'Pakistan', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Norse_mythology', 'Greek_mythology', 'Odysseus']"
Famine,Arctic,"['Famine', 'Iceland', 'Arctic_Circle', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Ancient_Greece', 'Socrates', 'Atheism', 'Margaret_Sanger', 'John_F._Kennedy', 'Mother_Teresa', 'India', 'Jew', 'Jew', 'Jew', 'Jew', 'Netherlands', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Mestizo', 'Ska', 'Jazz', 'Louis_Jordan', 'Jazz', 'Clarinet', 'Trumpet', 'Musical_instrument', 'Trumpet', 'Musical_instrument', 'Sound', 'Matter', 'Iron', 'Organism', 'Food', 'Protein', 'Feather', 'Protein', 'Wheat', 'Protein', 'Vertebrate', 'Animal', 'Mammal', 'Pig', 'Meat']"
Batman,Bill_Clinton,"['Batman', 'Spring_Heeled_Jack', 'Houston%2C_Texas', 'Theodore_Roosevelt', 'Bill_Clinton']"
Computer,Baseball,"['Computer', 'Toy', 'Sport', 'Football', 'American_football', 'Baseball']"
Chemistry,Fidel_Castro,"['Chemistry', 'World_War_II', 'Mao_Zedong', 'Communism', 'Cuba', 'Fidel_Castro']"
Dog,Beer,"['Dog', 'Germany', 'Coal', 'Copper', 'Metal', 'Art', 'Alchemy', 'Alcohol', 'Ethanol', 'Beer']"
Computer,Whale,"['Computer', 'Abacus', 'Japan', 'Ship', 'Sea', 'Ocean', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', 'Human', 'Carolus_Linnaeus', 'James_Cook', 'North_America', 'United_States', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Scientific_classification', 'Organism', 'Matter', 'Physics']"
God,Aztec,"['God', 'China', 'Maya_civilization', 'Aztec']"
Human,Pluto,"['Human', 'Space_exploration', 'Solar_System', 'Pluto']"
Continent,Gorilla,"['Continent', 'Madagascar', 'Monkey', 'Ape', 'Gorilla']"
Moon,Mars,"['Moon', 'Mars']"
Cereal,Kurt_Cobain,"['Cereal', 'United_States', 'Hip_hop_music', 'Tupac_Shakur', 'United_States', 'Guernsey', 'British_Isles_%28terminology%29', 'Scottish_Gaelic_language', 'Glasgow', 'Oasis_%28band%29', 'United_States', 'American_football', 'Canada', 'Viking', 'Europe', 'Kosovo', 'Hip_hop_music', 'United_States', 'Crime', 'United_States', 'Elvis_Presley', 'Kurt_Cobain']"
AIDS,Tour_de_France,"['AIDS', 'France', 'Lyon', 'France', 'Lyon', 'France', 'Lyon', 'France', 'Paris', 'Tour_de_France']"
Dodo,Film,"['Dodo', 'Alice%27s_Adventures_in_Wonderland', 'Game', 'Film']"
Mathematics,Juice,
Dog,Sea,"['Dog', 'Arctic', 'Sea']"
Video,China,"['Video', 'Australia', 'Chinese_language', 'China']"
Brazil,Vitamin,"['Brazil', 'Agriculture', 'Nutrition', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Australia', 'Mammal', 'Dolphin', 'Orca', 'Great_white_shark']"
Christianity,Natalie_Portman,"['Christianity', 'Philippines', 'Badminton', 'Portsmouth', 'Jane_Austen', 'Keira_Knightley', 'Natalie_Portman']"
Africa,Differential_equation,"['Africa', 'Language', 'Mathematics', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Book', 'Rule_of_St_Benedict', 'Augustine_of_Hippo', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'Tree', 'Sumac', 'Tree', 'Sunlight', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Owl', 'Mammal', 'Australia', 'Kangaroo']"
Animal,Dog,
Flower,George_H._W._Bush,"['Flower', 'Vincent_van_Gogh', 'Peter_Paul_Rubens', 'United_States_dollar', 'George_Washington', 'Theodore_Roosevelt', 'George_Washington', 'Theodore_Roosevelt', 'George_Washington', 'United_States', 'John_F._Kennedy', 'George_Washington', 'United_States', 'George_W._Bush', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'Thomas_Cranmer', 'English_language', 'England', 'Stephen_Hawking', 'Albert_Einstein', 'Niels_Bohr', 'United_States', 'Apollo_11', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'Victoria_of_the_United_Kingdom', 'George_IV_of_the_United_Kingdom', 'George_II_of_Great_Britain', 'George_III_of_the_United_Kingdom', 'George_IV_of_the_United_Kingdom', 'George_III_of_the_United_Kingdom', 'William_Pitt_the_Younger', 'George_IV_of_the_United_Kingdom', 'George_II_of_Great_Britain', 'George_III_of_the_United_Kingdom', 'George_IV_of_the_United_Kingdom', 'George_II_of_Great_Britain', 'George_I_of_Great_Britain', 'George_II_of_Great_Britain', 'George_III_of_the_United_Kingdom', 'George_IV_of_the_United_Kingdom', 'George_III_of_the_United_Kingdom', 'George_IV_of_the_United_Kingdom', 'George_III_of_the_United_Kingdom', 'George_IV_of_the_United_Kingdom', 'George_III_of_the_United_Kingdom', 'George_IV_of_the_United_Kingdom', 'Arthur_Wellesley%2C_1st_Duke_of_Wellington', 'Robert_Peel', 'James_Callaghan', 'Jimmy_Carter', 'George_H._W._Bush', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Animal', 'Aristotle', 'Christianity', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'Literature', 'Corporation', 'Andrew_Carnegie', 'Steel', 'Mineral', 'Silicon', 'Semiconductor', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Roman_mythology', 'Mythology', 'Literature', 'Writing', 'Alphabet']"
China,Birth_control,
United_States,English_language,"['United_States', 'French_language', 'English_language']"
Forth,Anne_Frank,"['Forth', 'ASCII', 'Computer', 'Great_Britain', 'British_Isles', 'Europe', 'Hinduism', 'Nazism', 'Germany', 'Franks', 'Netherlands', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Mammal', 'Scientific_classification', 'Binomial_nomenclature', 'Plant', 'Gregor_Mendel', 'Statistics', 'Mathematics', 'Algebra', 'Elementary_algebra']"
Agriculture,Sparrow,"['Agriculture', 'Honey', 'Bear', 'Animal', 'Bird', 'House_Sparrow', 'Sparrow']"
15th_century,Windows_Vista,"['15th_century', 'India', 'Chess', 'Turin', 'Company_%28law%29', 'Ancient_Greece', 'University', 'Library', 'Computer_science', 'Computer_programming', 'Microsoft', 'Microsoft_Windows', 'Windows_Vista']"
Colombia,Menthol,
Anaconda,Agnosticism,"['Anaconda', 'Animal', 'Scientific_classification', 'Evolution', 'Empiricism', 'Atheism', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'Norway', 'Bouvet_Island', 'Glacier', 'Ocean', 'Planet', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Canada', 'Skiing', 'Snow']"
Batman,Jesus,"['Batman', 'Scotland', 'Celtic_F.C.', 'Religion', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Blaise_Pascal', 'T._S._Eliot', 'Liverpool', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'Geography', 'Marco_Polo', 'China']"
Citrus,Desert,"['Citrus', 'Australia', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Greece', 'Temple_of_Artemis', 'Hellenistic_Greece', 'Ancient_Greece', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,
Bald_Eagle,Clock,"['Bald_Eagle', 'Bird', '19th_century', 'Steel', 'Tin', 'Periodic_table', 'Titanium', 'Glasses', 'Glass', 'Integrated_circuit', 'Crystal', 'Quartz', 'Glass', 'Quartz', 'Glass', 'Quartz', 'Glass', 'Crystal', 'Quartz', 'Glass', 'Quartz', 'Glass', 'Quartz', 'Pyramid', '15th_century', 'Time', 'Watch', 'Clock']"
Ant,Avalanche,
Napoleonic_Wars,Superman,"['Napoleonic_Wars', 'Agriculture', 'Botany', 'Genetics', 'Human', 'Ultraviolet', 'Eye', 'Ultraviolet', 'Sun', 'Telescope', 'Electromagnetic_radiation', 'Speed_of_light', 'Astronomy', 'Star', 'Roman_mythology', 'Apollo', 'Superman']"
Aircraft,Solar_eclipse,"['Aircraft', 'Earth%27s_atmosphere', 'Planet', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Galileo_Galilei', 'Astronomy', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Sun', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Anno_Domini', 'Fascism', 'Ancient_Rome', 'Gravitation', 'Physics', 'Michael_Faraday', 'Capacitance', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'World_War_II', 'Winston_Churchill']"
England,Japan,"['England', 'Isambard_Kingdom_Brunel', 'India', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,
Mormon,Ice,
Metal,Prague,"['Metal', 'Art', 'Europe', 'Moscow', 'Capital', 'City', 'Capital', 'City', 'Z%C3%BCrich', 'Austria', 'City', 'Europe', 'Prague']"
Beer,Warsaw,"['Beer', 'Vienna', 'Warsaw']"
Internet,Banana,"['Internet', 'Music', 'India', 'Mango', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Organism', 'Life', 'Animal', 'Oxygen', 'Philosophy', 'Taoism', 'Tao_Te_Ching', 'Trinity', 'Jesus', 'Art', 'Emotion', 'Human', 'Emotion', 'Human', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'Dominican_Republic', 'Tropical_cyclone', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Spring_Heeled_Jack', 'Mass_media', 'Publishing', 'Wikipedia', 'Wikimedia_Foundation', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Biology', 'Mathematics', 'Computer_science', 'Computer_programming', 'Algorithm', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'World_War_II', 'Franklin_D._Roosevelt', 'George_Washington', 'United_States', 'George_Washington', 'United_States', 'George_W._Bush', 'George_H._W._Bush']"
Geometry,Volleyball,"['Geometry', 'Symmetry', 'Set', 'Prime_number', 'Computer', 'Computer_and_video_games', 'United_States', 'Volcano', 'United_States', 'Baseball', 'Basketball', 'Volleyball']"
Music,Metal,"['Music', 'Musical_instrument', 'Sound', 'Matter', 'Iron', 'Metal']"
Cat,Pollution,"['Cat', 'Asthma', 'Pollution']"
Christianity,Coconut_crab,"['Christianity', 'Philippines', 'Pearl', 'Fiji', 'Tonga', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Shark', 'Cancer', 'Cell_%28biology%29', 'Animal', 'Insect', 'Crustacean', 'Barnacle', 'Invertebrate', 'Arthropod', 'Coconut_crab']"
Bolivia,Pac-Man,"['Bolivia', 'Computer', 'Computer_and_video_games', 'Pac-Man']"
Computer,Batman,"['Computer', 'Cryptography', 'Enigma_machine', 'Nazi_Germany', 'Eagle', 'Bald_Eagle', 'Bird', 'Pigeon', 'Bird', 'Mammal', 'Bat', 'Batman']"
Art,Double_bass,"['Art', 'Music', 'Musical_instrument', 'Guitar', 'Double_bass']"
Thailand,Pigeon,"['Thailand', 'Tungsten', 'California', 'Bird_migration', 'Goose', 'Bird', 'Pigeon']"
AT%26T,Vegetable,"['AT%26T', 'Industry', 'Agriculture', 'Vegetable']"
Jesus,Google,"['Jesus', 'God', 'Light', 'Radio', 'Sony', 'Electronics', 'Computer', 'GNU', 'Internet', 'World_Wide_Web', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'Jew', 'Hebrew_language', 'United_States', 'Potato', 'Water', 'Fish', 'Vertebrate', 'Animal', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Animal', 'Australian_Green_Tree_Frog', 'Tree_frog', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'Sheikh_Mujibur_Rahman', 'United_States', 'John_F._Kennedy', 'Harry_S._Truman']"
Internet,Cat,
Weasel,Barium,"['Weasel', 'Scientific_classification', 'Latin', 'Science', 'Atom', 'Chemical_element', 'Periodic_table', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Plato', 'Philosophy', 'Philosophy_of_mind', 'Computer', 'World_Wide_Web', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', '20th_century', 'Africa', 'Bantu', 'Rainforest', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Animal', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,"['Universe', 'Sphere', 'Topology', 'Sphere', 'Physics', 'Bridge', 'Steel', 'Metal', 'Steel', 'Metal', 'Steel', 'Metal', 'Steel', 'Metal', 'Steel', 'Metal', 'Steel', 'Tin', 'Metal', 'Aluminium', 'Screw']"
Judaism,Flute,
Science,Super_Mario_Bros.,"['Science', 'Physics', 'Bridge', 'Japan', 'Mario', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'United_States', 'Corporation', 'United_States', 'Guadeloupe', 'Euro', 'United_Kingdom', 'BAE_Systems', 'Airbus', 'Industry', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Metal', 'Numismatics', 'France', 'British_Empire', 'Henry_VII_of_England', 'England', 'Henry_VIII_of_England', 'England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Metal', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Biology', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'Moon', 'Sun', 'Philosophy', 'Religion', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Ancient_Greece', 'Poetry', 'Art', 'Emotion', 'Human', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'Australia', 'Desert', 'Sunflower', 'Apollo', 'Zeus', 'Earth', 'Sun']"
Colombia,6th_century,"['Colombia', 'Andes', 'Roman_Empire', 'Middle_Ages', '5th_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'German_language', 'Latin', 'Rome', 'Temperate', 'Autumn', 'Harvest', 'Agriculture', 'Pea', 'Vegetable']"
Ice,Linux,"['Ice', 'Mineral', 'Crystal', 'Light', 'Physics', 'Technology', 'Computer', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'United_States', 'Steel', 'Tank', 'Weapon', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Igneous_rock', 'Tungsten', 'Manganese', 'Star', 'Crab_Nebula', 'Sun', 'Comet', 'Water', 'Fish', 'Vertebrate', 'Fish', 'Whale_shark', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Arthropod', 'Animal', 'Mammal', 'North_America', 'Aruba', 'United_States', 'Qatar', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'Turkey', 'Montenegro', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Sumac', 'Africa', 'Christianity', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Hurricane_Katrina', 'George_W._Bush', 'Iraq', 'Persian_Gulf', 'Iraq', 'Syria', 'Iraq', 'Iran', 'Iraq', 'Soviet_Union', 'Afghanistan', 'September_11%2C_2001_attacks', 'Afghanistan', 'Persian_Gulf', 'Iraq', 'Mesopotamia', 'Iraq', 'Euphrates', 'Iraq', 'Mesopotamia', 'Iraq', 'Soviet_Union', 'World_War_I', 'Mesopotamia', 'Baghdad', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'Nobel_Peace_Prize', 'Capital', 'City', 'Italy', 'Culture', 'Popular_culture', 'Comics', 'The_Adventures_of_Tintin', 'Euro', 'Italy', 'Roman_Empire', 'Ancient_Rome', 'Roman_mythology', 'Italy', 'Barcelona', 'Italy', 'Culture', 'Popular_culture', 'Comics', 'Superman', 'Computer_and_video_games', 'Nintendo', 'Mario', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Alchemy', 'Metal', 'Rhodium']"
Mario,God,"['Mario', 'Superman', 'Judaism', 'God']"
Linguistics,Rome,"['Linguistics', 'Middle_East', 'Mesopotamia', 'Rome']"
History,Nazi_Germany,"['History', 'Society', 'History', 'Society', 'History', 'Society', 'History', 'Society', 'France', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Fascism', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Israel', 'United_States', 'United_States_House_of_Representatives', 'U.S._state', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,"['ASCII', 'Markup_language', 'Unix', 'Linux', 'Unix', 'Linux', 'Unix', 'Latin', 'Latin_alphabet', 'English_language', 'Pig', 'Mammal', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Roman_mythology', 'Zeus', 'Alexander_the_Great', 'Achilles', 'Heracles', 'Homer', 'John_Milton', 'William_Shakespeare', 'Actor', 'William_Shakespeare', 'Ben_Jonson', 'Actor', 'Middle_Ages', 'Music', 'Musical_instrument', 'Guitar', 'Ebony', 'Tree', 'California', 'English_language', 'William_Shakespeare', 'Ben_Jonson', 'Actor', 'The_Simpsons', 'Popular_culture', 'Sport', 'Football', 'United_States', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Scotland', 'Technology', 'Electronics', 'Computer', 'Electronics', 'Computer', 'Electronics', 'Computer', 'Electronics', 'Computer', 'Electronics', 'Semiconductor', 'Computer', 'Electronics', 'Television', 'Computer_and_video_games', 'Sony']"
Dill,New_moon,"['Dill', 'Flower', 'Vincent_van_Gogh', 'Venus', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Biology', 'Botany', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Egypt', 'World_War_I', 'Fascism', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Dolphin', 'Trout', 'United_States', 'Ice_hockey', 'Ice', 'Glacier', 'Switzerland', 'Glacier', 'Switzerland', 'Iceland', 'Norway', 'Finland', 'Ice_hockey', 'Norway', 'Finland', 'Iceland', 'Tourism', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Aztec', 'Eagle', 'Bird_of_prey', 'Scientific_classification', 'Arthropod', 'Animal', 'Reptile', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'Scientific_classification', 'Genetics', 'Cystic_fibrosis', 'Electric_charge', 'Neutron', 'Atom', 'Nuclear_fission']"
Dog,God,"['Dog', 'Animal', 'Aristotle', 'Christianity', 'Religion', 'God']"
Britney_Spears,Extraterrestrial_life,
Pluto,Wall_Street,"['Pluto', 'California', 'Bay_Area_Rapid_Transit', 'United_States', 'United_States_House_of_Representatives', 'United_States_dollar', 'Currency', 'Stock', 'Market', 'Money', 'Finance', 'Stock', 'Market', 'Capitalism', 'Stock', 'United_States', 'Corporation', 'Adam_Smith', 'Capitalism', 'Market', 'Money', 'Finance', 'Stock', 'United_States', 'Finance', 'Stock', 'Finance', 'Money', 'Finance', 'Stock', 'Finance', 'Stock', 'United_States', 'Wall_Street']"
