start,end,path
Computer,Fruit,"['Computer', 'Computer_and_video_games', 'Japan', 'Vegetable', 'Fruit']"
Aluminium_chloride,Parrot,"['Aluminium_chloride', 'Chlorine', 'Chemical_element', 'English_language', 'Australia', 'Wombat', 'Animal', 'Bird', 'Parrot']"
Batman,Penguin,"['Batman', 'Scotland', 'Folklore', 'Europe', 'Owl', 'Antarctica', 'Penguin']"
Automobile,Pluto,"['Automobile', 'Europe', 'Geology', 'Moon', 'Solar_System', 'Pluto']"
England,God,"['England', 'Canterbury_Cathedral', 'Christianity', 'Jesus', 'God']"
Batman,Bible,"['Batman', 'Crime', 'Religion', 'Bible']"
Art,Mango,"['Art', 'Australia', 'Tropics', 'Summer', 'Fruit', 'Mango']"
Flower,Adolf_Hitler,"['Flower', 'Claude_Monet', 'London', 'Germany', 'Adolf_Hitler']"
Calculus,Paul_McCartney,"['Calculus', 'Europe', 'England', 'The_Beatles', 'Paul_McCartney']"
Achilles_tendon,Ocean,"['Achilles_tendon', 'Latin', 'Latin_alphabet', 'Mediterranean_Sea', 'Ocean']"
14th_century,Rainbow,"['14th_century', 'Renaissance', 'Art', 'Color', 'Rainbow']"
Electricity,God,"['Electricity', 'Ancient_Greece', 'Christianity', 'Religion', 'God']"
Calculus,Lemon,"['Calculus', 'Biology', 'Plant', 'Fruit', 'Citrus', 'Fruit', 'Citrus', 'Lemon']"
Archbishop_of_Canterbury,Vietnam,"['Archbishop_of_Canterbury', 'England', 'British_Isles', 'Ireland', 'Republic_of_Ireland', 'Europe', 'Asia', 'Vietnam']"
Brazil,Hydrogen,"['Brazil', 'Rainforest', 'Carbon_dioxide', 'Helium', 'Chemical_element', 'Hydrogen']"
Batman,Vitamin_D,"['Batman', 'Superman', 'Sun', 'Vitamin_D']"
George_W._Bush,Monkey,
China,Moon,"['China', 'Printmaking', 'Andy_Warhol', 'United_States', 'Education', 'Physics', 'Moon']"
Africa,England,"['Africa', 'United_Kingdom', 'England']"
Batman,Peanut,
Batman,Coconut_crab,
Computer,Russia,"['Computer', 'Linux', 'Unix', 'OpenBSD', 'Linux', 'Unix', 'Internet', 'Europe', 'Russia']"
Cat,Adolf_Hitler,"['Cat', 'Animal', 'Mammal', '20th_century', 'Nazism', 'Germany', 'Adolf_Hitler']"
Manchester,Water,"['Manchester', 'Canal', 'River', 'Fresh_water', 'Water']"
Achilles_tendon,Ivory,"['Achilles_tendon', 'Latin', 'Portugal', 'Portuguese_language', 'India', 'Africa', 'Cheetah', 'English_language', 'England', 'London', 'Palace_of_Westminster', 'England', 'Islam', 'Almond', 'Morocco', 'Africa', 'Elephant', 'Ivory']"
Batman,Japan,"['Batman', 'Earthquake', 'Japan']"
Cat,University,
Jew,Telephone,"['Jew', 'Germany', 'Internet', 'London', 'HSBC', 'Philippines', 'Infrastructure', 'Telecommunication', 'Telephone']"
Batman,Albert_Einstein,"['Batman', 'Superman', 'Germany', 'Max_Planck', 'Albert_Einstein']"
Jesus,Adolf_Hitler,"['Jesus', 'The_Holocaust', 'Adolf_Hitler']"
Computer_programming,Fresh_water,"['Computer_programming', 'Linguistics', 'Medicine', 'Biology', 'Life', 'Earth', 'Water', 'Drinking_water', 'Fresh_water']"
Antlion,Hip_hop_music,"['Antlion', 'Scientific_classification', 'Human', 'Music', 'Hip_hop_music']"
Brothers_Grimm,Windows_Vista,"['Brothers_Grimm', 'Berlin', 'United_States', 'Mexico', 'English_language', 'England', 'Finance', 'Corporate_finance', 'Corporation', 'United_States', 'List_of_countries', 'Hong_Kong', 'List_of_countries_by_system_of_government', 'Republic_of_China', 'Mathematics', 'Computer_science', 'Computer_programming', 'Microsoft', 'Microsoft_Windows', 'Windows_Vista']"
God,Apple,"['God', 'Nature', 'Plant', 'Fruit', 'Apple']"
Jesus,God,"['Jesus', 'God']"
Cat,Dog,"['Cat', 'Dog']"
California,Adolf_Hitler,"['California', 'United_States', 'United_States_Constitution', 'United_States', 'North_America', 'Mexico', 'Germany', 'Adolf_Hitler']"
AIDS,Jesus,"['AIDS', 'United_States', 'List_of_countries', 'Christmas_Island', 'Christianity', 'Jesus']"
Bird_migration,Hubble_Space_Telescope,"['Bird_migration', 'Radar', 'Earth', 'Universe', 'Galaxy', 'Telescope', 'Hubble_Space_Telescope']"
England,Train,"['England', 'London', 'Football', 'Football_%28soccer%29', 'Tokyo', 'Transport', 'Train']"
Linux,Adolf_Hitler,"['Linux', 'Microsoft_Windows', 'Spyware', 'Macintosh', 'George_W._Bush', 'Germany', 'Adolf_Hitler']"
God,Adolf_Hitler,"['God', 'Akhenaten', 'German_language', 'Nazism', 'Germany', 'Albert_Einstein', 'Germany', 'Adolf_Hitler']"
Automobile,Windows_XP,"['Automobile', 'MINI_%28BMW%29', 'United_States', 'List_of_countries', 'Hong_Kong', 'Republic_of_China', 'List_of_countries_by_system_of_government', 'Hong_Kong', 'Finance', 'Corporate_finance', 'Corporation', 'United_States', 'North_America', 'United_States', 'West_Virginia', 'United_States', 'North_America', 'United_States', 'California', 'Computer', 'Microsoft_Windows', 'Windows_XP']"
Canada,Pony,"['Canada', 'Canadian_English', 'English_language', 'Scots_language', 'Scotland', 'Folklore', 'Music', 'Folk_music', 'England', 'Windsor_Castle', 'Chestnut', 'Eleocharis_dulcis', 'Scientific_classification', 'Animal', 'Mammal', 'Horse', 'Pony']"
Apple,Banana,"['Apple', 'Fruit', 'Banana']"
Acceleration,Mozilla_Firefox,"['Acceleration', 'Light', 'Electron', 'Momentum', 'Photon', 'Semiconductor', 'Semiconductor_device', 'Electron', 'University_of_Cambridge', 'Technology', 'Computer', 'Internet', 'Linux', 'Open_source', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Roman_Catholic_Church', 'Jesus']"
Smog,Toy_Story,
Bamako,Sun,"['Bamako', 'Capital', 'Tokyo', 'Pacific_Ocean', 'Southern_Ocean', 'Earth', 'Sun']"
China,Afghanistan,"['China', 'Islam', 'Pakistan', 'Country', 'Northern_Ireland', 'Europe', 'Iran', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Human', 'Literature', 'Odyssey', 'Odysseus']"
Famine,Arctic,"['Famine', 'Russia', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Benjamin_Franklin', 'Publishing', 'Book', 'Novel', 'Fiction', 'Literature', 'Writing', 'Library', 'Benjamin_Franklin', 'Publishing', 'Book', 'Literature', 'Novel', 'French_language', 'Canada', 'France', 'Netherlands_Antilles', 'Netherlands', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Brazil', 'Brazil', 'Brazil', 'Brazil', 'Brazil', 'Brazil', 'Brazil', 'Coffee', 'Citrus', 'Fruit', 'Food', 'Protein', 'Vertebrate', 'Animal', 'Mammal', 'Animal', 'Mammal', 'Animal', 'Mammal', 'Animal', 'Mammal', 'Animal', 'Mammal', 'Animal', 'Mammal', 'Elephant', 'Mammal', 'Pig', 'Meat']"
Batman,Bill_Clinton,"['Batman', 'Earthquake', 'California', 'United_States', 'Amtrak', 'United_States', 'Corporation', 'United_States', 'Education', 'United_States', 'North_America', 'United_States', 'Education', 'United_States', 'North_America', 'United_States', 'Europe', 'United_Kingdom', 'Tony_Blair', 'Bill_Clinton']"
Computer,Baseball,"['Computer', 'Computer_and_video_games', 'United_States', 'Guam', 'Tourism', 'Football_%28soccer%29', 'FIFA', 'FIFA_World_Cup', 'American_football', 'Baseball']"
Chemistry,Fidel_Castro,"['Chemistry', 'World_War_II', 'Communism', 'Cuba', 'Fidel_Castro']"
Dog,Beer,
Computer,Whale,"['Computer', 'Linux', 'Open_source', 'Australia', 'Mammal', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', 'Human', 'United_States_dollar', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Scientific_classification', 'Organism', 'Energy', 'Physics']"
God,Aztec,"['God', 'China', 'Maya_civilization', 'Aztec']"
Human,Pluto,"['Human', 'Space_exploration', 'Solar_System', 'Pluto']"
Continent,Gorilla,"['Continent', 'Africa', 'Giraffe', 'Mammal', 'Animal', 'Mammal', 'Elephant', 'Sub-Saharan_Africa', 'Africa', 'Continent', 'Africa', 'Giraffe', 'Animal', 'Mammal', 'Animal', 'Mammal', 'Elephant', 'Mammal', 'Human', 'Gorilla']"
Moon,Mars,"['Moon', 'Mars']"
Cereal,Kurt_Cobain,"['Cereal', 'United_States', 'Netherlands', 'United_States', 'List_of_countries', 'Austria', 'Ludwig_Wittgenstein', 'Art', 'Music', 'Johann_Wolfgang_Goethe', 'Richard_Wagner', 'Music', 'Ludwig_van_Beethoven', 'Wolfgang_Amadeus_Mozart', 'Music', 'Musical_instrument', 'Guitar', 'English_language', 'England', 'The_Beatles', 'Kurt_Cobain']"
AIDS,Tour_de_France,"['AIDS', 'France', 'French_language', 'France', 'French_language', 'Paris', 'Tour_de_France']"
Dodo,Film,"['Dodo', 'Alice%27s_Adventures_in_Wonderland', 'Edgar_Allan_Poe', 'Alfred_Hitchcock', 'Silent_film', 'Sunset_Boulevard_%281950_film%29', 'Gone_with_the_Wind_%28film%29', 'Austria', 'Italy', 'Renaissance', 'Italy', 'France', 'United_States', 'List_of_countries', 'Hong_Kong', 'Theatre', 'Stage_%28theatre%29', 'Theatre', 'Drama', 'Television', 'Film']"
Mathematics,Juice,
Dog,Sea,"['Dog', 'Arctic', 'Sea']"
Video,China,"['Video', 'Australia', 'Asia', 'China']"
Brazil,Vitamin,"['Brazil', 'Coffee', 'Citrus', 'Vitamin_C', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Australia', 'Sport', 'South_Africa', 'Ocean', 'Animal', 'Fish', 'Whale_shark', 'Shark', 'Great_white_shark']"
Christianity,Natalie_Portman,
Africa,Differential_equation,"['Africa', 'Congo_River', 'River', 'Hydrology', 'Statistics', 'Mathematical_analysis', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'The_Simpsons', 'Christianity', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'The_Simpsons', 'Earth', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Alice%27s_Adventures_in_Wonderland', 'United_States', 'Spain', 'Australia', 'Kangaroo']"
Animal,Dog,
Flower,George_H._W._Bush,"['Flower', 'Claude_Monet', 'United_States_dollar', 'George_Washington', 'United_States', 'Country', 'United_States', 'United_States_Constitution', 'United_States', 'West_Virginia', 'George_W._Bush', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'England', 'John_Constable', 'Thomas_Gainsborough', 'George_Washington', 'United_States', 'Amtrak', 'United_States', 'Oceania', 'United_States', 'Guam', 'United_States', 'Country', 'United_States', 'United_States_House_of_Representatives', 'U.S._state', 'Houston%2C_Texas', 'Moon', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'United_States', 'California', 'United_States', 'List_of_countries', 'Hong_Kong', 'United_States', 'Japan', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Bird', 'Human', 'Christianity', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'English_language', 'United_States', 'West_Virginia', 'U.S._state', 'United_States', 'North_America', 'Mexico', 'United_States', 'War', 'Nuclear_weapon', 'China', 'United_States', 'North_America', 'United_States', 'Amtrak', 'U.S._state', 'United_States', 'War', 'Market', 'Capitalism', 'Corporation', 'United_States', 'List_of_countries', 'Hong_Kong', 'United_States', 'United_States_House_of_Representatives', 'U.S._state', 'California', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,
United_States,English_language,"['United_States', 'Netherlands', 'Dutch_language', 'English_language']"
Forth,Anne_Frank,"['Forth', 'ASCII', 'Computer', 'History_of_computing_hardware', 'Germany', 'Netherlands', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Scientific_classification', 'Binomial_nomenclature', 'Botany', 'Biology', 'Mathematics', 'Algebra', 'Elementary_algebra']"
Agriculture,Sparrow,"['Agriculture', 'Beekeeping', 'Australia', 'Mammal', 'Bird', 'Animal', 'Bird', 'Redwing', 'Bird', 'Pigeon', 'Eurasian_Collared_Dove', 'Bird', 'House_Sparrow', 'Bird', 'House_Sparrow', 'Bird', 'Redwing', 'Bird', 'Pigeon', 'Bird', 'Pigeon', 'Animal', 'Bird', 'Pigeon', 'Bird', 'House_Sparrow', 'Bird', 'Pigeon', 'Bird', 'House_Sparrow', 'Insect', 'Bird', 'House_Sparrow', 'Bird', 'Pigeon', 'Bird', 'Pigeon', 'Bird', 'House_Sparrow', 'Sparrow']"
15th_century,Windows_Vista,"['15th_century', '21st_century', 'Technology', 'Electronics', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
Colombia,Menthol,
Anaconda,Agnosticism,"['Anaconda', 'Animal', 'Organism', 'Life', 'Universe', 'History', 'Human', 'Philosophy', 'Atheism', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'Jaws_%28film%29', 'Star_Wars_Episode_IV__A_New_Hope', 'Star_Wars', 'Star_Wars_Episode_IV__A_New_Hope', 'Star_Wars', 'Star_Wars_Episode_IV__A_New_Hope', 'Space_station', 'Star_Trek', 'War', 'Nuclear_weapon', 'United_Kingdom', 'Ireland', 'Great_Britain', 'British_Isles', 'Craton', 'Continent', 'Wales', 'Silurian', 'Petroleum', 'Planet', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Canada', 'Arctic', 'Iceland', 'Arctic_Circle', 'Earth', 'Weather', 'Snow']"
Batman,Jesus,"['Batman', 'Superman', 'Jew', 'Christianity', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Linguistics', 'Culture', 'Popular_culture', 'Music', 'Ludwig_van_Beethoven', 'Wolfgang_Amadeus_Mozart', 'Music', 'Musical_instrument', 'Music', 'Ludwig_van_Beethoven', 'Wolfgang_Amadeus_Mozart', 'London', 'The_Rolling_Stones', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'Europe', 'Russia', 'Country', 'Tibet', 'Republic_of_China', 'People%27s_Republic_of_China', 'China']"
Citrus,Desert,"['Citrus', 'South_America', 'Chile', 'Landscape', 'Landform', 'Continent', 'Asia', 'Mongolia', 'Tibet', 'Sikkim', 'Himalayas', 'Afghanistan', 'Middle_East', 'Mesopotamia', 'Iraq', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Greece', 'Ancient_Greece', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,
Bald_Eagle,Clock,"['Bald_Eagle', 'Bird', 'Bird_migration', 'Radar', 'Time', 'Clock']"
Ant,Avalanche,"['Ant', 'Amber', 'Switzerland', 'Glacier', 'Ice', 'Ice', 'Snow', 'Avalanche']"
Napoleonic_Wars,Superman,
Aircraft,Solar_eclipse,"['Aircraft', 'Earth%27s_atmosphere', 'Earth', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Baroque', 'Music', 'Physics', 'Capacitance', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'World_War_II', 'Prime_Minister_of_the_United_Kingdom', 'Winston_Churchill']"
England,Japan,"['England', 'British_Empire', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'Ku_Klux_Klan', 'United_States', 'Netherlands', 'Amsterdam', 'Capital', 'City', 'Global_city', 'Ho_Chi_Minh_City', 'Capital', 'City', 'Amsterdam', 'Capital', 'Abuja', 'Bras%C3%ADlia', 'Capital', 'City', 'Asia', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'French_language', 'Canada', 'Ice_hockey', 'Ice']"
Metal,Prague,"['Metal', 'Art', 'Europe', 'Prague']"
Beer,Warsaw,"['Beer', 'Russia', 'Poland', 'Warsaw']"
Internet,Banana,"['Internet', 'London', 'River_Thames', 'Alice%27s_Adventures_in_Wonderland', 'California', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Norse_mythology', 'Literature', 'Writing', 'Liberia', 'English_language', 'United_Kingdom', 'Christianity', 'Religion', 'Bible', 'Jesus', 'Art', 'Poetry', 'William_Shakespeare', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'Earth', 'Tropical_cyclone', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Chemistry', 'Periodic_table', 'Periodic_table_%28large_version%29', 'Silver', 'List_of_elements_by_name', 'Periodic_table', 'Chemical_element', 'Periodic_table', 'Periodic_table_%28large_version%29', 'Periodic_table', 'Chemical_element', 'Periodic_table', 'Periodic_table_%28large_version%29', 'Periodic_table', 'Periodic_table_%28large_version%29', 'Silicon', 'Periodic_table', 'Periodic_table_%28large_version%29', 'Periodic_table', 'Chemical_element', 'English_language', 'Language', 'Markup_language', 'Tim_Berners-Lee', 'Internet', 'Library', 'Library_of_Congress', 'Literature', 'Book', 'Library', 'Library_of_Congress', 'Literature', 'Publishing', 'Open_source', 'Creative_Commons', 'Wikipedia', 'Open_source', 'Wikipedia', 'Wikimedia_Foundation', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Science', 'Computer_science', 'Programming_language', 'Computer', 'CPU_cache', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,
Geometry,Volleyball,"['Geometry', 'Symmetry', 'Set', '19th_century', 'Impressionism', 'Italy', 'Vienna', 'Volleyball']"
Music,Metal,"['Music', 'Musical_instrument', 'Guitar', 'Musical_instrument', 'Guitar', 'Musical_instrument', 'Guitar', 'Musical_instrument', 'Music', 'Musical_instrument', 'Guitar', 'Ebony', 'Musical_instrument', 'Guitar', 'Double_bass', 'Gold', 'Chemical_element', 'Iron', 'Metal']"
Cat,Pollution,
Christianity,Coconut_crab,"['Christianity', 'Oceania', 'Cocos_%28Keeling%29_Islands', 'Christmas_Island', 'Cocos_%28Keeling%29_Islands', 'Christmas_Island', 'Cocos_%28Keeling%29_Islands', 'Christmas_Island', 'Coconut_crab']"
Bolivia,Pac-Man,
Computer,Batman,"['Computer', 'Television', 'Computer_and_video_games', 'Nintendo', 'Super_Mario_Bros.', 'Mario', 'Superman', 'Film', 'Animation', 'Motion_%28physics%29', 'Force', 'Physics', 'Anthropology', 'Society', 'United_States', 'U.S._state', 'Boston%2C_Massachusetts', 'New_York_City', 'United_States', 'Amtrak', 'New_York_City', 'United_States', 'Mexico', 'United_States', 'North_America', 'Mexico', 'Baseball', 'Basketball', 'Harlem_Globetrotters', 'Television', 'Film', 'Television', 'Computer_and_video_games', 'Nintendo', 'Super_Mario_64', 'Mario', 'Nintendo', 'Mario', 'Superman', 'Batman']"
Art,Double_bass,"['Art', 'Music', 'Musical_instrument', 'Music', 'Musical_instrument', 'Piano', 'Musical_instrument', 'Guitar', 'Double_bass']"
Thailand,Pigeon,"['Thailand', 'Cambodia', 'Vietnam', 'Badminton', 'Asia', 'Taiwan', 'Chinese_language', 'China', 'Guqin', 'Music', 'Musical_instrument', 'Piano', 'Musical_instrument', 'Sound', 'Bat', 'Vampire_bat', 'Animal', 'Bird', 'Pigeon']"
AT%26T,Vegetable,"['AT%26T', 'United_Kingdom', 'Television', 'University', 'Geometry', 'Calculus', 'Biology', 'Plant', 'Fruit', 'Vegetable']"
Jesus,Google,"['Jesus', 'English_language', 'Internet', 'People%27s_Republic_of_China', 'Go_%28board_game%29', 'China', 'Go_%28board_game%29', 'Chess', 'China', 'Go_%28board_game%29', 'China', 'Taipei', 'San_Francisco%2C_California', 'United_States', 'North_America', 'United_States', 'List_of_countries', 'Hong_Kong', 'The_Wall_Street_Journal', 'Wall_Street', 'California', 'Computer', 'Linux', 'Open_source', 'Wikipedia', 'Internet', 'United_States', 'Argentina', 'Internet', 'World_Wide_Web', 'Google']"
David_Beckham,Frog,
Bangladesh,Harry_S._Truman,"['Bangladesh', 'Parliamentary_system', 'President_of_the_United_States', 'Harry_S._Truman']"
Internet,Cat,
Weasel,Barium,"['Weasel', 'Chordate', 'Scientific_classification', 'Organism', 'Chemical_element', 'Carbon', 'Chemical_element', 'Periodic_table', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Hebrew_language', 'English_language', 'Internet', 'Tim_Berners-Lee', 'Internet', 'World_Wide_Web', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'England', 'Drum_and_bass', 'United_States', 'North_America', 'Panama', 'South_America', 'Anaconda', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Chordate', 'Scientific_classification', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,
Judaism,Flute,"['Judaism', 'Bible', 'Hebrew_language', 'France', 'Germany', 'University', 'Music', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Technology', 'Computer', 'Computer_and_video_games', 'Nintendo', 'Nintendo_Entertainment_System', 'Nintendo', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'United_States', 'West_Virginia', 'U.S._state', 'Seattle%2C_Washington', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Chemical_element', 'English_language', 'England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Metal', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Organism', 'Arthropod', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'United_States', 'War', 'Religion', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Ancient_Greece', 'Greek_War_of_Independence', 'Romanticism', 'Franz_Schubert', 'Walter_Scott', 'Jane_Austen', 'William_Shakespeare', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Australia', 'Tropics', 'Summer', 'Astronomy', 'Sun']"
Colombia,6th_century,"['Colombia', 'Europe', 'Middle_Ages', 'Europe', 'Middle_Ages', '5th_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Football_%28soccer%29', 'Europe', 'Austria', 'Europe', 'Forest', 'Tree', 'Plant', 'Maize', 'Soybean', 'Plant', 'Potato', 'Dill', 'Celery', 'Parsley', 'Celery', 'Parsley', 'Celery', 'Parsley', 'Mango', 'Agriculture', 'Vegetable']"
Ice,Linux,"['Ice', 'Earth', 'Carbon_dioxide', 'Central_processing_unit', 'Computer', 'GNU', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'United_States', 'List_of_countries', 'Russia', 'Nuclear_weapon', 'Weapon', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Caesium', 'Biosphere', 'Animal', 'Vertebrate', 'Fish', 'Tuna', 'Fish', 'Whale_shark', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Scientific_classification', 'Latin', 'United_States', 'North_America', 'United_States', 'North_America', 'Asia', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'World_War_I', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Sumac', 'Plant', 'Life', 'Organism', 'Human', 'Christianity', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', '2005_Atlantic_hurricane_season', 'United_States', 'Netherlands', 'United_States', 'California', 'United_States', 'North_America', 'United_Nations', 'Iraq', 'United_Kingdom', 'Tony_Blair', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'Petroleum', 'Marco_Polo', 'Mongol_Empire', 'China', 'Go_%28board_game%29', 'Backgammon', 'Board_game', 'Game', 'Board_game', 'Game', 'Board_game', 'Game', 'SimCity', 'Nintendo', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Germany', 'Natural_gas', 'Glass', 'Metal', 'Rhodium']"
Mario,God,"['Mario', 'Nintendo', 'United_States', 'Mexico', 'Religion', 'God']"
Linguistics,Rome,"['Linguistics', 'Culture', 'Ancient_Rome', 'Rome']"
History,Nazi_Germany,"['History', 'Society', 'History', 'Society', 'History', 'Society', 'Geography', '20th_century', 'Nazism', 'Germany', 'Nazism', 'Germany', 'German_language', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Adolf_Hitler', 'Germany', 'Nazism', 'Germany', 'Berlin', 'Germany', 'Adolf_Hitler', 'Germany', 'Battle_of_Stalingrad', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Cotton', 'United_States', 'Education', 'United_States', 'California', 'San_Francisco%2C_California', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,"['ASCII', 'Perl', 'Bioinformatics', 'Agriculture', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Greek_mythology', 'George_Byron%2C_6th_Baron_Byron', 'England', 'Rudyard_Kipling', 'Chicago', 'United_States', 'North_America', 'United_States', 'Canada', 'Baseball', 'Babe_Ruth']"
Batman,Sony,
Dill,New_moon,"['Dill', 'Seed', 'Light', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Science', 'Biology', 'Plant', 'Agriculture', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
