start,end,path
Acceleration,Mozilla_Firefox,"['Acceleration', 'Light', '18th_century', 'Wolfgang_Amadeus_Mozart', 'Mercury_%28element%29', 'Semiconductor', 'Semiconductor_device', 'Electron', 'University_of_Cambridge', 'Charles_Babbage', 'Fire', 'Electricity', 'Electron', 'Electricity', 'Electron', 'Electron_beam_welding', 'Electron', 'University_of_Cambridge', 'Technology', 'Computer', 'GNU', 'Internet', 'World_Wide_Web', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Roman_Catholic_Church', 'Christianity', 'Jesus']"
Smog,Toy_Story,"['Smog', 'London', 'Culture', 'Film', 'Animation', 'The_Lion_King', 'Toy_Story']"
Bamako,Sun,"['Bamako', 'Sub-Saharan_Africa', 'Guinea', 'Africa', 'Cape_Town', 'Winter', 'Astronomy', 'Sun']"
China,Afghanistan,"['China', 'Mongolia', 'Iran', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Norse_mythology', 'Greek_mythology', 'Ancient_Greece', 'Homer', 'Odyssey', 'Odysseus']"
Famine,Arctic,"['Famine', 'Iceland', 'Arctic_Circle', 'Greenland', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Benjamin_Franklin', 'Publishing', 'Book', 'Literature', 'Book', 'Literature', 'Book', 'Literature', 'Book', 'Literature', 'Book', 'Literature', 'Book', 'Literature', 'Drama', '20th_century', 'War', 'Ancient_Greece', 'Ancient_Rome', 'Netherlands', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Spanish_language', 'Argentina', 'Cattle', 'Animal', 'Mammal', 'Pig', 'Meat']"
Batman,Bill_Clinton,
Computer,Baseball,"['Computer', 'Computer_and_video_games', 'Nintendo', 'Super_Mario_Bros.', 'Computer_and_video_games', 'Pac-Man', 'Nintendo_Entertainment_System', 'Japan', 'Mario', 'Baseball']"
Chemistry,Fidel_Castro,"['Chemistry', 'Organism', 'History_of_Earth', 'South_America', 'South_Georgia_and_the_South_Sandwich_Islands', 'Argentina', 'Bill_Clinton', 'Cuba', 'Che_Guevara', 'Cuba', 'Fidel_Castro']"
Dog,Beer,"['Dog', 'Cereal', 'Barley', 'Beer']"
Computer,Whale,"['Computer', 'Computer_and_video_games', 'Japan', 'Ship', 'Sea', 'Ocean', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', 'Human', 'United_States_dollar', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Scientific_classification', 'Organism', 'Energy', 'Physics']"
God,Aztec,"['God', 'China', 'Maya_civilization', 'Aztec']"
Human,Pluto,"['Human', 'Universe', 'Earth', 'Pluto']"
Continent,Gorilla,"['Continent', 'Africa', 'Giraffe', 'Africa', 'Anthropology', 'Human', 'Gorilla']"
Moon,Mars,"['Moon', 'Mars']"
Cereal,Kurt_Cobain,"['Cereal', 'United_States', 'International_Red_Cross_and_Red_Crescent_Movement', 'United_States', 'United_States_House_of_Representatives', 'U.S._state', 'Seattle%2C_Washington', 'Nirvana_%28band%29', 'Seattle%2C_Washington', 'Nirvana_%28band%29', 'Kurt_Cobain']"
AIDS,Tour_de_France,
Dodo,Film,"['Dodo', 'Alice%27s_Adventures_in_Wonderland', 'Richard_III_%28play%29', 'William_Shakespeare', 'English_language', 'England', 'Charles_Dickens', 'A_Christmas_Carol', 'Film']"
Mathematics,Juice,"['Mathematics', 'Measurement', 'Science', 'Nature', 'Pond', 'Vegetation', 'Plant', 'Fruit', 'Citrus', 'Fruit', 'Citrus', 'Juice']"
Dog,Sea,"['Dog', 'Arctic', 'Sea']"
Video,China,"['Video', 'Australia', 'People%27s_Republic_of_China', 'China']"
Brazil,Vitamin,"['Brazil', 'Brazil', 'Brazil', 'Brazil', 'Coffee', 'Citrus', 'Vitamin_C', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Australia', 'Mammal', 'Whale', 'Fish', 'Whale_shark', 'Shark', 'Great_white_shark']"
Christianity,Natalie_Portman,
Africa,Differential_equation,"['Africa', 'Ishango_bone', 'Prime_number', 'Group_%28mathematics%29', 'Geometry', 'Mathematical_analysis', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Homestar_Runner', 'Nintendo', 'Mario', 'Elvis_Presley', 'Bible', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'The_Simpsons', 'Earth', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'J._K._Rowling', 'England', 'Rudyard_Kipling', 'Australia', 'Kangaroo']"
Animal,Dog,
Flower,George_H._W._Bush,"['Flower', 'Claude_Monet', 'United_States_dollar', 'United_States', 'Mexico', 'List_of_countries_by_system_of_government', 'U.S._state', 'George_Washington', 'United_States', 'War', 'Treaty_of_Versailles', 'Poland', 'United_States', 'List_of_countries', 'United_States', 'German_language', 'United_States', 'Canada', 'United_States', 'North_America', 'United_States', 'List_of_countries', 'United_States', 'List_of_countries', 'Georgia_%28country%29', 'George_W._Bush', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'Christianity', 'A_cappella', 'English_language', 'United_States', 'U.S._state', 'George_Washington', 'John_Adams', 'George_W._Bush', 'Moon', 'Apollo_11', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'United_States', 'North_America', 'United_States', 'North_America', 'United_States', 'Education', 'United_States', 'List_of_countries', 'Samoa', 'United_States', 'Education', 'Human', 'United_States_dollar', 'George_Washington', 'United_States', 'North_America', 'United_States', 'North_America', 'United_States', 'Netherlands', 'United_States', 'War', 'Napoleon_I_of_France', 'United_States', 'North_America', 'United_States', 'United_States_House_of_Representatives', 'President_of_the_United_States', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Animal', 'Human', 'Christianity', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'British_Empire', 'United_States', 'California', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,
United_States,English_language,"['United_States', 'Country', 'English_language']"
Forth,Anne_Frank,"['Forth', 'Programming_language', 'Computer', 'History_of_computing_hardware', 'Germany', 'Jew', 'Germany', 'The_Holocaust', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Scientific_classification', 'Pea', 'Scientific_classification', 'Tree', 'Almond', 'Binomial_nomenclature', 'Botany', 'Gregor_Mendel', 'Statistics', 'Mathematics', 'Algebra', 'Elementary_algebra']"
Agriculture,Sparrow,"['Agriculture', 'Beekeeping', 'Australia', 'Kangaroo', 'Bird', 'House_Sparrow', 'Sparrow']"
15th_century,Windows_Vista,"['15th_century', '21st_century', 'Technology', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
Colombia,Menthol,
Anaconda,Agnosticism,"['Anaconda', 'Scientific_classification', 'Human', 'Religion', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'United_States', 'Advertising', 'Encyclop%C3%A6dia_Britannica', 'James_Clerk_Maxwell', 'Solar_System', 'Planet', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Canada', 'Arctic', 'Antarctica', 'Snow']"
Batman,Jesus,"['Batman', 'Superman', 'Jew', 'Christianity', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Linguistics', 'Culture', 'Popular_culture', 'Music', 'Musical_instrument', 'Guitar', 'English_language', 'England', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'Europe', 'Turkey', 'China']"
Citrus,Desert,"['Citrus', 'Fruit', 'Tree', 'Cactus', 'Africa', 'Western_Sahara', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Greece', 'Athens', 'Athens', 'Athens', 'Greece', 'Athens', 'Athens', 'Athens', 'Greece', 'Athens', 'Athens', 'Athens', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,"['Film', 'United_States', 'United_States_House_of_Representatives', 'U.S._state', 'Kansas_City%2C_Missouri', 'American_Civil_War', 'Ku_Klux_Klan']"
Bald_Eagle,Clock,"['Bald_Eagle', 'Bird', 'Swift', 'Bird', 'Scientific_classification', 'Aristotle', 'Mathematics', 'Time', 'Watch', 'Clock']"
Ant,Avalanche,"['Ant', 'Fungus', 'Animal', 'Carbon_dioxide', 'Antarctica', 'Glacier', 'Switzerland', 'Glacier', 'Ice', 'Glacier', 'Ice', 'Snow', 'Ice', 'Snow', 'Avalanche']"
Napoleonic_Wars,Superman,"['Napoleonic_Wars', 'France', 'United_States', 'List_of_countries', 'Andorra', 'United_States', 'Sweden', 'Film', 'Animation', 'The_Lion_King', 'Doctor_Who', 'Sydney_Newman', 'Doctor_Who', 'United_States', 'North_America', 'Mexico', 'United_States', 'North_America', 'Mestizo', 'United_States', 'Education', 'Humanities', 'Art', 'Literature', 'Graphic_novel', 'Comics', 'The_Adventures_of_Tintin', 'Graphic_novel', 'Comics', 'Graphic_novel', 'Comics', 'Superman']"
Aircraft,Solar_eclipse,"['Aircraft', 'Earth%27s_atmosphere', 'Earth', 'Lunar_eclipse', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Baroque', 'Opera', 'Hamburg', 'Google', 'Electricity', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'William_Shakespeare', 'British_Empire', 'London', 'Charles_Dickens', 'England', 'Winston_Churchill']"
England,Japan,"['England', 'Culture', 'Asia', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,
Mormon,Ice,"['Mormon', 'Jesus', 'Himalayas', 'Glacier', 'Ice']"
Metal,Prague,"['Metal', 'Art', 'Europe', 'Czech_Republic', 'Prague']"
Beer,Warsaw,"['Beer', 'Vienna', 'Poland', 'Warsaw']"
Internet,Banana,"['Internet', 'English_language', 'Australia', 'Tropics', 'Rainforest', 'Monkey', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Animal', 'Human', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'Colombia', 'United_States', 'North_America', 'United_States', 'Corporation', 'United_States', 'United_States_Bill_of_Rights', 'United_States', 'U.S._state', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Superman', 'World_War_I', 'Dada', 'Literature', 'Book', 'Internet', 'World_Wide_Web', 'Internet', 'World_Wide_Web', 'Library', 'Library_of_Congress', 'Literature', 'Writing', 'Library', 'Library_of_Congress', 'Literature', 'Book', 'Library', 'Library_of_Congress', 'Literature', 'Publishing', 'Open_source', 'Wikipedia', 'Open_source', 'Wikipedia', 'Encyclop%C3%A6dia_Britannica', 'Wikipedia', 'Wikimedia_Foundation', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Science', 'Technology', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,
Geometry,Volleyball,"['Geometry', 'Mathematical_analysis', 'Calculus', 'Physical_science', 'Physics', 'Telescope', 'France', 'United_States', 'War', 'Game_theory', 'Chess', 'Sport', 'Football', 'Volleyball']"
Music,Metal,"['Music', 'Folk_music', 'Music', 'Musical_instrument', 'Synthesizer', 'Duran_Duran', 'Guitar', 'Musical_instrument', 'Synthesizer', 'Telephone', 'Telecommunication', 'Communication', 'Electromagnetic_radiation', 'Matter', 'Iron', 'Metal']"
Cat,Pollution,"['Cat', 'Scientific_classification', 'Plant', 'Carbon_dioxide', 'Fossil_fuel', 'Carbon_dioxide', 'Fossil_fuel', 'Carbon_dioxide', 'Greenhouse_effect', 'Carbon_dioxide', 'Industrial_Revolution', 'Fossil_fuel', 'Carbon_dioxide', 'Fossil_fuel', 'Carbon_dioxide', 'Greenhouse_effect', 'Carbon_dioxide', 'Fossil_fuel', 'Carbon_dioxide', 'Fossil_fuel', 'Coal', 'Selenium', 'Sulfur', 'Acid_rain', 'Pollution']"
Christianity,Coconut_crab,
Bolivia,Pac-Man,
Computer,Batman,
Art,Double_bass,
Thailand,Pigeon,"['Thailand', 'Cambodia', 'Thailand', 'California', 'Bird_migration', 'Tern', 'Bird', 'Pigeon']"
AT%26T,Vegetable,"['AT%26T', 'United_Kingdom', 'Ireland', 'Stone_Age', 'Agriculture', 'Vegetable']"
Jesus,Google,"['Jesus', 'English_language', 'Internet', 'World_Wide_Web', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'England', 'Lake_District', 'Pond', 'Loch', 'Loch_Ness', 'Loch', 'Loch_Ness', 'Loch', 'Loch_Ness', 'Loch', 'Loch_Ness', 'Loch', 'Loch_Ness', 'Loch', 'Water', 'Aquarium', 'Animal', 'Vertebrate', 'Chordate', 'Animal', 'Vertebrate', 'Chordate', 'Animal', 'Australian_Green_Tree_Frog', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'World_Bank_Group', 'Washington%2C_D.C.', 'U.S._state', 'United_States', 'United_States_House_of_Representatives', 'President_of_the_United_States', 'Harry_S._Truman']"
Internet,Cat,
Weasel,Barium,"['Weasel', 'Scientific_classification', 'Bacteria', 'Ammonia', 'Metal', 'Periodic_table', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'United_States', 'California', 'Computer', 'World_Wide_Web', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'England', 'Charles_Darwin', 'Beetle', 'Animal', 'Vertebrate', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Scientific_classification', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,"['Universe', 'Proton', 'Electron', 'Electron_beam_welding', 'Welding', 'Metal', 'Steel', 'Metal', 'Steel', 'Iron', 'Automobile', 'MINI_%28BMW%29', 'Aluminium', 'Screw']"
Judaism,Flute,"['Judaism', 'Ancient_Egypt', 'Ancient_Greece', 'Music', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Italy', 'Renaissance', 'Art', 'Film', 'Video', 'Computer', 'Computer_and_video_games', 'Nintendo', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'United_States', 'North_America', 'United_States', 'North_America', 'United_States', 'Bah%C3%A1%27%C3%AD_Faith', 'United_States', 'Canada', 'Petroleum', 'Industry', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Chemical_element', 'English_language', 'England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Metal', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Organism', 'Arthropod', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'United_States', 'North_America', 'Mexico', 'Religion', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Ancient_Greece', 'Greece', 'Euro', 'Coin', 'China', 'Human', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'North_America', 'Earth', 'Solar_System', 'Sun']"
Colombia,6th_century,"['Colombia', 'Christopher_Columbus', 'Middle_Ages', '5th_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'California', 'Agriculture', 'Vegetable']"
Ice,Linux,"['Ice', 'Earth', 'Planet', 'Earth', 'Solar_System', 'Planet', 'Solar_System', 'Planet', 'European_Space_Agency', 'Germany', 'Internet', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'United_States', 'North_America', 'Mexico', 'Country', 'Australia', 'Australian_rules_football', 'Football', 'English_language', 'England', 'Royal_Navy', 'Weapon', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Yellowstone_National_Park', 'Pacific_Ocean', 'Tuna', 'Animal', 'Fish', 'Whale_shark', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Scientific_classification', 'Vertebrate', 'Human', 'Arabic_language', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'World_War_I', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Dandelion', 'Europe', 'Christianity', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Levee_failures_in_Greater_New_Orleans%2C_2005', 'Hurricane_Katrina', 'United_States', 'U.S._state', 'United_States', 'West_Virginia', 'United_States', 'Advertising', 'United_States', 'List_of_countries', 'Iraq', 'League_of_Nations', 'Iraq', 'Kuwait', 'Iraq', 'United_Kingdom', 'Tony_Blair', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'Turkey', 'Japan', 'Nintendo', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Germany', 'Carbon_dioxide', 'Glass', 'Metal', 'Palladium', 'Rhodium']"
Mario,God,"['Mario', 'Nintendo', 'Mario', 'Nintendo', 'Super_Mario_Bros.', 'Mario', 'Nintendo', 'Mario', 'Nintendo', 'Nintendo_Entertainment_System', 'Japan', 'Christianity', 'Jesus', 'God']"
Linguistics,Rome,"['Linguistics', 'Culture', 'Ancient_Rome', 'Rome']"
History,Nazi_Germany,"['History', 'University_of_Cambridge', 'United_Kingdom', 'Germany', 'Nazism', 'Germany', 'Berlin', 'Germany', 'Adolf_Hitler', 'Germany', 'Nazism', 'Germany', 'Berlin', 'Germany', 'Munich', 'Germany', 'Adolf_Hitler', 'Germany', 'Battle_of_Stalingrad', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Belgium', 'United_Nations', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,
Solar_System,Babe_Ruth,"['Solar_System', 'Mythology', 'Literature', 'John_Milton', 'George_Eliot', 'United_States', 'List_of_countries', 'Bermuda', 'United_States', 'War', 'Chimpanzee', 'Human', 'New_York_City', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Superman', 'Television', 'Manufacturing', 'Electronics', 'Television', 'Manufacturing', 'Electronics', 'Television', 'Computer_and_video_games', 'Japan', 'Sony']"
Dill,New_moon,"['Dill', 'Flower', 'Bee', 'Ant', 'Sun', 'Solar_eclipse', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Biology', 'Plant', 'Soybean', 'Fruit', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Great_Pyramid_of_Giza', 'Poland', 'Germany', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'European_Goldfinch', 'North_America', 'Canada', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Aztec', 'Eagle', 'Animal', 'Reptile', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'Scientific_classification', 'Evolution', 'Mitochondrion', 'Star_Wars', 'World_War_I', 'Technology', 'Science', 'Physics', 'Nuclear_weapon', 'Nuclear_fission']"
Dog,God,"['Dog', 'Chordate', 'Scientific_classification', 'Chordate', 'Scientific_classification', 'Evolution', 'Creationism', 'God']"
Britney_Spears,Extraterrestrial_life,
Pluto,Wall_Street,"['Pluto', 'California', 'United_States', 'Canada', 'Canadian_Charter_of_Rights_and_Freedoms', 'United_States_Bill_of_Rights', 'New_York_City', 'United_States', 'North_America', 'United_States', 'Advertising', 'United_States', 'List_of_countries', 'United_Kingdom', 'Capitalism', 'United_States', 'War', 'Market', 'Capitalism', 'Corporation', 'United_States', 'List_of_countries', 'Hong_Kong', 'The_Wall_Street_Journal', 'United_States', 'Holy_Roman_Empire', 'Frankfurt', 'New_York_City', 'Finance', 'Business', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'England', 'Chinese_language', 'Republic_of_China', 'People%27s_Republic_of_China', 'China', 'River', 'Yangtze_River', 'China', 'Sun_Yat-sen', 'Republic_of_China', 'People%27s_Republic_of_China', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Africa', 'Cheetah', 'Chordate', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Animal', 'Sunlight', 'Earth', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'J._K._Rowling', 'Harry_Potter', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Country', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Star', 'Nuclear_fission', 'Nuclear_power']"
