start,end,path
Computer,Fruit,"['Computer', 'Linux', 'GNU_Project', 'GNU', 'Linux', 'GNU_Project', 'Richard_Stallman', 'GNU', 'GNU_Project', 'GNU', 'GNU_Project', 'Unix', 'Linux', 'Unix', 'Linux', 'GNOME', 'GNU_Project', 'Richard_Stallman', 'Folk_music', 'Music', 'Folk_music', 'Music', 'Folk_music', 'Music', 'Folk_music', 'Music', 'Mathematics', 'Geometry', 'Mathematics', 'Mathematical_analysis', 'Gottfried_Leibniz', 'Biology', 'Plant', 'Fruit']"
Aluminium_chloride,Parrot,"['Aluminium_chloride', 'Recycling', 'Pakistan', 'Folk_music', 'Australia', 'Kangaroo', 'Bird', 'Parrot']"
Batman,Penguin,"['Batman', 'Scotland', 'Football', 'Australia', 'Southern_Ocean', 'Antarctica', 'Penguin']"
Automobile,Pluto,"['Automobile', 'United_States', 'List_of_countries', 'Hong_Kong', 'Flag_of_Hong_Kong', 'London', 'International_Space_Station', 'Europe', 'Geology', 'Moon', 'Mars', 'Planet', 'Pluto']"
England,God,"['England', 'Christianity', 'Islam', 'Allah', 'God']"
Batman,Bible,"['Batman', 'Crime', 'Religion', 'Judaism', 'Bible']"
Art,Mango,"['Art', 'Painting', 'Art', 'Australia', 'Tropics', 'Climate', 'Tropical_cyclone', 'Caribbean_Sea', 'India', 'Mango']"
Flower,Adolf_Hitler,"['Flower', 'United_Kingdom', 'Germany', 'Adolf_Hitler']"
Calculus,Paul_McCartney,"['Calculus', 'Europe', 'England', 'The_Beatles', 'The_Beatles_discography', 'Paul_McCartney']"
Achilles_tendon,Ocean,"['Achilles_tendon', 'Latin', 'The_Adventures_of_Tintin', 'Europe', 'Atlantic_Ocean', 'Sea', 'Ocean']"
14th_century,Rainbow,"['14th_century', 'Abacus', 'Africa', 'Culture', 'Nature', 'Art', 'Color', 'Rainbow']"
Electricity,God,"['Electricity', 'William_Thomson%2C_1st_Baron_Kelvin', 'Christianity', 'Jesus', 'God']"
Calculus,Lemon,"['Calculus', 'Biology', 'Plant', 'Fruit', 'Citrus', 'Lemon']"
Archbishop_of_Canterbury,Vietnam,"['Archbishop_of_Canterbury', 'England', 'British_Empire', 'Malaysia', 'List_of_countries_by_system_of_government', 'Vietnam']"
Brazil,Hydrogen,"['Brazil', 'Brazil', 'Amazon_River', 'Carbon_dioxide', 'Helium', 'Chemical_element', 'Helium', 'Chemical_element', 'Hydrogen']"
Batman,Vitamin_D,"['Batman', 'Superman', 'Sun', 'Vitamin_D']"
George_W._Bush,Monkey,
China,Moon,"['China', 'Architecture', 'Astronomy', 'Planet', 'Moon']"
Africa,England,"['Africa', 'United_Kingdom', 'England']"
Batman,Peanut,
Batman,Coconut_crab,
Computer,Russia,"['Computer', 'Linux', 'Unix', 'Linux', 'Open_source', 'India', 'Soviet_Union', 'Russia']"
Cat,Adolf_Hitler,"['Cat', 'Animal', 'Human', 'World_War_II', 'Adolf_Hitler']"
Manchester,Water,"['Manchester', 'Canal', 'River', 'Ganges_River', 'Bay_of_Bengal', 'Ganges_River', 'Canal', 'Ocean', 'Sea', 'Ocean', 'Sea', 'Red_Sea', 'Rain', 'Water']"
Achilles_tendon,Ivory,"['Achilles_tendon', 'Latin', 'Latin_alphabet', 'Indonesia', 'Elephant', 'Ivory']"
Batman,Japan,"['Batman', 'Scotland', 'Country', 'Japan']"
Cat,University,"['Cat', 'Scientific_classification', 'Organism', 'Biology', 'Genetics', 'Science', 'University']"
Jew,Telephone,"['Jew', 'Culture', 'Mass_media', 'Telephone']"
Batman,Albert_Einstein,"['Batman', 'Superman', 'Germany', 'University', 'Geometry', 'Physics', 'Albert_Einstein']"
Jesus,Adolf_Hitler,"['Jesus', 'The_Holocaust', 'Adolf_Hitler']"
Computer_programming,Fresh_water,"['Computer_programming', 'Linguistics', 'Culture', 'Nature', 'River', 'Congo_River', 'River', 'Fresh_water']"
Antlion,Hip_hop_music,"['Antlion', 'Scientific_classification', 'Human', 'Music', 'Hip_hop_music']"
Brothers_Grimm,Windows_Vista,"['Brothers_Grimm', 'Germany', 'Internet', 'Microsoft', 'Microsoft_Windows', 'Windows_Vista']"
God,Apple,"['God', 'Nature', 'Plant', 'Fruit', 'Apple']"
Jesus,God,"['Jesus', 'God']"
Cat,Dog,
California,Adolf_Hitler,"['California', 'Arnold_Schwarzenegger', 'Nazism', 'Germany', 'Adolf_Hitler']"
AIDS,Jesus,"['AIDS', 'Europe', 'Christianity', 'Jesus']"
Bird_migration,Hubble_Space_Telescope,"['Bird_migration', 'Bird_of_prey', 'Hawk', 'Scientific_classification', 'Human', 'Space_exploration', 'Astronomy', 'Telescope', 'Optical_telescope', 'Telescope', 'Optical_telescope', 'Telescope', 'Hubble_Space_Telescope']"
England,Train,"['England', 'London', 'London_Underground', 'Double-decker_bus', 'India', 'Delhi', 'Commonwealth_Games', 'Australia', 'Australian_rules_football', 'Football', 'Canadian_football', 'Calgary', 'Canadian_Pacific_Railway', 'Rail_transport', 'Train']"
Linux,Adolf_Hitler,"['Linux', 'Microsoft_Windows', 'Windows_2000', 'English_language', 'Germany', 'Adolf_Hitler']"
God,Adolf_Hitler,"['God', 'Philosophy', 'World_War_II', 'Germany', 'Adolf_Hitler']"
Automobile,Windows_XP,"['Automobile', 'MINI_%28BMW%29', 'United_States', 'West_Virginia', 'United_States', 'United_Nations', 'China', 'Go_%28board_game%29', 'Game_theory', 'Computer_science', 'Programming_language', 'Python_%28programming_language%29', 'Microsoft_Windows', 'Windows_XP']"
Canada,Pony,"['Canada', 'Canadian_English', 'Canadian_Pacific_Railway', 'Beaver', 'Mammal', 'Horse', 'Pony']"
Apple,Banana,"['Apple', 'Fruit', 'Mango', 'Fruit', 'Banana']"
Acceleration,Mozilla_Firefox,"['Acceleration', 'Light', 'Telescope', 'Japan', 'Telecommunication', 'Internet', 'World_Wide_Web', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Roman_Catholic_Church', 'Christianity', 'Jesus']"
Smog,Toy_Story,"['Smog', 'Hong_Kong', 'Theatre', 'United_States', 'North_America', 'Mexico', 'Italy', 'Renaissance', 'Art', 'Film', 'Animation', 'The_Lion_King', 'Toy_Story']"
Bamako,Sun,"['Bamako', 'Senegal', 'Atlantic_Ocean', 'Sea', 'Ocean', 'Solar_System', 'Sun']"
China,Afghanistan,"['China', 'Southern_Africa', 'Asia', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Norse_mythology', 'Greek_mythology', 'Odysseus']"
Famine,Arctic,"['Famine', 'Iceland', 'Arctic_Circle', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Benjamin_Franklin', 'George_Washington', 'United_States', 'North_America', 'Netherlands', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Argentina', 'Cattle', 'Meat']"
Batman,Bill_Clinton,"['Batman', 'Crime', 'United_States', 'List_of_countries', 'Hong_Kong', 'United_States', 'North_America', 'United_States', 'List_of_countries', 'United_States', 'Netherlands', 'United_States', 'List_of_countries', 'United_States', 'West_Virginia', 'Bill_Clinton']"
Computer,Baseball,"['Computer', 'Computer_and_video_games', 'Nintendo', 'SimCity', 'Nintendo', 'Computer_and_video_games', 'United_States', 'Education', 'Society', 'United_States', 'West_Virginia', 'Baseball']"
Chemistry,Fidel_Castro,"['Chemistry', 'Organism', 'Human', 'Politics', 'Communism', 'Cuba', 'Fidel_Castro']"
Dog,Beer,"['Dog', 'Chocolate', 'Cocoa', 'Alcohol', 'Ethanol', 'Beer']"
Computer,Whale,"['Computer', 'Linux', 'Unix', 'Internet', 'World_Wide_Web', 'Internet', 'Music', 'Anthropology', 'Pacific_Ocean', 'Ocean', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', '19th_century', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Fruit', 'Botany', 'Biology', 'Thermodynamics', 'Physics']"
God,Aztec,"['God', 'Blaise_Pascal', 'Ethics', 'Society', 'Mexico', 'Aztec']"
Human,Pluto,"['Human', 'Space_exploration', 'Solar_System', 'Pluto']"
Continent,Gorilla,"['Continent', 'Africa', 'Giraffe', 'Animal', 'Mammal', 'Human', 'Gorilla']"
Moon,Mars,"['Moon', 'Mars']"
Cereal,Kurt_Cobain,"['Cereal', 'United_States', 'California', 'Arnold_Schwarzenegger', 'Actor', 'William_Shakespeare', 'Ben_Jonson', 'England', 'The_Rolling_Stones', 'Queen_%28band%29', 'Kurt_Cobain']"
AIDS,Tour_de_France,"['AIDS', 'France', 'Paris', 'Tour_de_France']"
Dodo,Film,"['Dodo', 'Alice%27s_Adventures_in_Wonderland', 'Richard_III_%28play%29', 'Theatre_Royal%2C_Drury_Lane', 'World_War_II', 'Battle_of_Normandy', 'Film']"
Mathematics,Juice,
Dog,Sea,"['Dog', 'Arctic', 'Sea']"
Video,China,"['Video', 'Australia', 'People%27s_Republic_of_China', 'Country', 'Japan', 'China']"
Brazil,Vitamin,"['Brazil', 'Brazil', 'Agriculture', 'Nutrition', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Australia', 'Australian_English', 'Australia', 'Mammal', 'Chordate', 'Mammal', 'Chordate', 'Mammal', 'Whale', 'Fish', 'Whale_shark', 'Basking_shark', 'Great_white_shark']"
Christianity,Natalie_Portman,
Africa,Differential_equation,"['Africa', 'Language', 'Mathematics', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Popular_culture', 'Folklore', 'Christianity', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'The_Simpsons', 'Earth', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Alice%27s_Adventures_in_Wonderland', 'England', 'Lion', 'Mammal', 'Australia', 'Kangaroo']"
Animal,Dog,
Flower,George_H._W._Bush,
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'England', 'Winston_Churchill', 'Space_Race', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'United_States', 'Education', 'United_States', 'Oceania', 'U.S._state', 'United_States', 'List_of_countries', 'United_States', 'War', 'War', 'Alexander_the_Great', 'English_language', 'United_States', 'Netherlands', 'United_States', 'North_America', 'United_States', 'United_States_Congress', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Bird', 'Human', 'Christianity', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'English_language', 'England', 'Finance', 'Corporate_finance', 'Corporation', 'United_States', 'United_States_House_of_Representatives', 'U.S._state', 'Seattle%2C_Washington', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,
United_States,English_language,"['United_States', 'Latin', 'English_language']"
Forth,Anne_Frank,"['Forth', 'Programming_language', '19th_century', 'Literature', 'Book', 'Literature', 'Book', 'Literature', 'Book', 'Novel', 'France', 'Franks', 'Netherlands', 'Literature', 'Book', 'Literature', 'Book', 'Literature', 'Publishing', 'Book', 'Literature', 'Book', 'Literature', 'Novel', 'France', 'Germany', 'Netherlands', 'Amsterdam', 'Netherlands', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Scientific_classification', 'Plant', 'Gregor_Mendel', 'Statistics', 'Mathematics', 'Linear_algebra', 'Algebra', 'Elementary_algebra']"
Agriculture,Sparrow,"['Agriculture', 'Beekeeping', 'Australia', 'Australian_Open', 'Brisbane', 'Football_%28soccer%29', 'London', 'England', 'L._S._Lowry', 'Manchester', 'Birmingham', 'Ska', 'Bob_Marley', 'Reggae', 'Bob_Marley', 'Guitar', 'Spanish_language', 'Manila', 'Spain', 'Habsburg_Spain', 'Spain', 'Australia', 'Mammal', 'Bird', 'House_Sparrow', 'Sparrow']"
15th_century,Windows_Vista,"['15th_century', 'Art', '21st_century', 'Linux', 'Microsoft_Windows', 'Windows_Vista']"
Colombia,Menthol,
Anaconda,Agnosticism,"['Anaconda', 'Animal', 'Organism', 'Biology', 'Creation-evolution_controversy', 'Atheism', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'Jaws_%28film%29', 'Star_Wars_Episode_IV__A_New_Hope', 'Space_station', 'Star_Trek', 'Milky_Way', 'Solar_System', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Canada', 'Arctic', 'Svalbard', 'Glacier', 'Ice', 'Snow']"
Batman,Jesus,"['Batman', 'Superman', 'Judaism', 'Christianity', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Blaise_Pascal', 'Philosophy', 'Art', 'Music', 'Jazz', 'Music', 'Bluegrass_music', 'British_Isles', 'U2', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'Europe', 'Turkey', 'China']"
Citrus,Desert,"['Citrus', 'South_America', 'Chile', 'Sub-Saharan_Africa', 'Africa', 'Western_Sahara', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Greece', 'Ancient_Greece', 'Greece', 'Athens', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,
Bald_Eagle,Clock,"['Bald_Eagle', 'Animal', 'Organism', 'Biology', 'Climate_change', 'Weather', 'Weather_forecasting', 'Weather', 'Radio', 'Electricity', 'Magnetism', 'Motion_%28physics%29', 'Time', 'Watch', 'Clock']"
Ant,Avalanche,"['Ant', 'Insect', 'Landform', 'Glacier', 'Ice', 'Snow', 'Mount_Baker', 'Glacier', 'Ice', 'Snow', 'Avalanche']"
Napoleonic_Wars,Superman,
Aircraft,Solar_eclipse,"['Aircraft', 'Earth%27s_atmosphere', 'Gas', 'Plasma_%28physics%29', 'Sun', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Baroque', 'Music', 'Physics', 'Electromagnetic_radiation', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'World_War_II', 'Prime_Minister_of_the_United_Kingdom', 'Winston_Churchill']"
England,Japan,"['England', 'Great_Britain', 'British_Isles', 'Ireland', 'Poland', 'List_of_countries_by_system_of_government', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'Atlanta%2C_Georgia', 'Israel', 'Kuwait', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'Jesus', 'Himalayas', 'Glacier', 'Ice']"
Metal,Prague,"['Metal', 'Art', 'Europe', 'Czech_Republic', 'Prague']"
Beer,Warsaw,"['Beer', 'Ukraine', 'Poland', 'Warsaw']"
Internet,Banana,"['Internet', 'Music', 'Bluegrass_music', 'Musical_instrument', 'Guitar', 'Ebony', 'Fruit', 'Plant', 'Arecaceae', 'Fruit', 'Food', 'Religion', 'Society', 'Agriculture', 'Food', 'Cereal', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Greek_mythology', 'Romanticism', 'Richard_Wagner', 'Opera', 'Porgy_and_Bess', 'The_Beatles', 'Beatles_for_Sale', 'The_Beatles', 'The_Beatles_discography', 'The_Beatles', 'The_Beatles_discography', 'The_Beatles', 'I_Want_to_Hold_Your_Hand', 'The_Beatles', 'The_Beatles_discography', 'The_Beatles', 'Oasis_%28band%29', 'U2', 'United_States', 'California', 'Wine', 'Poetry', 'William_Shakespeare', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'South_America', 'Southern_United_States', 'Florida', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Superman', 'World_War_I', 'Marxism', 'Education', 'Library', 'Library_of_Congress', 'Literature', 'Book', 'Library', 'Library_of_Congress', 'Literature', 'Publishing', 'Open_source', 'Creative_Commons', 'Wikinews', 'Wikimedia_Foundation', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Science', 'Technology', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,
Geometry,Volleyball,"['Geometry', 'Mathematical_analysis', '19th_century', '20th_century', 'Sport', 'Football', 'Volleyball']"
Music,Metal,"['Music', 'Musical_instrument', 'Synthesizer', 'Telephone', 'Japan', 'Metal']"
Cat,Pollution,"['Cat', 'Animal', 'Organism', 'Climate', 'Climate_change', 'Global_warming', 'Industrial_Revolution', 'Industry', 'Pollution']"
Christianity,Coconut_crab,
Bolivia,Pac-Man,
Computer,Batman,
Art,Double_bass,
Thailand,Pigeon,"['Thailand', 'Arable_land', 'England', 'Liverpool', 'London', 'England', 'London', 'England', 'City', 'Perth%2C_Western_Australia', 'Singapore', 'Manufacturing', 'Industry', 'Company_%28law%29', 'Ancient_Rome', 'Roman_villa', 'Africa', 'Trumpet', 'Musical_instrument', 'Sound', 'Bat', 'Bird', 'Pigeon']"
AT%26T,Vegetable,"['AT%26T', 'United_States', 'Property', 'Clothing', 'Human', 'Agriculture', 'Vegetable']"
Jesus,Google,"['Jesus', 'English_language', 'Internet', 'World_Wide_Web', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'England', 'Lake_District', 'Pond', 'Loch', 'Loch_Ness', 'Loch', 'Loch_Ness', 'Loch', 'Loch_Ness', 'Loch', 'Loch_Ness', 'Loch', 'Water', 'Aquarium', 'Animal', 'Australian_Green_Tree_Frog', 'Chordate', 'Animal', 'Australian_Green_Tree_Frog', 'Chordate', 'Animal', 'Australian_Green_Tree_Frog', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'World_War_II', 'Harry_S._Truman']"
Internet,Cat,
Weasel,Barium,"['Weasel', 'Scientific_classification', 'Bacteria', 'Petroleum', 'Oil_reservoir', 'Crust_%28geology%29', 'Geology', 'Science', 'Chemistry', 'Chemical_element', 'Periodic_table', 'Chemical_element', 'Periodic_table', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'United_States', 'Netherlands', 'Amsterdam', 'Netherlands', 'Netherlands_Antilles', 'Tourism', 'Football_%28soccer%29', 'FIFA', 'BBC', 'Internet', 'World_Wide_Web', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'Corporation', 'Australia', 'Kangaroo', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Scientific_classification', 'Tree', 'Citrus']"
Universe,Screw,"['Universe', 'Sphere', 'Mathematics', 'Engineering', 'Computer', 'Electronics', 'Engineering', 'Technology', 'Industrial_Revolution', 'Manufacturing', 'Engineering', 'Computer', 'Electronics', 'Engineering', 'Computer', 'Electronics', 'Engineering', 'Technology', 'Industry', 'Manufacturing', 'Industry', 'Manufacturing', 'Industry', 'Engineering', 'Architecture', 'Engineering', 'Technology', 'Screw']"
Judaism,Flute,"['Judaism', 'Greece', 'Plato', 'Renaissance', 'Renaissance_music', 'Recorder', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Italy', 'Renaissance', 'Italy', 'Renaissance', 'Italy', 'Renaissance', 'Italy', 'Renaissance', 'Italy', 'Renaissance', 'Italy', 'Renaissance', 'Italy', 'Renaissance', 'Italy', 'Renaissance', 'Italy', 'Renaissance', 'Art', 'Film', 'Animation', 'The_Lion_King', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Euro,Microsoft,
Chromium,Henry_I_of_England,"['Chromium', 'Chemical_element', 'English_language', 'England', 'Richard_I_of_England', 'England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Metal', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Organism', 'Arthropod', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'Moon', 'Ancient_Greece', 'Christianity', 'Jesus', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Ancient_Greece', 'Greece', 'Drama', 'Film', 'Art', 'Emotion', 'Human', 'Emotion', 'Human', 'Emotion', 'Human', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Australia', 'Tropics', 'Summer', 'Tropics', 'Summer', 'Tropics', 'Summer', 'Tropics', 'Summer', 'Tropics', 'Summer', 'Astronomy', 'Sun']"
Colombia,6th_century,"['Colombia', 'Europe', 'Middle_Ages', '5th_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'California', 'Agriculture', 'Vegetable']"
Ice,Linux,"['Ice', 'Automobile', 'Germany', 'Currency', 'Numismatics', 'Currency', 'Numismatics', 'List_of_circulating_currencies', 'Hong_Kong', 'List_of_countries_by_system_of_government', 'Hong_Kong', 'Republic_of_China', 'Mathematics', 'Computer_science', 'Programming_language', 'Computer', 'GNU', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'United_States', 'United_States_House_of_Representatives', 'U.S._state', 'United_States', 'List_of_countries', 'Hong_Kong', 'List_of_countries_by_system_of_government', 'Military_dictatorship', 'Despotism', 'Byzantine_Empire', 'Sultan', 'Malaysia', 'United_States', 'U.S._state', 'Houston%2C_Texas', 'Industry', 'Automobile', 'United_States', 'North_America', 'United_States', 'Germany', 'Automobile', 'United_States', 'North_America', 'Mexico', 'American_football', 'United_States', 'List_of_countries', 'Japan', 'Katana', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Water', 'Sea', 'Red_Sea', 'Indian_Ocean', 'Ocean', 'Animal', 'Fish', 'Whale_shark', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Scientific_classification', 'Human', 'Asia', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'Turkey', 'Serbia', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Dandelion', 'United_Kingdom', 'Christianity', 'Paul_of_Tarsus', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Hurricane_Katrina', 'George_W._Bush', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'Turkey', 'Japan', 'Nintendo', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Alchemy', 'Metal', 'Chemical_element', 'Periodic_table', 'Palladium', 'Chemical_element', 'Periodic_table', 'Rhodium']"
Mario,God,"['Mario', 'Nintendo', 'Nintendo_Entertainment_System', 'Russia', 'Christianity', 'Jesus', 'God']"
Linguistics,Rome,"['Linguistics', 'Culture', 'Ancient_Rome', 'Rome']"
History,Nazi_Germany,"['History', 'Society', 'History', 'University_of_Cambridge', 'United_Kingdom', 'Germany', 'Berlin', 'Germany', 'Adolf_Hitler', 'Germany', 'Nazism', 'Germany', 'Adolf_Hitler', 'Germany', 'Adolf_Hitler', 'Germany', 'Battle_of_Stalingrad', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Belgium', 'Antwerp', 'City', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,"['ASCII', 'Microsoft_Windows', 'Macintosh', 'Internet', 'Europe', 'Hungary', 'Paprika', 'Vitamin_C', 'Cider', 'Protein', 'Lipid', 'Nutrition', 'Food', 'Cereal', 'Calcium', 'Animal', 'Mammal', 'Vertebrate', 'Mammal', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Greek_mythology', 'George_Byron%2C_6th_Baron_Byron', 'England', 'John_Milton', 'George_Eliot', 'United_States', 'Mexico', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Earthquake', 'Japan', 'Technology', 'Electronics', 'Television', 'Broadcasting', 'Corporation', 'Saudi_Arabia', 'Japan', 'Sony']"
Dill,New_moon,"['Dill', 'Star_anise', 'China', 'Tiananmen_Square_protests_of_1989', 'China', 'Ming_Dynasty', 'China', 'Taiwan', 'South_China_Sea', 'Pacific_Ocean', 'French_Polynesia', 'Time_zone', 'New_Zealand', 'Tonga', 'Pacific_Ocean', 'New_Zealand', '13th_century', 'Time', 'Astronomy', 'Planet', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Anatomy', 'Biology', 'Plant', 'Potato', 'Maize', 'Wheat', 'Cereal', 'Fruit', 'Food']"
Batman,Superman,"['Batman', 'Spring_Heeled_Jack', 'Fiction', 'Film', 'Actor', 'The_Simpsons', 'Seinfeld', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Egypt', 'World_War_I', 'Nazism', 'Germany', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'European_Goldfinch', 'Europe', 'Austria', 'Switzerland', 'France', 'Andorra', 'Canada', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Cat', 'Animal', 'Reptile', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'Scientific_classification', 'Organism', 'Energy', 'Nuclear_fission']"
Dog,God,"['Dog', 'Animal', 'Aristotle', 'Christianity', 'Jesus', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'Europe', 'Earth', 'Planet', 'Life', 'Universe', 'Galaxy', 'Biology', 'Life', 'Universe', 'Cosmic_inflation', 'Universe', 'Galaxy', 'Biology', 'Life', 'Universe', 'Galaxy', 'Telescope', 'Astronomy', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'California', 'United_States', 'North_America', 'United_States', 'North_America', 'United_States', 'Corporation', 'United_States', 'North_America', 'United_States', 'Canada', 'The_Wall_Street_Journal', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'England', 'Chinese_language', 'Republic_of_China', 'People%27s_Republic_of_China', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Africa', 'Crocodile', 'Animal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Animal', 'Sunlight', 'Earth', 'Moon']"
