start,end,path
Art,Mango,"['Art', 'Oman', 'India', 'Mango']"
Flower,Adolf_Hitler,"['Flower', 'Vincent_van_Gogh', 'Berlin', 'Nazi_Germany', 'Adolf_Hitler']"
Calculus,Paul_McCartney,"['Calculus', 'Albert_Einstein', 'Linus_Pauling', 'Francis_Crick', 'University_of_Cambridge', 'Paul_Dirac', 'Doctor_Who', 'Star_Trek', 'Doctor_Who', 'Douglas_Adams', 'Paul_McCartney']"
Achilles_tendon,Ocean,"['Achilles_tendon', 'Latin', 'Europe', 'Arctic_Ocean', 'Ocean']"
14th_century,Rainbow,"['14th_century', 'Abacus', 'Hebrew_language', 'Vowel', 'Alphabet', 'English_language', 'Pig', 'Hinduism', 'Himalayas', 'Arctic', 'Sea', 'Red_Sea', 'Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Rain', 'Sun', 'Ultraviolet', 'Color', 'Rainbow']"
Electricity,God,"['Electricity', 'Ancient_Greece', 'Athena', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Thor', 'God']"
Calculus,Lemon,"['Calculus', 'Latin', 'Science', 'Latin', 'Science', 'Latin', 'Science', 'Latin', 'Science', 'Biology', 'Botany', 'Fruit', 'Citrus', 'Lemon']"
Archbishop_of_Canterbury,Vietnam,"['Archbishop_of_Canterbury', 'Rome', 'Philippines', 'Vietnam']"
Brazil,Hydrogen,"['Brazil', 'Soybean', 'Nitrogen', 'Hydrogen']"
Batman,Vitamin_D,"['Batman', 'Chemistry', 'Chemical_element', 'Chemistry', 'Chemical_element', 'Chemistry', 'Chemical_element', 'Magnesium', 'Calcium', 'Vitamin_D']"
George_W._Bush,Monkey,
China,Moon,"['China', 'Sun_Yat-sen', 'China', 'Sea', 'Moon']"
Africa,England,"['Africa', 'Europe', 'United_Kingdom', 'England']"
Batman,Peanut,"['Batman', 'Spring_Heeled_Jack', 'Nature', 'Fungus', 'Plant', 'Seed', 'Pea', 'Bean', 'Peanut']"
Batman,Coconut_crab,"['Batman', 'Spring_Heeled_Jack', 'Nature', 'Organism', 'Arthropod', 'Coconut_crab']"
Computer,Russia,"['Computer', 'Great_Britain', 'Ukraine', 'Russia']"
Cat,Adolf_Hitler,"['Cat', 'Genealogy', 'Winston_Churchill', 'Adolf_Hitler']"
Manchester,Water,"['Manchester', 'Cider', 'Calcium_chloride', 'Water']"
Achilles_tendon,Ivory,"['Achilles_tendon', 'Latin', 'Italy', 'Italian_Renaissance', 'Medieval_music', 'Recorder', 'Musical_instrument', 'Piano', 'Ivory']"
Batman,Japan,"['Batman', 'Earthquake', 'Japan']"
Cat,University,"['Cat', 'Scientific_classification', 'Organism', 'Biology', 'Science', 'University']"
Jew,Telephone,"['Jew', 'Latin', 'Science', 'Computer_science', 'Internet', 'World_Wide_Web', 'Telephone']"
Batman,Albert_Einstein,"['Batman', 'Superman', 'Gravitation', 'Albert_Einstein']"
Jesus,Adolf_Hitler,"['Jesus', 'The_Holocaust', 'Nazi_Germany', 'Adolf_Hitler']"
Computer_programming,Fresh_water,"['Computer_programming', 'Unix', 'Internet', 'People%27s_Republic_of_China', 'Pollution', 'Drinking_water', 'Fresh_water']"
Antlion,Hip_hop_music,"['Antlion', 'Animal', 'Mammal', 'Hippopotamus', 'Mammal', '20th_century', 'Music', 'Hip_hop_music']"
Brothers_Grimm,Windows_Vista,"['Brothers_Grimm', 'Germany', 'Capitalism', 'Economics', 'Gold_standard', 'Byzantine_Empire', 'Roman_Empire', 'Architecture', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
God,Apple,"['God', 'Nature', 'Plant', 'Fruit', 'Apple']"
Jesus,God,"['Jesus', 'God']"
Cat,Dog,"['Cat', 'Dog']"
California,Adolf_Hitler,"['California', 'Ronald_Reagan', 'Communism', 'Joseph_Stalin', 'Nazi_Germany', 'Adolf_Hitler']"
AIDS,Jesus,"['AIDS', 'Human', 'God', 'Jesus']"
Bird_migration,Hubble_Space_Telescope,"['Bird_migration', 'Radar', 'Radio', 'Spacecraft_propulsion', 'Mars_Reconnaissance_Orbiter', 'Ultraviolet', 'Astronomy', 'Telescope', 'Hubble_Space_Telescope']"
England,Train,"['England', 'London_Underground', 'M25_motorway', 'London', 'London_Underground', 'Double-decker_bus', 'Germany', 'Danube', 'Danube', 'Danube', 'Danube', 'Dam', 'Engineering', 'Steam_engine', 'Industrial_Revolution', 'Liverpool_and_Manchester_Railway', 'Robert_Stephenson', 'Rail_transport', 'Train']"
Linux,Adolf_Hitler,"['Linux', 'Richard_Stallman', 'Winston_Churchill', 'Adolf_Hitler']"
God,Adolf_Hitler,"['God', 'Sigmund_Freud', 'Nazi_Germany', 'Adolf_Hitler']"
Automobile,Windows_XP,"['Automobile', 'MINI_%28BMW%29', 'Mini', 'MINI_%28BMW%29', 'United_States', 'Electronics', 'Computer', 'Microsoft_Windows', 'Windows_XP']"
Canada,Pony,"['Canada', 'Beaver', 'Pond', 'Dam', 'Beaver', 'Mammal', 'Horse', 'Pony']"
Apple,Banana,"['Apple', 'Fruit', 'Banana']"
Acceleration,Mozilla_Firefox,"['Acceleration', 'Light', 'Radio', 'Radio_frequency', 'Bluetooth', 'Computer', 'World_Wide_Web', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Roman_Catholic_Church', 'Jesus']"
Smog,Toy_Story,"['Smog', 'California', 'Film', 'Animation', 'The_Lion_King', 'Toy_Story']"
Bamako,Sun,"['Bamako', 'Metal', 'Astronomy', 'Sun']"
China,Afghanistan,"['China', 'Myanmar', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Norse_mythology', 'Greek_mythology', 'Odysseus']"
Famine,Arctic,"['Famine', 'Iceland', 'Arctic_Circle', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Ancient_Greece', 'Greece', 'Netherlands', 'Europe', 'Germany', 'The_Holocaust', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Petroleum', 'Fertilizer', 'Plant', 'Animal', 'Mammal', 'Pig', 'Meat']"
Batman,Bill_Clinton,"['Batman', 'Spring_Heeled_Jack', 'Houston%2C_Texas', 'United_States', 'President_of_the_United_States', 'Bill_Clinton']"
Computer,Baseball,"['Computer', 'Toy', 'Sport', 'Football', 'Ice_hockey', 'Baseball']"
Chemistry,Fidel_Castro,"['Chemistry', 'Sociology', 'Marxism', 'Cuba', 'Fidel_Castro']"
Dog,Beer,"['Dog', 'Milk', 'Cheese', 'Wine', 'Beer']"
Computer,Whale,"['Computer', 'Middle_Ages', 'Ship', 'Boat', 'Ship', 'Boat', 'Ship', 'Boat', 'Ship', 'Boat', 'Ship', 'Boat', 'Ship', 'Boat', 'Ship', 'Boat', 'Ship', 'Sea', 'Ocean', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', 'Human', 'United_States_dollar', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Scientific_classification', 'Genetics', 'Science', 'Physics']"
God,Aztec,"['God', 'India', 'South_America', 'Mestizo', 'Inca_Empire', 'Peru', 'South_America', 'Mestizo', 'Aztec']"
Human,Pluto,"['Human', 'Space_exploration', 'Solar_System', 'Pluto']"
Continent,Gorilla,
Moon,Mars,"['Moon', 'Mars']"
Cereal,Kurt_Cobain,"['Cereal', 'United_States', 'Music_of_the_United_States', 'Nirvana_%28band%29', 'Kurt_Cobain']"
AIDS,Tour_de_France,
Dodo,Film,"['Dodo', 'Bird', 'Poultry', 'Food', 'Advertising', 'Television', 'Film']"
Mathematics,Juice,"['Mathematics', 'Quantity', 'Heat', 'Water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Fresh_water', 'Water', 'Sea', 'Ocean', 'Sea', 'Ocean', 'Plant', 'Wine', 'Fruit', 'Food', 'Vitamin', 'Citrus', 'Juice']"
Dog,Sea,"['Dog', 'Arctic', 'Sea']"
Video,China,"['Video', 'Australia', 'People%27s_Republic_of_China', 'China']"
Brazil,Vitamin,"['Brazil', 'Sugarcane', 'Scientific_classification', 'Organism', 'Lipid', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Australia', 'Mammal', 'Whale', 'Dolphin', 'Tuna', 'Animal', 'Fish', 'Whale_shark', 'Shark', 'Great_white_shark']"
Christianity,Natalie_Portman,
Africa,Differential_equation,"['Africa', 'Irrigation', 'Soil', 'Gravitation', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Popular_culture', 'Folklore', 'Bible', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'Tree', 'Sunlight', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Edinburgh', 'Mammal', 'Australia', 'Kangaroo']"
Animal,Dog,
Flower,George_H._W._Bush,"['Flower', 'Charles_Darwin', 'William_IV_of_the_United_Kingdom', 'George_II_of_Great_Britain', 'George_III_of_the_United_Kingdom', 'George_II_of_Great_Britain', 'George_III_of_the_United_Kingdom', 'George_II_of_Great_Britain', 'George_I_of_Great_Britain', 'George_II_of_Great_Britain', 'George_III_of_the_United_Kingdom', 'George_II_of_Great_Britain', 'George_I_of_Great_Britain', 'George_II_of_Great_Britain', 'George_III_of_the_United_Kingdom', 'United_Kingdom', 'Gordon_Brown', 'Tony_Blair', 'George_W._Bush', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'River_Thames', 'British_Empire', 'Walter_Raleigh', 'West_Virginia', 'United_States', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'United_States', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Animal', 'Human', 'Christianity', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'Art', 'Science', 'Computer_science', 'Computer_programming', 'Microsoft_Windows', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,
United_States,English_language,"['United_States', 'German_language', 'English_language']"
Forth,Anne_Frank,"['Forth', 'ASCII', 'Computer', 'Middle_Ages', 'Franks', 'Netherlands', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Scientific_classification', 'Genetics', 'Science', 'Mathematics', 'Algebra', 'Elementary_algebra']"
Agriculture,Sparrow,"['Agriculture', 'Fish', 'Vertebrate', 'Bird', 'House_Sparrow', 'Sparrow']"
15th_century,Windows_Vista,"['15th_century', 'Time', 'Technology', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
Colombia,Menthol,
Anaconda,Agnosticism,"['Anaconda', 'Scientific_classification', 'Aristotle', 'Philosophy', 'Philosophy_of_mind', 'Dualism_%28philosophy_of_mind%29', 'God', 'Philosophy', 'Buddhism', 'Philosophy', 'Philosophy_of_mind', 'Philosophy', 'Philosophy_of_mind', 'Existentialism', 'Philosophy', 'Atheism', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'Norway', 'Arctic', 'Sea', 'Moon', 'Solar_System', 'Uranus', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Canada', 'Arctic', 'Sea', 'North_Sea', 'Ice_sheet', 'Glacier', 'Ice', 'Snow']"
Batman,Jesus,"['Batman', 'Superman', 'Jew', 'Judaism', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'BASIC', 'BBC', 'Doctor_Who', 'BBC', 'Doctor_Who', 'United_Kingdom', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'England', 'Chinese_language', 'People%27s_Republic_of_China', 'China']"
Citrus,Desert,"['Citrus', 'South_Africa', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Greece', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,
Bald_Eagle,Clock,"['Bald_Eagle', 'Animal', 'Vertebrate', 'Eye', 'Orbit_%28anatomy%29', 'Eye', 'Light', 'Time', 'Clock']"
Ant,Avalanche,"['Ant', 'Earth', 'Tsunami', 'Krakatoa', 'Earthquake', 'Volcano', 'Earthquake', 'Volcano', 'Mount_Rainier', 'Avalanche']"
Napoleonic_Wars,Superman,"['Napoleonic_Wars', 'Napoleon_I_of_France', 'Charlemagne', 'Art', 'Film', 'Actor', 'The_Simpsons', 'Scooby-Doo', 'Batman', 'Superman']"
Aircraft,Solar_eclipse,"['Aircraft', 'Earth%27s_atmosphere', 'Planet', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Solar_System', 'Sun', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Roman_Empire', 'Philosophy', 'Mathematics', 'Topology', 'Calculus', 'Physics', 'Magnetism', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'World_War_II', 'Winston_Churchill']"
England,Japan,"['England', 'Norway', 'Arctic', 'Sea', 'South_China_Sea', 'Taiwan', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'Brazil', 'Middle_East', 'Kuwait', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'Russian_language', 'Canada', 'Ice_hockey', 'Ice']"
Metal,Prague,"['Metal', 'Numismatics', 'Germany', 'Czech_Republic', 'Prague']"
Beer,Warsaw,"['Beer', 'Vienna', 'Poland', 'Warsaw']"
Internet,Banana,"['Internet', 'Music', 'Folk_music', 'Guitar', 'Ebony', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Greek_mythology', 'Romanticism', 'Psychology', 'Emotion', 'Human', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'Dominican_Republic', 'Tropical_cyclone', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Scotland', 'Royal_Navy', 'Communication', 'Information', 'Mass_media', 'Information', 'Statistics', 'University', 'Library', 'Information', 'Mass_media', 'Publishing', 'Wikipedia', 'Wikimedia_Foundation', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Science', 'Computer_science', 'Computer_programming', 'Microsoft', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'World_War_II', 'United_States', 'Martin_Luther_King%2C_Jr.', 'President_of_the_United_States', 'George_H._W._Bush']"
Geometry,Volleyball,"['Geometry', 'Euclid', 'Geometry', 'String_theory', 'Sphere', 'Physics', 'Matter', 'Physics', 'Water', 'River', 'Sand', 'Beach', 'Sport', 'Olympic_Games', 'Volleyball']"
Music,Metal,
Cat,Pollution,"['Cat', 'Asthma', 'Pollution']"
Christianity,Coconut_crab,"['Christianity', 'Oceania', 'Cocos_%28Keeling%29_Islands', 'Coconut', 'Shark', 'Animal', 'Insect', 'Crustacean', 'Arthropod', 'Coconut_crab']"
Bolivia,Pac-Man,"['Bolivia', 'Computer', 'Computer_and_video_games', 'Pac-Man']"
Computer,Batman,"['Computer', 'Toy', 'Mammal', 'Bat', 'Batman']"
Art,Double_bass,"['Art', 'Music', 'Musical_instrument', 'Guitar', 'Double_bass']"
Thailand,Pigeon,"['Thailand', 'Bangkok', 'Stonehenge', 'Geology', 'French_language', 'Latin', 'Europe', 'Wild_cat', 'Chordate', 'Bird', 'Rock_Pigeon', 'Wood_Pigeon', 'Rock_Pigeon', 'Wood_Pigeon', 'Rock_Pigeon', 'Wood_Pigeon', 'Rock_Pigeon', 'Wood_Pigeon', 'Rock_Pigeon', 'Bird', 'Rock_Pigeon', 'Wood_Pigeon', 'Rock_Pigeon', 'Wood_Pigeon', 'Rock_Pigeon', 'Bird', 'Pigeon']"
AT%26T,Vegetable,"['AT%26T', 'Industry', 'Agriculture', 'Vegetable']"
Jesus,Google,"['Jesus', 'English_language', 'Internet', 'Linux', 'Open_source', 'Internet', 'World_Wide_Web', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'Pel%C3%A9', 'Football_%28soccer%29', 'South_America', 'Anaconda', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'World_War_II', 'Harry_S._Truman']"
Internet,Cat,
Weasel,Barium,"['Weasel', 'Scientific_classification', 'Organism', 'Chemical_element', 'Latin', 'Science', 'Chemistry', 'Chemical_element', 'Matter', 'Chemistry', 'Chemical_element', 'Matter', 'Chemistry', 'Chemical_element', 'List_of_elements_by_name', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Greece', 'Philosophy', 'Mathematics', 'Computer_science', 'Internet', 'Linux', 'GNOME', 'Linux', 'Open_source', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'England', 'Lion', 'Chordate', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Chordate', 'Invertebrate', 'Carolus_Linnaeus', 'Botany', 'Fruit', 'Citrus']"
Universe,Screw,"['Universe', 'Sphere', 'Archimedes', 'Sphere', 'Archimedes', '17th_century', 'Banknote', 'Coin', 'Copper', 'Metal', 'Steel', 'Metal', 'Chemical_element', 'Atom', 'Metal', 'Aluminium', 'Screw']"
Judaism,Flute,"['Judaism', 'Persian_Empire', 'Greece', 'Drama', 'Opera', 'Henry_Purcell', 'The_Fairy-Queen', 'Flute']"
Science,Super_Mario_Bros.,
Euro,Microsoft,"['Euro', 'United_States', 'Electronics', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'List_of_elements_by_name', 'Iron', 'Georgia_%28country%29', '15th_century', 'Henry_V_of_England', 'Henry_IV_of_England', 'Henry_V_of_England', 'Henry_IV_of_England', 'Henry_V_of_England', 'Henry_IV_of_England', 'Edward_III_of_England', 'Henry_IV_of_England', 'British_monarchy', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Metal', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Organism', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'Fiction', 'Greek_mythology', 'Deity', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Ancient_Greece', 'Christianity', 'Last_Supper', 'Jesus', 'Art', 'Emotion', 'Human', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'Photography', 'Light', 'Sun']"
Colombia,6th_century,"['Colombia', 'Latin_America', 'Roman_Empire', 'Middle_Ages', '5th_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Actor', 'Latin', 'Italy', 'Agriculture', 'Vegetable']"
Ice,Linux,"['Ice', 'Automobile', 'Hydrogen', 'Chemistry', 'Chemical_element', 'List_of_elements_by_name', 'Lithium', 'Metal', 'Chemistry', 'Physics', 'Linus_Pauling', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'United_States', 'Sport', 'United_Kingdom', 'Royal_Air_Force', 'Luftwaffe', 'Nuclear_weapon', 'Weapon', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Yellowstone_National_Park', 'Fishing', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Animal', 'Australian_Green_Tree_Frog', 'United_States', 'Qatar', 'Emirate', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'Russia', 'Serbia', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Sumac', 'Carolus_Linnaeus', 'Human', 'God', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,
Terrorism,Super_Mario_Bros.,"['Terrorism', 'Roman_Empire', 'Ancient_Rome', 'Wrestling', 'Sumo', 'Japan', 'Mario', 'Super_Mario_64', 'Mario', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Alchemy', 'Metal', 'Rhodium']"
Mario,God,"['Mario', 'Superman', 'Human', 'God']"
Linguistics,Rome,"['Linguistics', 'Middle_East', 'Ancient_history', 'Ancient_Rome', 'Rome']"
History,Nazi_Germany,"['History', 'Society', 'Organization', 'Government', 'Nationalism', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Ancient_Egypt', 'Mediterranean_Sea', 'Europe', 'United_Kingdom', 'London', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,"['ASCII', 'Computer', 'Abacus', 'Arithmetic', 'Number', 'Measurement', 'Milky_Way', 'Sun', 'Milky_Way', 'Light', 'Vitamin_D', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Nickel', 'Iron', 'Ruthenium', 'Russia', 'U.S._state', 'Chicago', 'Michael_Jordan', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Chemistry', 'Metal', 'Electron', 'University_of_Cambridge', 'Technology', 'Electronics', 'Television', 'Computer_and_video_games', 'Sony']"
Dill,New_moon,"['Dill', 'Carolus_Linnaeus', 'Botany', 'Life', 'Universe', 'Galaxy', 'Star', 'Mythology', 'Greek_mythology', 'Roman_mythology', 'Apollo', 'Full_moon', 'Moon', 'Full_moon', 'Lunar_eclipse', 'Full_moon', 'Lunar_eclipse', 'Full_moon', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Biology', 'Plant', 'Sugar', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'France', 'World_War_II', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Saturn_V', 'Florida', 'Winter', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Rabbit', 'Animal', 'Reptile', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'Fungus', 'Cell_%28biology%29', 'Energy', 'Nuclear_fission']"
Dog,God,"['Dog', 'Mammal', 'Animal', 'Organism', 'Life', 'Organism', 'Life', 'Energy', 'Aristotle', 'Christianity', 'Jesus', 'God']"
Britney_Spears,Extraterrestrial_life,
Pluto,Wall_Street,"['Pluto', 'California', 'Television', 'Advertising', 'United_States', 'Finance', 'Corporate_finance', 'Finance', 'Stock', 'Market', 'Capitalism', 'Market', 'Currency', 'Stock', 'Finance', 'Corporate_finance', 'Investment_banking', 'Finance', 'Corporate_finance', 'Finance', 'Corporate_finance', 'Finance', 'Corporate_finance', 'Finance', 'Business', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Malaysia', 'China', 'People%27s_Republic_of_China', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Fungus', 'Animal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Cyprus', 'Mediterranean_Sea', 'Tide', 'Moon']"
Alchemy,Michael_Jordan,
Dove,Looney_Tunes,"['Dove', 'Bird', 'Penguin', 'Bird', 'Chicken', 'Looney_Tunes']"
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Europe', 'Greenland', 'Continent', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Gas', 'Plasma_%28physics%29', 'Electric_charge', 'Plasma_%28physics%29', 'Electric_charge', 'Plasma_%28physics%29', 'Physics', 'Nuclear_weapon', 'Uranium', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Animal', 'Chordate', 'Vertebrate', 'Animal', 'Chordate', 'Animal', 'Chordate', 'Animal', 'Chordate', 'Animal', 'Chordate', 'Animal', 'Chordate', 'Vertebrate', 'Animal', 'Organism', 'Virus', 'AIDS', 'Virus', 'AIDS', 'Human', 'Carnivore', 'Falcon', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Vertebrate', 'Animal', 'Chordate', 'Mammal', 'Bat', 'Vampire']"
Organization,Jurassic,"['Organization', 'University', 'Age_of_Enlightenment', 'Biology', 'Fossil', 'Jurassic']"
