start,end,path
Aluminium_chloride,Parrot,"['Aluminium_chloride', 'Aluminium', 'Latin', 'The_Cat_in_the_Hat', 'Dr._Seuss', 'The_Lorax', 'Biodiversity', 'Bird', 'Parrot']"
Batman,Penguin,"['Batman', 'Scotland', 'Royal_Navy', 'Sea', 'New_Zealand', 'Kakapo', 'Bird', 'Penguin']"
Automobile,Pluto,"['Automobile', 'Oxygen', 'Chemical_element', 'Matter', 'Plasma_%28physics%29', 'Pluto']"
England,God,"['England', 'Christianity', 'Jesus', 'God']"
Batman,Bible,"['Batman', 'Scotland', 'England', 'Christianity', 'Bible']"
Art,Mango,"['Art', 'Color', 'Fruit', 'Mango']"
Flower,Adolf_Hitler,"['Flower', 'United_Kingdom', 'Germany', 'Adolf_Hitler']"
Calculus,Paul_McCartney,"['Calculus', 'Albert_Einstein', 'Paul_Dirac', 'John_von_Neumann', 'David_Hilbert', 'Albert_Einstein', 'Paul_Dirac', 'United_Kingdom', 'Queen_%28band%29', 'The_Beatles', 'Paul_McCartney']"
Achilles_tendon,Ocean,"['Achilles_tendon', 'Latin', 'Europe', 'Arctic_Ocean', 'Ocean']"
14th_century,Rainbow,"['14th_century', 'Time', 'Light', 'Rainbow']"
Electricity,God,"['Electricity', 'Ancient_Greece', 'Athena', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Roman_mythology', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Jupiter_%28mythology%29', 'Zeus', 'Roman_mythology', 'Zeus', 'Greek_mythology', 'Deity', 'God']"
Calculus,Lemon,"['Calculus', 'Biology', 'Fern', 'Asparagus', 'Plant', 'Fruit', 'Citrus', 'Lemon']"
Archbishop_of_Canterbury,Vietnam,"['Archbishop_of_Canterbury', 'Rome', 'Philippines', 'Vietnam']"
Brazil,Hydrogen,"['Brazil', 'Sugarcane', 'Scientific_classification', 'Organism', 'Chemical_element', 'Hydrogen']"
Batman,Vitamin_D,"['Batman', 'Chemistry', 'Chemical_element', 'Chemistry', 'Chemical_element', 'Chemistry', 'Medicine', 'Health', 'Nutrition', 'Vitamin', 'Vitamin_D']"
George_W._Bush,Monkey,
China,Moon,"['China', 'Mongolia', 'China', 'Sea', 'Moon']"
Africa,England,"['Africa', 'United_Kingdom', 'England']"
Batman,Peanut,"['Batman', 'Scotland', 'Royal_Air_Force', 'Royal_Navy', 'Food', 'Peanut']"
Batman,Coconut_crab,"['Batman', 'Spring_Heeled_Jack', 'Nature', 'Crust_%28geology%29', 'Craton', 'Continent', 'Crust_%28geology%29', 'Continental_crust', 'Craton', 'Continent', 'Crust_%28geology%29', 'Craton', 'Continent', 'Crust_%28geology%29', 'Craton', 'Continent', 'Japan', 'Meat', 'Insect', 'Crustacean', 'Arthropod', 'Coconut_crab']"
Computer,Russia,"['Computer', 'Great_Britain', 'Ukraine', 'Russia']"
Cat,Adolf_Hitler,"['Cat', 'Muhammad', 'Heraclius', 'Muhammad', 'Jew', 'Nazi_Germany', 'Nazism', 'Adolf_Hitler']"
Manchester,Water,
Achilles_tendon,Ivory,"['Achilles_tendon', 'Achilles', 'Athens', 'Morocco', 'Berber_languages', 'France', 'Roman_Empire', 'Sculpture', 'Jewellery', 'Ivory']"
Batman,Japan,"['Batman', 'Scotland', 'China', 'Japan']"
Cat,University,
Jew,Telephone,"['Jew', 'French_language', 'Mass_media', 'Telephone']"
Batman,Albert_Einstein,"['Batman', 'Chemistry', 'Physics', 'Albert_Einstein']"
Jesus,Adolf_Hitler,"['Jesus', 'The_Holocaust', 'Adolf_Hitler']"
Computer_programming,Fresh_water,"['Computer_programming', 'Linguistics', 'Language', 'Sound', 'Wave', 'Earthquake', 'Earth', 'Water', 'Fresh_water']"
Antlion,Hip_hop_music,"['Antlion', 'Insect', 'Human', 'Music', 'Hip_hop_music']"
Brothers_Grimm,Windows_Vista,"['Brothers_Grimm', 'Germany', 'Europe', 'Soviet_Union', 'United_States', 'Electronics', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
God,Apple,"['God', 'Nature', 'Fungus', 'Plant', 'Fruit', 'Apple']"
Jesus,God,"['Jesus', 'God']"
Cat,Dog,"['Cat', 'Dog']"
California,Adolf_Hitler,"['California', 'Arnold_Schwarzenegger', 'Adolf_Hitler']"
AIDS,Jesus,"['AIDS', 'Human', 'Christianity', 'Jesus']"
Bird_migration,Hubble_Space_Telescope,"['Bird_migration', 'Radar', 'Meteorology', 'Earth', 'Universe', 'Hubble%27s_law', 'Milky_Way', 'Hubble_Deep_Field', 'Hubble_Space_Telescope']"
England,Train,"['England', 'London_Underground', 'M25_motorway', 'London', 'London_Underground', 'M25_motorway', 'Dover', 'Rail_transport', 'Train']"
Linux,Adolf_Hitler,"['Linux', 'Richard_Stallman', 'Franklin_D._Roosevelt', 'Adolf_Hitler']"
God,Adolf_Hitler,"['God', 'Jesus', 'The_Holocaust', 'Adolf_Hitler']"
Automobile,Windows_XP,"['Automobile', 'MINI_%28BMW%29', 'Aluminium', 'Metal', 'Chemistry', 'Steel', 'Automobile', 'MINI_%28BMW%29', 'Aluminium', 'Transport', 'Energy', 'Computer', 'Microsoft_Windows', 'Windows_XP']"
Canada,Pony,"['Canada', 'Beaver', 'Mammal', 'Horse', 'Pony']"
Apple,Banana,"['Apple', 'Fruit', 'Banana']"
Acceleration,Mozilla_Firefox,"['Acceleration', 'Light', 'Physics', 'Computer', 'Python_%28programming_language%29', 'Microsoft_Windows', 'Macintosh', 'Microsoft', 'World_Wide_Web', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Roman_Catholic_Church', 'Jesus']"
Smog,Toy_Story,"['Smog', 'Automobile', 'MINI_%28BMW%29', 'United_States', 'Film', 'Animation', 'The_Lion_King', 'Toy_Story']"
Bamako,Sun,"['Bamako', 'Senegal', 'Time_zone', 'Earth', 'Sun']"
China,Afghanistan,"['China', 'Myanmar', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Norse_mythology', 'Greek_mythology', 'Odysseus']"
Famine,Arctic,"['Famine', 'Iceland', 'Arctic_Circle', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Ancient_Greece', 'Europe', 'Germany', 'The_Holocaust', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Petroleum', 'Biodiesel', 'Fatty_acid', 'Food', 'Protein', 'Lipid', 'Nutrition', 'Protein', 'Lipid', 'Nutrition', 'Protein', 'Vertebrate', 'Animal', 'Mammal', 'Pig', 'Meat']"
Batman,Bill_Clinton,"['Batman', 'Spring_Heeled_Jack', 'Houston%2C_Texas', 'Woodrow_Wilson', 'President_of_the_United_States', 'Bill_Clinton']"
Computer,Baseball,
Chemistry,Fidel_Castro,"['Chemistry', 'Sociology', 'Max_Weber', 'Communism', 'Cuba', 'Fidel_Castro']"
Dog,Beer,"['Dog', 'Meat', 'Food', 'Bacteria', 'Wine', 'Beer']"
Computer,Whale,"['Computer', 'Toy', 'Mammal', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', 'Human', 'Philosophy', 'Thomas_Aquinas', 'John_Locke', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Scientific_classification', 'Evolution', 'Gravitation', 'Physics']"
God,Aztec,"['God', 'India', 'South_America', 'Mexico', 'Aztec']"
Human,Pluto,"['Human', 'International_Space_Station', 'Space_station', 'Asteroid', '1_Ceres', 'Pluto']"
Continent,Gorilla,"['Continent', 'Africa', 'Elephant', 'Mammal', 'Vertebrate', 'Mammal', 'Animal', 'Mammal', 'Animal', 'Mammal', 'Platypus', 'Mammal', 'Vertebrate', 'Mammal', 'Animal', 'Mammal', 'Vertebrate', 'Animal', 'Mammal', 'Animal', 'Mammal', 'Animal', 'Mammal', 'Human', 'Gorilla']"
Moon,Mars,"['Moon', 'Mars']"
Cereal,Kurt_Cobain,"['Cereal', 'Canada', 'Rocky_Mountains', 'Arctic', 'Arctic_Ocean', 'United_States', 'Hip_hop_music', 'Music_of_the_United_States', 'Nirvana_%28band%29', 'Kurt_Cobain']"
AIDS,Tour_de_France,
Dodo,Film,"['Dodo', 'Chordate', 'Scientific_classification', 'Tree', 'Wood', 'Sculpture', 'Art', 'Film']"
Mathematics,Juice,"['Mathematics', 'Quantity', 'Energy', 'Water', 'Water_purification', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Water', 'Water_purification', 'Drinking_water', 'Water', 'Fresh_water', 'Water', 'Water_purification', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Water', 'Water_purification', 'Biofuel', 'Sugarcane', 'Lemon', 'Juice']"
Dog,Sea,"['Dog', 'Arctic', 'Sea']"
Video,China,"['Video', 'Australia', 'People%27s_Republic_of_China', 'China']"
Brazil,Vitamin,"['Brazil', 'Sugarcane', 'Plant', 'Phosphorus', 'Fertilizer', 'Mineral', 'Phosphorus', 'Phosphorus_trichloride', 'Phosphorus', 'Phosphorus_trichloride', 'Phosphorus', 'Fertilizer', 'Mineral', 'Phosphorus', 'Fertilizer', 'Phosphorus', 'Fertilizer', 'Phosphorus', 'Fertilizer', 'Phosphorus', 'Fertilizer', 'Phosphorus', 'Chemical_element', 'Chemistry', 'Medicine', 'Health', 'Nutrition', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Australia', 'Mammal', 'Whale', 'Fish', 'Whale_shark', 'Shark', 'Great_white_shark']"
Christianity,Natalie_Portman,
Africa,Differential_equation,"['Africa', 'Irrigation', 'Clay', 'Mineral', 'Crystal', 'Chemistry', 'Calculus', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Popular_culture', 'Cultural_identity', 'Culture', 'Roman_Catholic_Church', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'Continent', 'Granite', 'Water', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Oxford', 'Dodo', 'Animal', 'Mammal', 'Australia', 'Kangaroo']"
Animal,Dog,
Flower,George_H._W._Bush,"['Flower', 'Charles_Darwin', 'William_IV_of_the_United_Kingdom', 'George_II_of_Great_Britain', 'George_I_of_Great_Britain', 'George_II_of_Great_Britain', 'George_I_of_Great_Britain', 'George_II_of_Great_Britain', 'George_III_of_the_United_Kingdom', 'George_I_of_Great_Britain', 'George_II_of_Great_Britain', 'George_III_of_the_United_Kingdom', 'United_Kingdom', 'Gordon_Brown', 'Bill_Clinton', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'River_Thames', 'British_Empire', 'Walter_Raleigh', 'West_Virginia', 'George_Washington', 'President_of_the_United_States', 'Andrew_Johnson', 'Ulysses_S._Grant', 'President_of_the_United_States', 'United_States_Senate', 'Bill_Clinton', 'John_F._Kennedy', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'United_States', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Reptile', 'Vertebrate', 'Human', 'Christianity', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'Europe', 'France', 'Airbus_A380', 'United_States_dollar', 'Federated_States_of_Micronesia', 'United_States', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,
United_States,English_language,"['United_States', 'French_language', 'English_language']"
Forth,Anne_Frank,"['Forth', 'ASCII', 'Perl', 'Latin', 'The_Adventures_of_Tintin', 'Belgium', 'Anno_Domini', 'Israel', 'Netherlands', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Scientific_classification', 'Genetics', 'Science', 'Mathematics', 'Algebra', 'Elementary_algebra']"
Agriculture,Sparrow,"['Agriculture', 'Egg_%28food%29', 'Bird', 'House_Sparrow', 'Sparrow']"
15th_century,Windows_Vista,"['15th_century', '1st_century', '20th_century', '6th_century', '20th_century', 'Electronics', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
Colombia,Menthol,
Anaconda,Agnosticism,"['Anaconda', 'Scientific_classification', 'Genetics', 'Science', 'Philosophy', 'Atheism', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'Japan', 'Moon', 'Solar_System', 'Saturn', 'Gas_giant', 'Planet', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Canada', 'Arctic', 'Sea', 'Moon', 'Full_moon', 'Australia', 'Desert', 'Snow']"
Batman,Jesus,"['Batman', 'Superman', 'Judaism', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Blaise_Pascal', 'France', 'United_Kingdom', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'Geography', 'Marco_Polo', 'China']"
Citrus,Desert,"['Citrus', 'South_Africa', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Greece', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,"['Film', 'United_States', 'Turkey_%28bird%29', 'North_America', 'United_States', 'Ethnic_group', 'Race', 'Ethnic_group', 'Race', 'Ethnic_group', 'Race', 'Ethnic_group', 'Race', 'Ethnic_group', 'Race', 'Ethnic_group', 'Race', 'Ethnic_group', 'Race', 'Ethnic_group', 'Race', 'Ethnic_group', 'Race', 'Ethnic_group', 'Race', 'Civil_rights', 'John_Locke', 'Karl_Marx', 'Communism', 'Nationalism', 'Ethnic_group', 'Race', 'Civil_rights', 'Martin_Luther_King%2C_Jr.', 'Civil_rights', 'Martin_Luther_King%2C_Jr.', 'Civil_rights', 'Martin_Luther_King%2C_Jr.', 'Civil_rights', 'Martin_Luther_King%2C_Jr.', 'Southern_United_States', 'Ku_Klux_Klan']"
Bald_Eagle,Clock,"['Bald_Eagle', 'Bird', 'Chicken', 'Piano', '18th_century', 'Time', 'Clock']"
Ant,Avalanche,"['Ant', 'Fossil', 'Arctic', 'Arctic_Circle', 'Canada', 'Skiing', 'Avalanche']"
Napoleonic_Wars,Superman,"['Napoleonic_Wars', 'Nationalism', 'Nazi_Germany', 'Eagle', 'Bird', 'Human', 'Carnivore', 'Eagle', 'Bird', 'Human', 'Chimpanzee', 'Human', 'Organism', 'Animal', 'Bird', 'Bird_migration', 'Eagle', 'Eagle_Scout_%28Boy_Scouts_of_America%29', 'Scouting', 'Popular_culture', 'Comics', 'Superman']"
Aircraft,Solar_eclipse,"['Aircraft', 'Earth%27s_atmosphere', 'Gravitation', 'Sun', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Medieval_music', 'Trumpet', 'Musical_instrument', 'Synthesizer', 'Van_Halen', 'Guitar', 'Musical_instrument', 'Sound', 'Wave', 'Electric_field', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'World_War_II', 'Winston_Churchill']"
England,Japan,"['England', 'Norway', 'Finland', 'Tokyo', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'Liverpool', 'Shanghai', 'Karachi', 'Pakistan', 'India', 'Asia', 'Kuwait', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'Russian_language', 'Svalbard', 'Arctic', 'Sea', 'Great_Lakes', 'Ice_age', 'Ice_sheet', 'Glacier', 'Ice']"
Metal,Prague,"['Metal', 'Numismatics', 'World_War_II', 'Europe', 'Prague']"
Beer,Warsaw,"['Beer', 'Vienna', 'Warsaw']"
Internet,Banana,"['Internet', 'Music', 'India', 'Mango', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Greek_mythology', 'Christianity', 'Religion', 'Human', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'South_America', 'United_States', 'War', 'Famine', 'Drought', 'Meteorology', 'Tropical_cyclone', 'Hurricane_Andrew', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Scotland', 'University', 'Library', 'Library_of_Congress', 'Literature', 'Writing', 'Library', 'Library_of_Congress', 'Literature', 'Book', 'Library', 'Library_of_Congress', 'Literature', 'Publishing', 'Wikipedia', 'Wikimedia_Foundation', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Scientific_classification', 'Organism', 'Cell_%28biology%29', 'Mitochondrion', 'Cell_%28biology%29', 'Mitochondrion', 'Cell_%28biology%29', 'Mitochondrion', 'Cell_%28biology%29', 'Mitochondrion', 'Cell_%28biology%29', 'Mitochondrion', 'Cell_%28biology%29', 'Mitochondrion', 'Cell_%28biology%29', 'Mitochondrion', 'Cell_%28biology%29', 'Mitochondrion', 'Cell_%28biology%29', 'Mitochondrion', 'Cell_%28biology%29', 'Mitochondrion', 'Star_Wars', 'Computer_and_video_games', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'World_War_II', 'Franklin_D._Roosevelt', 'George_Washington', 'President_of_the_United_States', 'George_H._W._Bush']"
Geometry,Volleyball,
Music,Metal,"['Music', 'Musical_instrument', 'Guitar', 'Musical_instrument', 'Synthesizer', 'Van_Halen', 'Guitar', 'Musical_instrument', 'Synthesizer', 'Van_Halen', 'Guitar', 'Musical_instrument', 'Synthesizer', 'Van_Halen', 'Guitar', 'Ivory', 'Tooth_enamel', 'Crystal', 'Gallium', 'Germanium', 'Metal']"
Cat,Pollution,"['Cat', 'Asthma', 'Pollution']"
Christianity,Coconut_crab,"['Christianity', 'Oceania', 'Cocos_%28Keeling%29_Islands', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Philippines', 'Human', 'Organism', 'Arthropod', 'Coconut_crab']"
Bolivia,Pac-Man,"['Bolivia', 'Computer', 'Computer_and_video_games', 'Pac-Man']"
Computer,Batman,
Art,Double_bass,"['Art', 'Music', 'Musical_instrument', 'Guitar', 'Double_bass']"
Thailand,Pigeon,
AT%26T,Vegetable,"['AT%26T', 'Industry', 'Agriculture', 'Vegetable']"
Jesus,Google,"['Jesus', 'English_language', 'Internet', 'Linux', 'Unix', 'Internet', 'World_Wide_Web', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'Pel%C3%A9', 'Football_%28soccer%29', 'South_America', 'Anaconda', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'British_monarchy', 'Harold_Wilson', 'Richard_Nixon', 'President_of_the_United_States', 'Harry_S._Truman']"
Internet,Cat,
Weasel,Barium,"['Weasel', 'Scientific_classification', 'Latin', 'Science', 'Chemistry', 'Chemical_element', 'List_of_elements_by_name', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Persian_Empire', 'Mathematics', 'Computer_science', 'Internet', 'World_Wide_Web', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'England', 'Sikhism', 'Sanskrit', 'Brahman', 'Sanskrit', 'Latin', 'Science', 'Biology', 'Animal', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Animal', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,
Judaism,Flute,"['Judaism', 'Plato', 'Nature', 'Visual_arts', 'Glass', 'Crystal', 'Glass', 'Crystal', 'Glass', 'Metal', 'Fluorine', 'Glass', 'Stained_glass', 'Glass', 'Metal', 'Crystal', 'Glass', 'Metal', 'Crystal', 'Glass', 'Stained_glass', 'Glass', 'Metal', 'Fluorine', 'Metal', 'Crystal', 'Glass', 'Stained_glass', 'Glass', 'Stained_glass', 'Glass', 'Stained_glass', 'Glass', 'Stained_glass', 'Glass', 'Sculpture', 'Pottery', 'Tin', 'Tin_whistle', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Computer_science', 'Game_theory', 'Computer_science', 'Game_theory', 'Go_%28board_game%29', 'Japan', 'Nintendo', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'Currency', 'Money', 'Finance', 'Business', 'Corporation', 'University', 'Library', 'Internet', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Iron', 'Georgia_%28country%29', 'United_Kingdom', 'England', 'Henry_VIII_of_England', 'England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Metal', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Organism', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'Fiction', 'Religion', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Athens', 'Music', 'Culture', 'Gender', 'Christianity', 'Bible', 'God', 'Philosophy', 'Aesthetics', 'Humour', 'Emotion', 'Mind', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'North_America', 'Earth', 'Sun']"
Colombia,6th_century,"['Colombia', 'Spain', '15th_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'California', 'Fruit', 'Vegetable']"
Ice,Linux,"['Ice', 'Automobile', 'MINI_%28BMW%29', 'Aluminium', 'Metal', 'Chemistry', 'Science', 'Computer_science', 'Computer_programming', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'English_language', 'Gibraltar', 'James_Bond', 'Law', 'War', 'Weapon', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Igneous_rock', 'Iron', 'Mammal', 'Dolphin', 'Fish', 'Whale_shark', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Arthropod', 'Insect', 'Latin', 'United_States', 'United_Kingdom', 'Great_Britain', 'United_Kingdom', 'Pakistan', 'United_Kingdom', 'Royal_Air_Force', 'Middle_East', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'Russia', 'Serbia', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Sumac', 'Carolus_Linnaeus', 'Human', 'God', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Levee_failures_in_Greater_New_Orleans%2C_2005', 'Hurricane_Katrina', 'Pakistan', 'Afghanistan', 'Iran', 'Iraq', 'Assyria', 'Iraq', 'World_War_I', 'Baghdad', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'Mumbai', 'Volleyball', 'Olympic_Games', 'Skiing', 'Avalanche', 'Skiing', 'Avalanche', 'Canada', 'Rocky_Mountains', 'Skiing', 'Avalanche', 'Skiing', 'Avalanche', 'Skiing', 'Avalanche', 'World_War_I', 'Tank', 'Computer', 'Computer_and_video_games', 'Nintendo', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Alchemy', 'Metal', 'Chemical_element', 'Periodic_table', 'Rhodium']"
Mario,God,"['Mario', 'Superman', 'Judaism', 'God']"
Linguistics,Rome,"['Linguistics', 'Culture', 'Ancient_Rome', 'Rome']"
History,Nazi_Germany,"['History', 'Society', 'Organization', 'Government', 'Nationalism', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Israel', 'United_States', 'Chicago', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,"['ASCII', 'Computer', 'Toy', 'Mammal', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Metal', 'Ruthenium', 'Russia', 'Tribe', 'United_States', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Superman', 'Computer_and_video_games', 'Sony']"
Dill,New_moon,"['Dill', 'Plant', 'Sundew', 'New_Zealand', 'Bat', 'Vampire', 'Bat', 'Vampire', 'Bat', 'Vampire', 'Vampire_bat', 'Bat', 'Vampire', 'Bat', 'Vampire', 'Bat', 'Novel', 'Book', 'Newspaper', 'Day', 'Moon', 'Full_moon', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Biology', 'Plant', 'Seed', 'Fruit', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Egypt', 'Soviet_Union', 'Nazi_Germany', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Full_moon', 'Australia', 'Auto_racing', 'Scotland', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Norway', 'Arctic', 'Arctic_Circle', 'Norway', 'Arctic', 'Finland', 'Ice_hockey', 'Sport', 'Olympic_Games', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Rabbit', 'Animal', 'Reptile', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'DNA_repair', 'Fossil_record', 'Punctuated_equilibrium', 'History_of_science', 'Atom', 'Nuclear_fission']"
Dog,God,"['Dog', 'Animal', 'Organism', 'Life', 'Organism', 'Life', 'Organism', 'Life', 'Energy', 'Aristotle', 'Christianity', 'Religion', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'God', 'Big_Bang', 'Star', 'Extrasolar_planet', 'Extraterrestrial_life']"
