start,end,path
Dodo,Film,"['Dodo', 'Bird', 'Animal', 'Carolus_Linnaeus', 'Botany', 'Cell_%28biology%29', 'DNA', 'Cell_%28biology%29', 'Microscope', 'Optical_microscope', 'Chromatic_aberration', 'Photography', 'Video', 'Film']"
Mathematics,Juice,"['Mathematics', 'Measurement', 'Statistics', 'Statistics', 'Statistics', 'Measurement', 'Statistics', 'Education', 'Family', 'Society', 'Agriculture', 'Fruit', 'Citrus', 'Juice']"
Dog,Sea,"['Dog', 'Arctic', 'Sea']"
Video,China,"['Video', 'United_Kingdom', 'Bangladesh', 'People%27s_Republic_of_China', 'China']"
Brazil,Vitamin,"['Brazil', 'Soybean', 'Mineral', 'Biology', 'Medicine', 'Biology', 'Medicine', 'Biology', 'Medicine', 'Biology', 'Cell_%28biology%29', 'Protein', 'Insulin', 'Zinc', 'Chemical_element', 'Chemistry', 'Biology', 'Cell_%28biology%29', 'Protein', 'Lipid', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Australia', 'Mammal', 'Dolphin', 'Orca', 'Great_white_shark']"
Christianity,Natalie_Portman,
Africa,Differential_equation,"['Africa', 'Irrigation', 'Sri_Lanka', 'Anthropology', 'Genetics', 'Genetic_code', 'Evolution', 'Ecology', 'Chemistry', 'Calculus', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'The_Simpsons', 'Christianity', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'Tree', 'Sunlight', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Owl', 'Mammal', 'Australia', 'Kangaroo']"
Animal,Dog,
Flower,George_H._W._Bush,"['Flower', 'Charles_Darwin', 'William_IV_of_the_United_Kingdom', 'George_Washington', 'United_States', 'George_W._Bush', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'Rowan_Williams', 'Evolution', 'James_D._Watson', 'Linus_Pauling', 'Robert_Oppenheimer', 'United_States', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'Victoria_of_the_United_Kingdom', 'George_IV_of_the_United_Kingdom', 'George_III_of_the_United_Kingdom', 'United_States', 'President_of_the_United_States', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Animal', 'Aristotle', 'Christianity', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'English_language', 'University', 'Library', 'Computer_science', 'Computer_programming', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,
United_States,English_language,"['United_States', 'Publishing', 'Book', 'Literature', 'Writing', 'Language', 'English_language']"
Forth,Anne_Frank,"['Forth', 'ASCII', 'Perl', 'Latin', 'Bible', 'Jew', 'Jew', 'Jew', 'Jew', 'Jew', 'Jew', 'Jew', 'Jew', 'The_Holocaust', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Scientific_classification', 'Binomial_nomenclature', 'Latin', 'Latin_alphabet', 'Alphabet', 'Science', 'Mathematics', 'Algebra', 'Elementary_algebra']"
Agriculture,Sparrow,"['Agriculture', 'Beekeeping', 'Bee', 'Animal', 'Bird', 'House_Sparrow', 'Sparrow']"
15th_century,Windows_Vista,"['15th_century', 'Renaissance', 'Capitalism', 'Manorialism', 'Mediterranean_Sea', 'Plate_tectonics', 'Energy', 'Computer', 'Microsoft_Windows', 'Windows_Vista']"
Colombia,Menthol,
Anaconda,Agnosticism,"['Anaconda', 'Tamil_language', 'Christianity', 'Atheism', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'Norway', 'Arctic', 'Ocean', 'Planet', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Canada', 'Skiing', 'Avalanche', 'Snow']"
Batman,Jesus,"['Batman', 'Superman', 'Jew', 'Bible', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Linguistics', 'Culture', 'Popular_culture', 'Music', 'Musical_instrument', 'Guitar', 'Musical_instrument', 'Music', 'Musical_instrument', 'Guitar', 'Popular_culture', 'Music', 'Sound', 'Bat', 'Batman', 'Scotland', 'Music', 'Musical_instrument', 'Guitar', 'Popular_culture', 'Music', 'Musical_instrument', 'Guitar', 'Popular_culture', 'Music', 'Musical_instrument', 'Guitar', 'Folk_music', 'United_Kingdom', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'Europe', 'India', 'People%27s_Republic_of_China', 'China']"
Citrus,Desert,"['Citrus', 'Asia', 'Africa', 'Bantu', 'Sahara', 'Dune', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Greece', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,
Bald_Eagle,Clock,"['Bald_Eagle', 'Bird_of_prey', 'Bird', 'Bird_migration', 'Radar', 'Time', 'Watch', 'Clock']"
Ant,Avalanche,
Napoleonic_Wars,Superman,
Aircraft,Solar_eclipse,"['Aircraft', 'Wind', 'Earth', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Asteroid', 'Carl_Friedrich_Gauss', 'Magnetism', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'World_War_II', 'Winston_Churchill']"
England,Japan,"['England', 'Chinese_language', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'Ku_Klux_Klan', 'Scotland', 'United_Kingdom', 'London', 'City', 'Baghdad', 'Capital', 'City', 'New_York_City', 'Cairo', 'Baghdad', 'Capital', 'City', 'New_York_City', 'Cairo', 'City', 'Baghdad', 'Capital', 'City', 'Baghdad', 'City', 'New_York_City', 'Beijing', 'Tehran', 'Persian_Gulf', 'Kuwait', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'Spanish_language', 'Latin_alphabet', 'Alphabet', 'Science', 'Atom', 'Absolute_zero', 'Thermodynamic_temperature', 'Absolute_zero', 'Crystal', 'Snow', 'Ice']"
Metal,Prague,"['Metal', 'Astronomy', 'Renaissance', 'Hungary', 'Euro', 'Czech_Republic', 'Slovakia', 'Czech_Republic', 'Prague']"
Beer,Warsaw,"['Beer', 'Vienna', 'Warsaw']"
Internet,Banana,"['Internet', 'Latin_alphabet', 'Asia', 'Toy', 'Monkey', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Organism', 'Life', 'Animal', 'Energy', 'Life', 'Animal', 'Human', 'Emotion', 'Human', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'Dominican_Republic', 'Tropical_cyclone', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Scotland', 'Banknote', 'List_of_circulating_currencies', 'Currency', 'List_of_circulating_currencies', 'Currency', 'List_of_circulating_currencies', 'Country', 'English_language', 'Language', 'Markup_language', 'Donald_Knuth', 'TeX', 'Community', 'University_of_Chicago', 'University_of_Cambridge', 'Mathematics', 'Writing', 'Library', 'Library_of_Congress', 'Literature', 'Publishing', 'Wikipedia', 'Jimmy_Wales', 'Wikinews', 'Wikipedia', 'Jimmy_Wales', 'Wikinews', 'Wikipedia', 'Wikimedia_Foundation', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Vertebrate', 'Scientific_classification', 'Organism', 'Cell_%28biology%29', 'Protein', 'Computer_science', 'Computer_programming', 'Algorithm', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'Robert_Boyle', 'England', 'George_Eliot', 'United_States', 'George_W._Bush', 'George_H._W._Bush']"
Geometry,Volleyball,"['Geometry', 'Symmetry', 'Set', 'Mathematics', 'Game_theory', 'Mancala', 'United_States', 'Volcano', 'Italy', 'Japan', 'Auto_racing', 'United_States', 'Guadeloupe', 'Euro', 'United_States', 'Volcano', 'Magma', 'Igneous_rock', 'Mineral', 'Crystal', 'Glass', 'Sculpture', 'Australia', 'Netball', 'Basketball', 'Volleyball']"
Music,Metal,"['Music', 'Musical_instrument', 'Guitar', 'Double_bass', 'Miles_Davis', 'Synthesizer', 'Van_Halen', 'Guitar', 'Musical_instrument', 'Music', 'Musical_instrument', 'Music', 'Musical_instrument', 'Music', 'Musical_instrument', 'Music', 'Musical_instrument', 'Guitar', 'Musical_instrument', 'Music', 'Musical_instrument', 'Guitar', 'Musical_instrument', 'Music', 'Musical_instrument', 'Guitar', 'Double_bass', 'Silver', 'Aluminium', 'Metal']"
Cat,Pollution,"['Cat', 'Extinction', 'Pollution']"
Christianity,Coconut_crab,"['Christianity', 'Philippines', 'Mango', 'Indonesia', 'Papua_New_Guinea', 'Vanuatu', 'Pacific_Ocean', 'Tonga', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Coconut_oil', 'Coconut', 'Shark', 'Australia', 'Emu', 'Animal', 'Insect', 'Crustacean', 'Arthropod', 'Coconut_crab']"
Bolivia,Pac-Man,"['Bolivia', 'Computer', 'Computer_and_video_games', 'Pac-Man']"
Computer,Batman,"['Computer', 'Charles_Babbage', 'Mount_Vesuvius', 'Heracles', 'Greek_mythology', 'Roman_mythology', 'Apollo', 'Superman', 'Batman']"
Art,Double_bass,"['Art', 'Music', 'Musical_instrument', 'Guitar', 'Double_bass']"
Thailand,Pigeon,"['Thailand', 'Angkor', 'Cambodia', 'India', 'Mammal', 'Bird', 'Pigeon']"
AT%26T,Vegetable,"['AT%26T', 'Industry', 'Agriculture', 'Vegetable']"
Jesus,Google,"['Jesus', 'English_language', 'HTTP_cookie', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'Jew', 'Hebrew_language', 'Jew', 'Latin', 'Latin_alphabet', 'Australia', 'Kangaroo', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Animal', 'Australian_Green_Tree_Frog', 'Tree_frog', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'Pakistan', 'George_W._Bush', 'Stephen_Harper', 'Canada', 'United_States', 'John_F._Kennedy', 'Harry_S._Truman']"
Internet,Cat,
Weasel,Barium,"['Weasel', 'Scientific_classification', 'Genetics', 'Francis_Crick', 'Chemistry', 'Chemical_element', 'Periodic_table', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Babylonia', 'Astronomy', 'Information', 'Plato', 'Quantum_mechanics', 'Computer', 'World_Wide_Web', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'Slavery', 'Animal_rights', 'Chimpanzee', 'Animal', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Chordate', 'Eukaryote', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,"['Universe', 'Sphere', 'Physics', 'Force', 'Bicycle', 'Steel', 'Metal', 'Crystal', 'Glass', 'Metal', 'Steel', 'Tin', 'Metal', 'Steel', 'Tin', 'Metal', 'Corrosion', 'Welding', 'Metal', 'Steel', 'Metal', 'Steel', 'Tin', 'Metal', 'Steel', 'Metal', 'Steel', 'Metal', 'Aluminium', 'Screw']"
Judaism,Flute,
Science,Super_Mario_Bros.,"['Science', 'Technology', 'Electronics', 'Computer', 'Computer_and_video_games', 'Nintendo', 'Mario', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'Currency', 'Money', 'Finance', 'Business', 'Corporation', 'University', 'Library', 'Computer_science', 'Computer_programming', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Metal', 'Aluminium', 'Ancient_Rome', 'England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Aluminium', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Biology', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'France', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Ancient_Greece', 'Poetry', 'Art', 'Emotion', 'Human', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'Australia', 'Desert', 'Sunflower', 'Apollo', 'Zeus', 'Earth', 'Sun']"
Colombia,6th_century,"['Colombia', 'Andes', 'Roman_Empire', 'Byzantine_Empire', 'Middle_Ages', '7th_century', '6th_century']"
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Actor', 'Latin', 'Italy', 'Agriculture', 'Vegetable']"
Ice,Linux,"['Ice', 'Iceland', 'Internet', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'New_York_City', 'American_football', 'United_States', 'Steel', 'Tank', 'Weapon', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Igneous_rock', 'Volcano', 'Philippines', 'Pearl', 'Pacific_Ocean', 'Tuna', 'Fish', 'Whale_shark', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Arthropod', 'Animal', 'Plant', 'Glasgow', 'United_States', 'United_Nations', 'United_States', 'Qatar', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'Russia', 'Montenegro', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Sumac', 'Africa', 'Christianity', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Hurricane_Katrina', 'United_States', 'Iraq', 'Kuwait', 'Iraq', 'Kuwait', 'Iraq', 'Baghdad', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,
Black_Death,Rhodium,"['Black_Death', 'Alchemy', 'Metal', 'Rhodium']"
Mario,God,"['Mario', 'Superman', 'Human', 'God']"
Linguistics,Rome,"['Linguistics', 'Culture', 'Ancient_Rome', 'Rome']"
History,Nazi_Germany,"['History', 'Society', 'France', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Germany', 'Nazism', 'Fascism', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'Israel', 'Country', 'United_States', 'Minneapolis%2C_Minnesota', 'City', 'New_York_City']"
Chicken,IPod,
ASCII,Milk,"['ASCII', 'Computer', 'Watch', 'Computer', 'Watch', 'Time', 'Quantity', 'Heat', 'Water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Drinking_water', 'Bacteria', 'Cheese', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Jupiter', 'Star', 'Mythology', 'Culture', 'United_States', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Scotland', 'Technology', 'Electronics', 'Television', 'Computer_and_video_games', 'Sony']"
Dill,New_moon,"['Dill', 'Star_anise', 'Japan', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Biology', 'Fern', 'Asparagus', 'Chicken', 'Cereal', 'Bread', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Egypt', 'Ramesses_II', 'Israel', 'Nazism', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Dolphin', 'Trout', 'United_States', 'Ice_hockey', 'Ice', 'Snow', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Tropics', 'Argentina', 'Turtle', 'Reptile', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'Genetic_code', 'Mitochondrion', 'Cell_%28biology%29', 'Energy', 'Nuclear_fission']"
Dog,God,"['Dog', 'Animal', 'Aristotle', 'Christianity', 'Jew', 'Religion', 'God']"
Britney_Spears,Extraterrestrial_life,
Pluto,Wall_Street,"['Pluto', 'California', 'Gold', 'Currency', 'Stock', 'United_States', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Pel%C3%A9', 'Nelson_Mandela', 'Mahatma_Gandhi', 'China', 'Republic_of_China', 'Marxism', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Africa', 'Trumpet', 'Musical_instrument', 'Flute', 'Plum', 'Plant', 'Herbivore', 'Animal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Sand', 'Water', 'Enceladus_%28moon%29', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'J._K._Rowling', 'Manchester', 'Rugby_football', 'American_football', 'United_States', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,"['Dove', 'Bird', 'Chicken', 'Looney_Tunes']"
Viking,ITunes,
Germany,Antarctica,"['Germany', 'Greenhouse_effect', 'Planet', 'Moon', 'Earth', 'Southern_Ocean', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Gas_giant', 'Matter', 'Energy', 'Nuclear_fission', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Vertebrate', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Reptile', 'Vertebrate', 'Reptile', 'Sun', 'Energy', 'Biology', 'Fungus', 'Animal', 'Reptile', 'Reptile', 'Animal', 'Mammal', 'Bat', 'Vampire']"
Organization,Jurassic,"['Organization', 'Ecology', 'Cretaceous-Tertiary_extinction_event', 'Cretaceous', 'Jurassic']"
Butter,Star_Wars,
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Poland', 'Ukraine', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'Law', 'Human_rights']"
Brain,DVD,"['Brain', 'Computer_science', 'Computer_programming', 'BASIC', 'Computer', 'Floppy_disk', 'DVD']"
