start,end,path
Aircraft,Solar_eclipse,"['Aircraft', 'Hot_air_balloon', 'Sphere', 'Astronomy', 'Solar_System', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Franks', 'Linguistics', 'Biology', 'Energy', 'Electricity', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'William_Shakespeare', 'Richard_II_of_England', 'Oliver_Cromwell', 'Winston_Churchill']"
England,Japan,"['England', 'Norway', 'Kitsch', 'Prague', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'Ku_Klux_Klan', 'Chicago', 'Singapore', 'Kuwait', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'Christianity', 'Mongol_Empire', 'Arctic', 'Iceland', 'Glacier', 'Ice']"
Metal,Prague,"['Metal', 'Athens', 'Prague']"
Beer,Warsaw,"['Beer', 'Europe', 'Poland', 'Warsaw']"
Internet,Banana,"['Internet', 'Latin_America', 'Banana']"
Ocean,Love,"['Ocean', 'Nature', 'Life', 'Ecology', 'Flower', 'Honey', 'Sugar', 'Cultivar', 'Ethics', 'Buddhism', 'Mysticism', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'California', 'Earthquake', 'Tropical_cyclone', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Popular_culture', 'Internet', 'OpenOffice.org', 'GNOME', 'GNU', 'Unix', 'Wikipedia', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Vertebrate', 'Brain', 'Computer_science', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'United_States_dollar', 'George_Washington', 'George_H._W._Bush']"
Geometry,Volleyball,"['Geometry', 'Sphere', 'Geometry', 'Sphere', 'Geometry', 'Sphere', 'Geometry', 'Sphere', 'Geometry', 'Game_theory', 'Chess', 'Olympic_Games', 'Volleyball']"
Music,Metal,"['Music', 'Brass_instrument', 'Guitar', 'Integrated_circuit', 'Metallurgy', 'Metal']"
Cat,Pollution,"['Cat', 'Invasive_species', 'Pollution']"
Christianity,Coconut_crab,
Bolivia,Pac-Man,
Computer,Batman,"['Computer', 'Ancient_Greece', 'Athens', 'Sarajevo', 'Cello', 'Robert_Schumann', 'Edgar_Allan_Poe', 'John_Constable', 'Peter_Paul_Rubens', 'Anthony_van_Dyck', 'London', 'Doctor_Who', 'Serenity_%28film%29', 'Star_Wars_Episode_IV__A_New_Hope', 'Doctor_Who', 'Buffy_the_Vampire_Slayer', 'Popular_culture', 'Comics', 'Superman', 'Batman']"
Art,Double_bass,"['Art', 'Music', 'Musical_instrument', 'Double_bass']"
Thailand,Pigeon,
AT%26T,Vegetable,"['AT%26T', 'Lego', 'Dice', 'Pompeii', 'Barley', 'Borage', 'Celery', 'Vegetable']"
Jesus,Google,"['Jesus', 'Encyclop%C3%A6dia_Britannica', 'Microsoft', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'Lego', 'Dice', 'Cricket', 'Ice_hockey', 'Water', 'Otter', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'United_States', 'Thomas_Jefferson', 'Harry_S._Truman']"
Internet,Cat,"['Internet', 'Radio', 'Electron', 'Atom', 'Organism', 'Animal', 'Cat']"
Weasel,Barium,"['Weasel', 'Chordate', 'Calcite', 'Magnesium', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Wikisource', 'Google', 'Markup_language', 'Internet', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'California', 'Bobcat', 'Shark', 'Animal', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Animal', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,"['Universe', 'Fractal', 'Crystal', 'Metal', 'Steel', 'Screw']"
Judaism,Flute,"['Judaism', 'Pig', 'Copper', 'Jewellery', 'Wood', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Popular_culture', 'Game', 'Game_theory', 'Chess', 'Board_game', 'Star_Wars', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'Netherlands', 'Hollandic', 'English_language', 'United_States', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Nazi_Germany', 'Charlemagne', 'Henry_VI_of_England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Metal', 'Coin', 'Dolphin', 'Giraffe', 'Animal', 'Bird', 'Parrot']"
Google,God,"['Google', 'Israel', 'Judaism', 'Names_of_God_in_Judaism', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Greece', 'Ethics', 'Philosophy', 'Mind', 'Philosophy', 'Psychology', 'Emotion', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'California', 'Tsunami', 'Sun']"
Colombia,6th_century,
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Bean', 'Pea', 'Vegetable']"
Ice,Linux,"['Ice', 'Glaciology', 'Geology', 'Geography', 'Computer_science', 'Functional_programming', 'Richard_Stallman', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'Vietnam_War', 'AK-47', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Andes', 'Reptile', 'Ichthyosaur', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Scotland', 'Great_Britain', 'United_Kingdom', 'Great_Britain', 'United_Kingdom', 'Oman', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'World_War_I', 'Bosnia_and_Herzegovina', 'Croatia', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Bible', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Hurricane_Katrina', 'George_W._Bush', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'Shining_Path', 'Mao_Zedong', 'Walt_Disney', 'Alice%27s_Adventures_in_Wonderland', 'Dr._Seuss', 'The_Cat_in_the_Hat', 'Walt_Disney', 'Alice%27s_Adventures_in_Wonderland', 'Walt_Disney', 'Donald_Duck', 'James_Bond', 'Nintendo_DS', 'Nintendo', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'Ireland', 'Electron', 'Lithium', 'Rhodium']"
Mario,God,"['Mario', 'William_Shakespeare', 'Church_of_England', 'Trinity', 'God']"
Linguistics,Rome,"['Linguistics', 'Middle_Ages', 'Ancient_Rome', 'Rome']"
History,Nazi_Germany,"['History', 'German_language', 'Germany', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'South_Africa', 'United_States_Virgin_Islands', 'Rhode_Island', 'New_York_City']"
Chicken,IPod,"['Chicken', 'Pottery', 'Technology', 'Semiconductor', 'Electron', 'Electronics', 'Sony', 'Music', 'Musical_instrument', 'Synthesizer', 'Speech_synthesis', 'Electronics', 'Sony', 'Music', 'Musical_instrument', 'Synthesizer', 'Musical_instrument', 'Synthesizer', 'Duran_Duran', 'ITunes', 'IPod']"
ASCII,Milk,"['ASCII', 'Alphabet', 'Hindi', 'English_language', 'Canadian_English', 'Vowel', 'Latin', 'Bologna', 'Cooperative', 'Maize', 'Soybean', 'Sugar', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Carl_Sagan', 'Louis_Armstrong', 'Bob_Marley', 'Pel%C3%A9', 'David_Beckham', 'Wayne_Rooney', 'David_Beckham', 'Bj%C3%B6rn_Borg', 'Pete_Sampras', 'William_Renshaw', 'Bj%C3%B6rn_Borg', 'Tiger_Woods', 'Sandy_Koufax', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Popular_culture', 'Technology', 'Semiconductor', 'Electron', 'Electronics', 'Sony']"
Dill,New_moon,"['Dill', 'Plant', 'Earth', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Animal', 'Herbivore', 'Fruit', 'Sugar', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Albrecht_D%C3%BCrer', 'German_language', 'Germany', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Finland', 'Ice_hockey', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'Deity', 'Quetzalcoatl', 'Pterosaur', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'Proton', 'Nuclear_fission']"
Dog,God,"['Dog', 'Christianity', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'Reggae', 'Guqin', 'Physics', 'Galaxy', 'Star', 'Extrasolar_planet', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'Plate_tectonics', 'Princeton_University', 'The_Wall_Street_Journal', 'Business', 'Finance', 'Money', 'Finance', 'Investment_banking', 'The_Wall_Street_Journal', 'Business', 'Finance', 'United_States', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Beijing', 'Gautama_Buddha', 'Oligarchy', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Biology', 'Animal', 'Bird', 'Peafowl', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Norse_mythology', 'Roman_mythology', 'Milky_Way', 'Comet', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'William_Shakespeare', 'Laurence_Olivier', 'Charlie_Chaplin', 'Bruce_Lee', 'Muhammad_Ali', 'Michael_Jordan']"
Dove,Looney_Tunes,"['Dove', 'Penguin', 'Batman', 'Popular_culture', 'Comics', 'Animation', 'Looney_Tunes']"
Viking,ITunes,"['Viking', 'Gold', 'BBC', 'Computer_programming', 'Computer', 'Microsoft_Windows', 'Internet_Explorer', 'Microsoft', 'Google', 'Sony', 'Music', 'Jazz', 'Synthesizer', 'Musical_instrument', 'Music', 'Music_of_the_United_States', 'Music_of_Italy', 'Music', 'Musical_instrument', 'Music', 'Music_of_the_United_States', 'Synthesizer', 'Musical_instrument', 'Music', 'Music_of_the_United_States', 'Music', 'Music_of_the_United_States', 'Music_of_Italy', 'Music', 'Hip_hop_music', 'Mixtape', 'IPod', 'ITunes']"
Germany,Antarctica,"['Germany', 'Europe', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Chemical_element', 'Energy', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Chordate', 'Reptile', 'Greek_mythology', 'Cyclops', 'Greco-Buddhism', 'Deity', 'Roman_mythology', 'Folklore', 'Slavic_mythology', 'Mythology', 'Cyberpunk', 'Edgar_Allan_Poe', 'Hugo_Wolf', 'Niccol%C3%B2_Paganini', 'Edgar_Allan_Poe', 'Victor_Hugo', 'Niccol%C3%B2_Paganini', 'Edgar_Allan_Poe', 'Cryptography', 'Edgar_Allan_Poe', 'Hugo_Wolf', 'Romanticism', 'Frankenstein', 'Vampire']"
Organization,Jurassic,"['Organization', 'Pyramid', 'Prehistoric_man', 'Pliocene', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Latin', 'The_Hobbit', 'The_Lord_of_the_Rings', 'Harry_Potter', 'The_Lord_of_the_Rings', 'Harry_Potter', 'The_Lord_of_the_Rings', 'Harry_Potter', 'The_Lord_of_the_Rings', 'Harry_Potter', 'The_Lord_of_the_Rings', 'Mythology', 'Cyberpunk', 'Blade_Runner', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Austria', 'Azerbaijan', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'China', 'Autocracy', 'Suffrage', 'Human_rights']"
Brain,DVD,"['Brain', 'Computer_science', 'Information', 'Broadcasting', 'Television', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Singapore', 'Sumatra', 'Buddhism', 'Bhutan', 'Antelope', 'Animal', 'Reptile', 'Dinosaur', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Cholera', 'HIV', 'Virus']"
ASCII,Swastika,"['ASCII', 'Alphabet', 'Rosetta_Stone', 'Egypt', 'British_Empire', 'Nazi_Germany', 'Nazism', 'Fascism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Kitsch', 'Music', 'Deity', 'Southern_Africa', 'Lion']"
Euro,Whale,"['Euro', 'Wallis_and_Futuna', 'Volcano', 'Ice', 'Krill', 'Shark', 'Whale_shark', 'Whale']"
