start,end,path
Earless_seal,Citrus,"['Earless_seal', 'Red_Panda', 'Chordate', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,"['Universe', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Steam_engine', 'Lead', 'Coin', 'List_of_circulating_currencies', 'Coin', 'Nickel', 'Metal', 'Steel', 'Screw']"
Judaism,Flute,"['Judaism', 'Pig', 'Tigris', 'River', 'Water', 'Folklore', 'Folk_music', 'Musical_instrument', 'Piano', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Popular_culture', 'Game', 'SimCity', 'Nintendo', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'Currency', 'Renminbi', 'Algorithm', 'Computer_science', 'Computer_programming', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Nazi_Germany', 'Western_Roman_Empire', 'Claudius', 'Julius_Caesar', 'England', 'Edward_I_of_England', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Airship', 'Shark', 'Animal', 'Parrot']"
Google,God,"['Google', 'Markup_language', 'Donald_Knuth', 'Force', 'Aristotle', 'Mahatma_Gandhi', 'Confucianism', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Greece', 'Ethics', 'Human_rights', 'Stoicism', 'Emotion', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'Water', 'Sun']"
Colombia,6th_century,
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Bean', 'Pea', 'Vegetable']"
Ice,Linux,"['Ice', 'Glaciology', 'Geology', 'Calculus', 'Computer_science', 'Computer_programming', 'Computer', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'Vietnam_War', 'AK-47', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Granite', 'Mosaic', 'Australia', 'Emu', 'Esox', 'Dolphin', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Sumatra', 'Singapore', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'World_War_I', 'Bosnia_and_Herzegovina', 'Serbia_and_Montenegro', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Bible', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Hurricane_Katrina', 'George_H._W._Bush', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'War', 'Game_theory', 'Mahjong', 'Nintendo', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'DNA', 'Chemical_element', 'Rhodium']"
Mario,God,"['Mario', 'William_Shakespeare', 'Church_of_England', 'Trinity', 'God']"
Linguistics,Rome,"['Linguistics', 'History', 'City', 'World_Heritage_Site', 'Spain', 'Roman_Empire', 'Rome']"
History,Nazi_Germany,"['History', 'German_language', 'Germany', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'West_Virginia', 'California', 'City', 'Newspaper', 'London', 'New_York_City']"
Chicken,IPod,"['Chicken', 'Binomial_nomenclature', 'Fossil', 'Animal', 'Sport', 'Internet', 'Computer', 'Telephone', 'Sound', 'Musical_instrument', 'Synthesizer', 'Commodore_64', 'Macintosh', 'IPod']"
ASCII,Milk,"['ASCII', 'Alphabet', 'Language', 'Mind', 'Animal', 'Cat', 'Animal', 'Herbivore', 'Cattle', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Johannes_Kepler', 'Christopher_Wren', 'Dog', 'Cat', 'Bobcat', 'Cattle', 'Horse', 'Herbivore', 'Gorilla', 'Baboon', 'Animal', 'Sport', 'Game', 'Baseball', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Christian_Bale', 'Pac-Man', 'Nintendo', 'Sony']"
Dill,New_moon,"['Dill', 'Greece', 'Mentha', 'Nature', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Fish', 'Fishing', 'Fish', 'Pond', 'Fish', 'Plant', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Assyria', 'Hammurabi', 'Middle_East', 'Roman_Empire', 'Nazi_Germany', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Finland', 'Ice_hockey', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'South_America', 'Rugby_football', 'Middle_Ages', 'Ancient_history', 'Chicken', 'Dinosaur', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'Proton', 'Nuclear_fission']"
Dog,God,"['Dog', 'Norse_mythology', 'Deity', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'Reggae', 'Uganda', 'World_Heritage_Site', 'Pacific_Ocean', 'International_Space_Station', 'Life', 'Fermi_paradox', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'Walt_Disney', 'Federal_Bureau_of_Investigation', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Beijing', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Biology', 'Plant', 'Animal', 'Parrot', 'Flamingo']"
Cat,Moon,"['Cat', 'Norse_mythology', 'Roman_mythology', 'Milky_Way', 'Comet', 'Moon']"
Alchemy,Michael_Jordan,"['Alchemy', 'Tycho_Brahe', 'Saturn', 'Jupiter', 'Galileo_Galilei', 'Michael_Faraday', 'James_Clerk_Maxwell', 'John_Milton', 'Muhammad', 'Jordan_River', 'Jordan', 'Basketball', 'Michael_Jordan']"
Dove,Looney_Tunes,
Viking,ITunes,"['Viking', 'Wrestling', 'University', 'Music', 'Music_of_the_United_States', 'Synthesizer', 'Musical_instrument', 'Music', 'Hip_hop_music', 'Mixtape', 'IPod', 'ITunes']"
Germany,Antarctica,"['Germany', 'World_Health_Organization', 'Cook_Islands', 'Papua_New_Guinea', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Helium', 'Plutonium', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Chordate', 'Reptile', 'Greek_mythology', 'Cyclops', 'Greek_mythology', 'Cyclops', 'Greek_mythology', 'Cyclops', 'Greek_mythology', 'Cyclops', 'Greek_mythology', 'Norse_mythology', 'Svart%C3%A1lfar', 'Norse_mythology', 'Svart%C3%A1lfar', 'Norse_mythology', 'Folklore', 'Halloween', 'Frankenstein', 'Vampire']"
Organization,Jurassic,"['Organization', 'Ecology', 'Paleontology', 'Jurassic']"
Butter,Star_Wars,"['Butter', 'Mammal', 'Eocene', 'Bird', 'Tyrannosaurus', 'Popular_culture', 'Popular_culture_studies', 'Popular_culture', 'Film', 'Star_Wars_Episode_IV__A_New_Hope', 'Star_Wars']"
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'Ottoman_Empire', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'China', 'Communism', 'Multiculturalism', 'Human_rights']"
Brain,DVD,"['Brain', 'Retina', 'Optical_fiber', 'Semiconductor', 'Glass', 'Glasses', 'Contact_lens', 'Citizen_Kane', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Ernest_Hemingway', 'Cubism', 'Painting', 'Sculpture', 'Mesopotamia', 'Ancient_Egypt', 'Animal', 'Vertebrate', 'Dinosaur', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Cholera', 'HIV', 'Virus']"
ASCII,Swastika,"['ASCII', 'Alphabet', 'Rosetta_Stone', 'Egypt', 'Ottoman_Empire', 'Nazi_Germany', 'Fascism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Kitsch', 'Friedrich_Nietzsche', 'Leo_Tolstoy', 'Meat', 'Antelope', 'Lion']"
Euro,Whale,"['Euro', 'Sweden', 'Viking', 'Walrus', 'Orca', 'Walrus', 'Orca', 'Whale_shark', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Tree_frog', 'Tree', 'Greek_mythology', 'Library_of_Alexandria', 'Giza_pyramid_complex', 'Egypt', 'Lighthouse_of_Alexandria', 'Giza_pyramid_complex', 'Egypt', 'Ancient_Egypt', 'Giza_pyramid_complex', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
