start,end,path
George_W._Bush,Monkey,"['George_W._Bush', 'James_Monroe', 'Monrovia', 'James_Monroe', 'Liberia', 'Chimpanzee', 'Ape', 'Monkey']"
China,Moon,"['China', 'Moon_landing', 'Moon']"
Africa,England,"['Africa', 'British_Isles', 'England']"
Batman,Peanut,"['Batman', 'Popular_culture', 'Folk_music', 'Ethnic_group', 'Tribe', 'Ethnic_group', 'Art', 'Kitsch', 'Music', 'Music_of_the_United_States', 'Guitar', 'Ebony', 'Ivory', 'Seed', 'Peanut']"
Batman,Coconut_crab,"['Batman', 'Bat', 'Beetle', 'Coconut', 'Coconut_crab']"
Computer,Russia,"['Computer', 'Berlin', 'Russia']"
Cat,Adolf_Hitler,"['Cat', 'Germany', 'Adolf_Hitler']"
Manchester,Water,"['Manchester', 'Irish_Sea', 'Sea', 'Water']"
Achilles_tendon,Ivory,"['Achilles_tendon', 'Latin', 'Roman_law', 'Bologna', 'Snow', 'Arthropod', 'Honey', 'Crystal', 'Snow', 'Beetle', 'Ivory']"
Batman,Japan,"['Batman', 'Christian_Bale', 'Vietnam_War', 'China', 'Japan']"
Cat,University,"['Cat', 'Ancient_Egypt', 'Encyclop%C3%A6dia_Britannica', 'University_of_Chicago', 'University']"
Jew,Telephone,"['Jew', 'English_language', 'British_Indian_Ocean_Territory', 'Volt', 'Silver', 'Watch', 'Clock', 'Internet', 'Telephone']"
Batman,Albert_Einstein,"['Batman', 'Christian_Bale', 'Film', 'Charlie_Chaplin', 'Albert_Einstein']"
Jesus,Adolf_Hitler,"['Jesus', 'Martin_Luther', 'Adolf_Hitler']"
Computer_programming,Fresh_water,"['Computer_programming', 'Flute', 'India', 'Iron_Age', 'Carbon', 'Hydrogen', 'Water', 'Fresh_water']"
Antlion,Hip_hop_music,"['Antlion', 'Wave', 'Engineering', 'Musical_instrument', 'Hip_hop_music']"
Brothers_Grimm,Windows_Vista,"['Brothers_Grimm', 'Principality', 'Spain', 'Roman_road', 'Roman_law', 'Roman_Empire', 'Internet', 'Microsoft', 'Windows_Vista']"
God,Apple,"['God', 'Agnosticism', 'Internet', 'Semiconductor', 'Glass', 'Sand', 'Vegetation', 'Garden', 'Plant', 'Fruit', 'Apple']"
Jesus,God,"['Jesus', 'Christianity', 'God']"
Cat,Dog,"['Cat', 'Dog']"
California,Adolf_Hitler,"['California', 'Richard_Nixon', 'Adolf_Hitler']"
AIDS,Jesus,"['AIDS', 'French_language', 'Franks', 'Charlemagne', 'Francis_of_Assisi', 'Christianity', 'Last_Supper', 'Jesus']"
Bird_migration,Hubble_Space_Telescope,"['Bird_migration', 'Radar', 'Electromagnetic_radiation', 'Space_exploration', 'Telescope', 'Hubble_Space_Telescope']"
England,Train,
Linux,Adolf_Hitler,"['Linux', 'Germany', 'Adolf_Hitler']"
God,Adolf_Hitler,"['God', 'Rama', 'Mahatma_Gandhi', 'Adolf_Hitler']"
Automobile,Windows_XP,"['Automobile', 'American_English', 'United_States', 'World_Wide_Web', 'Internet', 'Internet_Explorer', 'Windows_XP']"
Canada,Pony,"['Canada', 'Beaver', 'Mammal', 'Horse', 'Pony']"
Apple,Banana,"['Apple', 'Banana']"
Acceleration,Mozilla_Firefox,"['Acceleration', 'Force', 'John_von_Neumann', 'Computer', 'Linux', 'GNU_Project', 'GNU', 'Unix', 'World_Wide_Web', 'Internet', 'Mozilla_Firefox']"
Adolf_Hitler,Jesus,"['Adolf_Hitler', 'Mahatma_Gandhi', 'Muhammad', 'Jesus']"
Smog,Toy_Story,"['Smog', 'California', 'Animation', 'Toy_Story']"
Bamako,Sun,"['Bamako', 'Gold', 'Solar_System', 'Sun']"
China,Afghanistan,"['China', 'Afghanistan']"
Earth,Odysseus,"['Earth', 'Norse_mythology', 'Greek_mythology', 'Odysseus']"
Famine,Arctic,"['Famine', 'Norway', 'Arctic']"
Electricity,Anne_Frank,"['Electricity', 'Frankenstein', 'Franks', 'Dutch_language', 'Flanders', 'World_War_II', 'Judaism', 'Josephus', 'Judaism', 'The_Holocaust', 'Nazism', 'Nazi_Germany', 'The_Holocaust', 'Adolf_Hitler', 'Anne_Frank']"
Apple,Fruit,"['Apple', 'Fruit']"
Colombia,Meat,"['Colombia', 'Avocado', 'Protein', 'Lipid', 'Protein', 'Vertebrate', 'Mammal', 'Meat']"
Batman,Bill_Clinton,"['Batman', 'Christian_Bale', 'William_Shakespeare', 'Laurence_Olivier', 'George_W._Bush', 'Bill_Gates', 'Bill_Clinton']"
Computer,Baseball,"['Computer', 'Ancient_Greece', 'Tribe', 'Nationality', 'Tribe', 'Nationality', 'United_States', 'American_football', 'Baseball']"
Chemistry,Fidel_Castro,"['Chemistry', 'Physics', 'James_Clerk_Maxwell', 'Carl_Friedrich_Gauss', 'Holy_Roman_Empire', 'Napoleon_I_of_France', 'Sim%C3%B3n_Bol%C3%ADvar', 'Venezuela', 'Fidel_Castro']"
Dog,Beer,"['Dog', 'Cat', 'Animal', 'Fish', 'Mediterranean_Sea', 'Sea', 'Water', 'Ethanol', 'Beer']"
Computer,Whale,"['Computer', 'Ancient_Greece', 'Horn_of_Africa', 'Mammal', 'Whale']"
Bird,Thomas_Jefferson,"['Bird', 'Ancient_Egypt', 'Ancient_history', 'Cyrus_the_Great', 'Thomas_Jefferson']"
Citrus,Physics,"['Citrus', 'Ultraviolet', 'Photon', 'Quantum_mechanics', 'Matter', 'Physics']"
God,Aztec,"['God', 'Hinduism', 'Mysticism', 'India', 'Mahabharata', 'Hinduism', 'India', 'Mexico', 'Aztec']"
Human,Pluto,"['Human', 'Earth', 'Pluto']"
Continent,Gorilla,"['Continent', 'Africa', 'Herbivore', 'Gorilla']"
Moon,Mars,"['Moon', 'Exploration_of_Mars', 'Mars']"
Cereal,Kurt_Cobain,
AIDS,Tour_de_France,"['AIDS', 'Portugal', 'France', 'Tour_de_France']"
Dodo,Film,"['Dodo', 'BBC', 'Doctor_Who', 'Serenity_%28film%29', 'Star_Wars_Episode_IV__A_New_Hope', 'Toy_Story', 'Serenity_%28film%29', 'Star_Wars_Episode_IV__A_New_Hope', 'Toy_Story', 'Serenity_%28film%29', 'Star_Wars_Episode_IV__A_New_Hope', 'Serenity_%28film%29', 'Toy_Story', 'Serenity_%28film%29', 'Star_Wars_Episode_IV__A_New_Hope', 'Forrest_Gump', 'DVD', 'Blade_Runner', 'Star_Wars', 'Cinema_of_the_United_States', 'Film']"
Mathematics,Juice,"['Mathematics', 'Medicine', 'Art', 'Drawing', 'Fine_art', 'Painting', 'Pigment', 'Mango', 'Coconut', 'Fruit', 'Citrus', 'Lemon', 'Juice']"
Dog,Sea,"['Dog', 'Walrus', 'Pacific_Ocean', 'Caspian_Sea', 'Sea']"
Video,China,"['Video', 'Asia', 'Flag_of_the_Republic_of_China', 'People%27s_Republic_of_China', 'Yangtze_River', 'China']"
Brazil,Vitamin,"['Brazil', 'Mango', 'Vitamin']"
David_Beckham,Great_white_shark,"['David_Beckham', 'Cape_Town', 'Orca', 'Whale_shark', 'Shark', 'Great_white_shark']"
Christianity,Natalie_Portman,
Africa,Differential_equation,"['Africa', 'Fractal', 'Mathematics', 'Ordinary_differential_equation', 'Differential_equation']"
Pikachu,Jesus,"['Pikachu', 'Amsterdam', 'John_Locke', 'Muhammad', 'Jesus']"
Pikachu,Sun,"['Pikachu', 'Star_Trek', 'Star_Wars', 'Space_station', 'Sun']"
Harry_Potter,Kangaroo,"['Harry_Potter', 'Afrikaans', 'Botswana', 'Australia', 'Kangaroo']"
Animal,Dog,"['Animal', 'Mammal', 'Dog']"
Flower,George_H._W._Bush,"['Flower', 'Roman_mythology', 'William_Shakespeare', 'Richard_II_of_England', 'George_I_of_Great_Britain', 'Great_Britain', 'Thomas_Becket', 'Pope', 'Henry_I_of_England', 'George_I_of_Great_Britain', 'Great_Britain', 'Thomas_More', 'Noam_Chomsky', 'Richard_Nixon', 'George_H._W._Bush']"
Archbishop_of_Canterbury,Neil_Armstrong,"['Archbishop_of_Canterbury', 'Augustine_of_Hippo', 'Bob_Dylan', 'Neil_Young', 'Van_Halen', 'Neil_Young', 'Star_Wars', 'Richard_Nixon', 'Neil_Armstrong']"
Dinosaur,China,"['Dinosaur', 'China']"
Dinosaur,George_W._Bush,"['Dinosaur', 'Charles_Darwin', 'Isaac_Newton', 'John_Locke', 'George_Washington', 'George_W._Bush']"
Reptile,Jesus,"['Reptile', 'Greek_mythology', 'Deity', 'Christianity', 'Jesus']"
Jesus,Microsoft,"['Jesus', 'Encyclop%C3%A6dia_Britannica', 'Microsoft']"
Volcano,Alphabet,"['Volcano', 'Latin', 'Latin_alphabet', 'Alphabet']"
China,Birth_control,"['China', 'Tofu', 'Nutrition', 'Health', 'HIV', 'AIDS', 'Biology', 'Medicine', 'Biology', 'Medicine', 'Biology', 'Medicine', 'Biotechnology', 'Biology', 'Medicine', 'Biotechnology', 'Bioinformatics', 'Biology', 'Medicine', 'Biology', 'Medicine', 'Tobacco_smoking', 'Fetal_alcohol_spectrum_disorder', 'Birth_control']"
United_States,English_language,"['United_States', 'American_English', 'English_language']"
Forth,Anne_Frank,"['Forth', 'Star_Wars_Episode_IV__A_New_Hope', 'Brothers_Grimm', 'Nazi_Germany', 'The_Holocaust', 'Nazi_Germany', 'The_Holocaust', 'Nazism', 'Franks', 'German_language', 'Franz_Kafka', 'The_Holocaust', 'Nazi_Germany', 'The_Holocaust', 'Nazi_Germany', 'The_Holocaust', 'Nazism', 'The_Holocaust', 'Nazism', 'Mahatma_Gandhi', 'Anne_Frank']"
Dog,Elementary_algebra,"['Dog', 'Genetics', 'Matter', 'Calculus', 'Elementary_algebra']"
Agriculture,Sparrow,
15th_century,Windows_Vista,"['15th_century', 'Vienna', 'Computer_science', 'Computer', 'Windows_Vista']"
Colombia,Menthol,"['Colombia', 'Avocado', 'Celery', 'Menthol']"
Anaconda,Agnosticism,"['Anaconda', 'Biology', 'Science', 'Philosophy', 'Philosophy_of_mind', 'Ethics', 'Philosophy', 'Philosophy_of_mind', 'David_Hume', 'Agnosticism']"
The_Godfather,Neptune,"['The_Godfather', 'United_States', 'Pacific_Ocean', 'Earth', 'Neptune']"
Nintendo,Snow,"['Nintendo', 'Japan', 'Tsunami', 'Avalanche', 'Snow']"
Batman,Jesus,"['Batman', 'Christian_Bale', 'William_Shakespeare', 'Thomas_Cranmer', 'Christian_monasticism', 'Jesus']"
Computer_programming,The_Beatles,"['Computer_programming', 'Flute', 'Guitar', 'Paul_McCartney', 'The_Beatles']"
John_Dee,China,"['John_Dee', 'North_America', 'Asia', 'Taiwan', 'People%27s_Republic_of_China', 'Grand_Canal_of_China', 'China']"
Citrus,Desert,"['Citrus', 'Himalayas', 'Drought', 'Desert']"
Sesame,Parthenon,"['Sesame', 'Mesopotamia', 'Ancient_Greece', 'Parthenon']"
Mario,Nintendo,"['Mario', 'Nintendo']"
Film,Ku_Klux_Klan,"['Film', 'Propaganda', 'Nationalism', 'Ethnic_group', 'Tribe', 'Ethnic_group', 'Tribe', 'Ethnic_group', 'Tribe', 'Ethnic_group', 'Tribe', 'Ethnic_group', 'Tribe', 'Ethnic_group', 'Tribe', 'Ethnic_group', 'Tribe', 'Ethnic_group', 'Tribe', 'Ethnic_group', 'Cultural_identity', 'History', 'American_Civil_War', 'Ku_Klux_Klan']"
Bald_Eagle,Clock,"['Bald_Eagle', 'Animal', 'Time', 'Watch', 'Clock']"
Ant,Avalanche,"['Ant', 'Earth', 'Glacier', 'Snow', 'Avalanche']"
Napoleonic_Wars,Superman,"['Napoleonic_Wars', 'England_expects_that_every_man_will_do_his_duty', 'British_Empire', 'Mercantilism', 'Corporation', 'Technology', 'Aircraft', 'Hovercraft', 'England', 'Great_Britain', 'Falcon', 'Bird', 'Dinosaur', 'Fiction', 'Comics', 'Superman']"
Aircraft,Solar_eclipse,"['Aircraft', 'Hot_air_balloon', 'Sphere', 'Astronomy', 'Solar_System', 'Solar_eclipse']"
Gregorian_chant,Inductance,"['Gregorian_chant', 'Medieval_literature', 'Latin', 'Isaac_Newton', 'James_Clerk_Maxwell', 'Electrical_engineering', 'Magnetism', 'Inductance']"
Achilles,Winston_Churchill,"['Achilles', 'Alexander_the_Great', 'Aristotle', 'Mahatma_Gandhi', 'England', 'Great_Britain', 'British_Empire', 'William_III_of_England', 'Winston_Churchill']"
England,Japan,"['England', 'Ireland', 'Celtic_mythology', 'Norse_mythology', 'Iceland', 'Finland', 'Sweden', 'Japan']"
North_America,Canada,"['North_America', 'Canada']"
American_Civil_War,Kuwait_City,"['American_Civil_War', 'Iraq_War', 'Kuwait', 'Kuwait_City']"
Mormon,Ice,"['Mormon', 'Tonga', 'Tsunami', 'Seawater', 'Glacier', 'Ice']"
Metal,Prague,"['Metal', 'Steel', 'Stockholm', 'Prague']"
Beer,Warsaw,"['Beer', 'Ukraine', 'Poland', 'Warsaw']"
Internet,Banana,"['Internet', 'Telephone', 'Earth', 'Plant', 'Fruit', 'Banana']"
Ocean,Love,"['Ocean', 'Nature', 'Mind', 'Emotion', 'Love']"
Ant,Hurricane_Katrina,"['Ant', 'South_America', 'Southern_United_States', 'Gulf_of_Mexico', 'Southern_United_States', 'Gulf_of_Mexico', 'Southern_United_States', 'Gulf_of_Mexico', 'Hurricane_Katrina']"
Batman,Wikisource,"['Batman', 'Popular_culture', 'Literature', 'Writing', 'Publishing', 'Internet', 'OpenOffice.org', 'Programming_language', 'World_Wide_Web', 'Wikipedia', 'Wikisource']"
Dinosaur,Central_processing_unit,"['Dinosaur', 'Vertebrate', 'Brain', 'Computer_science', 'Computer', 'Central_processing_unit']"
Chemistry,George_H._W._Bush,"['Chemistry', 'University_of_Cambridge', 'George_Herbert', 'Anglican_Communion', 'Thomas_Cranmer', 'Thomas_More', 'Thomas_Jefferson', 'George_H._W._Bush']"
Geometry,Volleyball,"['Geometry', 'Sphere', 'Geometry', 'Game_theory', 'Chess', 'Olympic_Games', 'Volleyball']"
Music,Metal,"['Music', 'Brass_instrument', 'Copper', 'Gas_metal_arc_welding', 'Metallurgy', 'Metal']"
Cat,Pollution,"['Cat', 'Invasive_species', 'Pollution']"
Christianity,Coconut_crab,
Bolivia,Pac-Man,
Computer,Batman,"['Computer', 'Boolean_logic', 'Computer', 'Ancient_Greece', 'Athena', 'Greek_mythology', 'Ancient_history', 'Zeus', 'Achilles', 'Apollo', 'Hawk', 'Bird_of_prey', 'Penguin', 'Batman']"
Art,Double_bass,"['Art', 'Music', 'Musical_instrument', 'Double_bass']"
Thailand,Pigeon,
AT%26T,Vegetable,"['AT%26T', 'Alexander_Graham_Bell', 'Light', 'Photosynthesis', 'Vegetation', 'Garden', 'Rosemary', 'Radish', 'Vegetable']"
Jesus,Google,"['Jesus', 'Encyclop%C3%A6dia_Britannica', 'Wikipedia', 'Wikimedia_Foundation', 'Google']"
David_Beckham,Frog,"['David_Beckham', 'Ipswich', 'Viking', 'Otter', 'Frog']"
Bangladesh,Harry_S._Truman,"['Bangladesh', 'Sheikh_Mujibur_Rahman', 'United_States', 'President_of_the_United_States', 'Harry_S._Truman']"
Internet,Cat,"['Internet', 'Radio', 'Electron', 'Atom', 'Organism', 'Animal', 'Cat']"
Weasel,Barium,"['Weasel', 'Chordate', 'Calcite', 'Magnesium', 'Barium']"
Judaism,Mozilla_Firefox,"['Judaism', 'Wikisource', 'Google', 'Markup_language', 'Internet', 'Mozilla_Firefox']"
Fourteenth_Amendment_to_the_United_States_Constitution,Reptile,"['Fourteenth_Amendment_to_the_United_States_Constitution', 'Cultural_diversity', 'Biodiversity', 'Reptile']"
Earless_seal,Citrus,"['Earless_seal', 'Eukaryote', 'Plant', 'Fruit', 'Citrus']"
Universe,Screw,"['Universe', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Force', 'Mechanical_work', 'Steam_engine', 'Lead', 'Coin', 'Copper', 'Coin', 'Money', 'Coin', 'Money', 'Coin', 'Currency', 'Cattle', 'Butter', 'Fatty_acid', 'Chemistry', 'Magnet', 'Floppy_disk', 'Cobalt', 'Metal', 'Steel', 'Screw']"
Judaism,Flute,"['Judaism', 'Pig', 'Bologna', 'British_English', 'English_language', 'Cambridge', 'Drum_and_bass', 'Guitar', 'Musical_instrument', 'Flute']"
Science,Super_Mario_Bros.,"['Science', 'Popular_culture', 'Comics', 'Watchmen', 'Star_Trek', 'Star_Wars', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Euro,Microsoft,"['Euro', 'Currency', 'Money', 'Finance', 'Computer_science', 'Computer_programming', 'Computer', 'Microsoft_Windows', 'Microsoft']"
Chromium,Henry_I_of_England,"['Chromium', 'Nazi_Germany', 'Winston_Churchill', 'William_Ewart_Gladstone', 'George_IV_of_the_United_Kingdom', 'Henry_I_of_England']"
Hydrogen,Gold,"['Hydrogen', 'Gold']"
Hydrogen,Parrot,"['Hydrogen', 'Metal', 'Coin', 'Dolphin', 'Sea', 'Vertebrate', 'Bird', 'Parrot']"
Google,God,"['Google', 'Buffy_the_Vampire_Slayer', 'Philosophy', 'Buddhism', 'God']"
First_Macedonian_War,Love,"['First_Macedonian_War', 'Greece', 'Stoicism', 'Emotion', 'Love']"
Kylie_Minogue,Sun,"['Kylie_Minogue', 'Ray_of_Light', 'Water', 'Sun']"
Colombia,6th_century,
Arnold_Schwarzenegger,Vegetable,"['Arnold_Schwarzenegger', 'Bean', 'Pea', 'Vegetable']"
Ice,Linux,"['Ice', 'Glaciology', 'Berlin', 'Electronics', 'Integrated_circuit', 'Programming_language', 'Computer_programming', 'Programming_language', 'Computer_science', 'Computer_programming', 'Computer', 'Linux']"
Scent_of_a_Woman,Firearm,"['Scent_of_a_Woman', 'Vietnam_War', 'AK-47', 'Firearm']"
Magma,Tiger_shark,"['Magma', 'Andes', 'Pacific_Ocean', 'Tuna', 'Shark', 'Tiger_shark']"
Wasp,United_Arab_Emirates,"['Wasp', 'Scotland', 'Great_Britain', 'Asia', 'United_Arab_Emirates']"
Aircraft,Yugoslavia,"['Aircraft', 'World_War_I', 'Bosnia_and_Herzegovina', 'Croatia', 'Yugoslavia']"
Weed,Jesus,"['Weed', 'Bible', 'Jesus']"
Meteorological_history_of_Hurricane_Katrina,Iraq_War,"['Meteorological_history_of_Hurricane_Katrina', 'Gulf_of_Mexico', 'Persian_Gulf', 'Iraq', 'Iraq_War']"
Terrorism,Super_Mario_Bros.,"['Terrorism', 'War', 'Tank', 'Bridge', 'Architecture', 'Drawing', 'Visual_arts', 'Comics', 'Superman', 'Star_Wars', 'Nintendo_Entertainment_System', 'Super_Mario_Bros.']"
Black_Death,Rhodium,"['Black_Death', 'DNA', 'Chemical_element', 'Rhenium', 'Rhodium']"
Mario,God,"['Mario', 'William_Shakespeare', 'Church_of_England', 'Trinity', 'God']"
Linguistics,Rome,"['Linguistics', 'History', 'City', 'Rome']"
History,Nazi_Germany,"['History', 'German_language', 'Germany', 'Nazi_Germany']"
Seed,New_York_City,"['Seed', 'South_Africa', 'United_States', 'New_York_City']"
Chicken,IPod,"['Chicken', 'Pottery', 'Technology', 'Integrated_circuit', 'Radio_frequency', 'Semiconductor_device', 'Semiconductor', 'Electron', 'Integrated_circuit', 'Semiconductor', 'Electron', 'Integrated_circuit', 'Radio', 'Semiconductor', 'Electron', 'Electronics', 'Intel_Corporation', 'Macintosh', 'IPod']"
ASCII,Milk,"['ASCII', 'Alphabet', 'Language', 'Bee', 'Honey', 'Yeast', 'Milk']"
Solar_System,Babe_Ruth,"['Solar_System', 'Richard_Feynman', 'Bill_Gates', 'Louis_Armstrong', 'Louis_Jordan', 'Marvin_Gaye', 'Elvis_Presley', 'The_Beatles', 'Louis_Armstrong', 'Walt_Disney', 'Jackie_Robinson', 'Babe_Ruth']"
Batman,Sony,"['Batman', 'Popular_culture', 'Technology', 'Television', 'Sony']"
Dill,New_moon,"['Dill', 'Cicely', 'Flower', 'New_Zealand', 'Music_of_New_Zealand', 'New_Zealand', 'Cancer', 'Sun', 'Moon', 'New_moon']"
Aristotle,Food,"['Aristotle', 'Fish', 'Fishing', 'Fish', 'Pond', 'Fish', 'Plant', 'Food']"
Batman,Superman,"['Batman', 'Superman']"
Pyramid,Adolf_Hitler,"['Pyramid', 'Leonardo_da_Vinci', 'Albrecht_D%C3%BCrer', 'Nationalism', 'Adolf_Hitler']"
Apollo,Skiing,"['Apollo', 'Olympic_Games', 'Ice_hockey', 'Skiing']"
Chocolate,Velociraptor,"['Chocolate', 'J._S._Fry_%26_Sons', 'Chocolate', 'Maya_civilization', 'Olmec', 'Spanish_conquest_of_the_Inca_Empire', 'Maya_civilization', 'Quetzalcoatl', 'Pterosaur', 'Theropoda', 'Velociraptor']"
Alpaca,Nuclear_fission,"['Alpaca', 'DNA', 'Proton', 'Nuclear_fission']"
Dog,God,"['Dog', 'Christianity', 'God']"
Britney_Spears,Extraterrestrial_life,"['Britney_Spears', 'Reggae', 'Guqin', 'Physics', 'Planet', 'Extraterrestrial_life']"
Pluto,Wall_Street,"['Pluto', 'Planet', 'Middle_East', 'English_language', 'United_States', 'Wall_Street']"
David_Beckham,Mao_Zedong,"['David_Beckham', 'Beijing', 'Sun_Yat-sen', 'Mao_Zedong']"
AIDS,Flamingo,"['AIDS', 'Bacteria', 'Animal', 'Bird', 'Flamingo']"
Cat,Moon,"['Cat', 'Norse_mythology', 'Greek_mythology', 'Apollo', 'Full_moon', 'Moon']"
Alchemy,Michael_Jordan,
Dove,Looney_Tunes,
Viking,ITunes,"['Viking', 'Textile', 'Technology', 'Internet', 'Radio', 'Video', 'Sony', 'Music', 'Hip_hop_music', 'Mixtape', 'IPod', 'ITunes']"
Germany,Antarctica,"['Germany', 'Australia', 'Southern_Ocean', 'Antarctica']"
Planet,Nuclear_power,"['Planet', 'Chemical_element', 'Energy', 'Nuclear_power']"
Velociraptor,Vampire,"['Velociraptor', 'Chordate', 'Reptile', 'Greek_mythology', 'Cyclops', 'Roman_mythology', 'Folklore', 'Slavic_mythology', 'Mythology', 'Folklore', 'Halloween', 'Frankenstein', 'Vampire']"
Organization,Jurassic,"['Organization', 'Human', 'Permian', 'Jurassic']"
Butter,Star_Wars,
Age_of_Enlightenment,Kazakhstan,"['Age_of_Enlightenment', 'NATO', 'Kazakhstan']"
James_Bond,Human_rights,"['James_Bond', 'China', 'Communism', 'China', 'Ethnic_group', 'Culture', 'Human', 'Ethics', 'Human_rights']"
Brain,DVD,"['Brain', 'Eye', 'Box_jellyfish', 'Retina', 'Optical_fiber', 'Fiberglass', 'American_English', 'Cinema_of_the_United_States', 'Film', 'DVD']"
Tour_de_France,Apatosaurus,"['Tour_de_France', 'Ernest_Hemingway', 'Dada', 'Western_painting', 'Ancient_Egypt', 'Animal', 'Vertebrate', 'Dinosaur', 'Apatosaurus']"
Barbados,Virus,"['Barbados', 'Cholera', 'HIV', 'Virus']"
ASCII,Swastika,"['ASCII', 'Alphabet', 'Rosetta_Stone', 'Egypt', 'Ottoman_Empire', 'Turkmenistan', 'Judaism', 'Hinduism', 'Swastika']"
Necktie,Lion,"['Necktie', 'Cotton', 'Gossypium', 'Pakistan', 'Hawk', 'Animal', 'Cat', 'Lion']"
Euro,Whale,"['Euro', 'Wallis_and_Futuna', 'Pacific_Ocean', 'Tuna', 'Whale']"
Australian_Green_Tree_Frog,Pyramid,"['Australian_Green_Tree_Frog', 'Animal', 'Ancient_Egypt', 'Giza_pyramid_complex', 'Egypt', 'Lighthouse_of_Alexandria', 'Giza_pyramid_complex', 'Egypt', 'Egyptian_pyramids', 'Pyramid']"
